level of pollution,smoking status,presence of cancer,x-ray,laboured breathing
-0.02033179174029358,-0.07284962260364039,1996.5745869080467,-980.2766383969008,188.89553832572398
-0.0944508324920377,-0.09894319465841145,1996.6318881312998,-980.3036263019945,188.9408168334519
0.09838758852886362,-0.07060981824782674,1996.7327077420666,-980.3653202279714,188.8337933728638
-0.07303771647529184,0.08048459376982672,1996.7325928801322,-980.3173910265107,188.80948847733404
0.04262688505719406,0.039731761137787314,1996.576445706053,-980.3085564251109,188.7503172029397
-0.08597988430032538,0.0039177666437138214,1996.6201464093967,-980.3447348706353,188.76487560520692
-0.08324605205905034,0.03109732357724254,1996.6715557878204,-980.2927886711931,188.8244662933344
0.06200610585195143,0.08828075178117431,1996.6978132382799,-980.3412809620735,188.8114764431433
0.030164210872348746,-0.07695137495601784,1996.7693759952579,-980.4128778945562,188.86631440849158
0.07492092181458285,-0.06586756102356867,1996.7031282593787,-980.3679477560784,188.93038250396435
0.05907374560458539,0.012898172001925556,1996.609689231659,-980.3279373161797,188.82046251047126
-0.03374163353799531,0.07389282862863972,1996.713795448864,-980.4020718244556,188.80460389282908
-0.05759017114962872,-0.08797866908324857,1996.669798708033,-980.2881991836994,188.76338627575868
0.08422322412469083,-0.06624973067810905,1996.6235243068877,-980.3031606927478,188.7977755489508
-0.05125825832318623,0.0686554261994278,1996.6306594749567,-980.264587289878,188.78777646607705
-0.017525207665597356,0.0606007681633359,1996.7178510548538,-980.3360657514503,188.9136271864097
-0.08488598414418097,0.000743965131954627,1996.6082914827587,-980.3962874289423,188.81111200935962
0.06400264279375575,0.008170950418553063,1996.7578097561818,-980.253190598898,188.77218167682682
0.08664225068277073,0.0035860461919420272,1996.7292433530954,-980.4038329954802,188.77770118088915
0.06470657747657083,0.013384869495927182,1996.581780755858,-980.3624542569879,188.7960056472054
-0.05429896841786122,-0.04288408123670626,1996.7613522235822,-980.320586537297,188.89545271861795
-0.006482180467575288,-0.008867167848652005,1996.6837164212252,-980.2354456978069,188.90238425282848
0.03270417860333921,0.07663213335955116,1996.7727628259358,-980.2526935603026,188.79787811624337
0.09260959753436365,0.02663849271128832,1996.6469678353003,-980.3172588161428,188.90182038277408
0.05849882238607848,0.08337642559882416,1996.6944228591565,-980.3059956522882,188.74253510477493
0.060646511889568516,0.024602511949678066,1996.6540954508798,-980.3759019075407,188.80385172420964
-0.004974455714907622,-0.05845791441595005,1996.6436170477448,-980.3308687205481,188.84302391453514
-0.026599709573023225,0.081806422176715,1996.7612432330648,-980.2848682978819,188.7487969644334
-0.04344393191747536,0.08490509832852625,1996.7502696412723,-980.3856333123712,188.78741074200752
0.07751520083651944,-0.07026348771617408,1996.7028269293753,-980.3516312568577,188.79131658088164
-0.05275078077686046,0.06310719462495226,1996.6544463178159,-980.3137956803691,188.86553626917723
-0.0007663858506732624,-0.09617481501467338,1996.6341790353654,-980.3150762845382,188.90212684345295
0.04692510978764375,0.0320094010028632,1996.6815620341126,-980.2804344749733,188.8071921997061
-0.04215374680969102,0.0994186663374576,1996.772052304521,-980.4076126216343,188.85796346515752
-0.002665866274495679,-0.08709676034282264,1996.6480819473757,-980.3800837734132,188.88293195939417
-0.0310066825797249,-0.04182922778517968,1996.666837306059,-980.2499062466924,188.83915469396047
0.0727601803832352,0.03061008038162366,1996.651113773515,-980.3881730575563,188.90795652035615
-0.06604872685210819,-0.007414829466367817,1996.5811045801247,-980.2534594417801,188.74632926689108
-0.022329644888267428,0.09354494600227561,1996.689074608002,-980.3354332912314,188.86096891870105
0.08627221912194591,-0.07137714603892109,1996.6181463936134,-980.2421627906537,188.79968795962324
0.02242213824083787,0.08970314699484869,1996.605782811712,-980.2336786052623,188.93839190879768
-0.09634676738984738,0.0374217664042219,1996.7033509350981,-980.2795632902045,188.79257386503465
-0.0630868846061424,-0.026078956171305442,1996.7033084288296,-980.4163252276576,188.80898456655515
-0.003206293392691212,-0.014051182161404177,1996.7648592246164,-980.330507865504,188.89887019763088
0.008629460235037148,-0.005950313094595774,1996.7213381482857,-980.3537869740239,188.78741714447096
0.024499646399168795,-0.039139724352335065,1996.5993470721999,-980.3386003595336,188.78658574378886
0.025105798281146396,-0.04628275231184971,1996.6921465115172,-980.2715788104828,188.75463129009702
0.04964714389014985,-0.02102450189856306,1996.7638068074828,-980.4195964910184,188.74797406896838
0.0018736180107177536,0.014702743939674148,1996.5850111736868,-980.3525329889446,188.82066583120283
-0.0708681747511631,-0.09425414048436098,1996.7634250071894,-980.4210131028881,188.82897402852635
0.025802015844843817,0.06831882172200296,1996.6077203485788,-980.317635877017,188.7450948549061
0.08539024865277217,-0.08392391441502478,1996.6531278809873,-980.3742831140971,188.89118137037224
-0.07435500532197031,-0.09377404423150773,1996.6410301621722,-980.2940254294838,188.90575558975195
0.013723962691834027,0.0826475526322819,1996.736491094099,-980.3455361359643,188.76333176300895
-0.03465597097200726,-0.010719913433496583,1996.691660449466,-980.2476697364452,188.86909480854513
-0.053607593881289106,0.04886977354814598,1996.684254191047,-980.2326638272586,188.92936354830528
0.08928784287267852,-0.07845721925894843,1996.698274758457,-980.3436980908871,188.82697261675867
-0.005390631086281794,-0.06923593196139465,1996.6205219547078,-980.4306560621893,188.87236558953228
0.04829120604005949,0.09096186907123413,1996.756063972393,-980.3996879944659,188.9194410249879
0.027437254248005694,-0.09933225260947243,1996.6702980247844,-980.2944862300767,188.7496035071051
0.013056953731870574,-0.035374582363505144,1996.7619605408834,-980.2947417553448,188.88202090331842
-0.08549364804942844,0.015867589942931,1996.7342896687558,-980.3069800997824,188.84871947719674
0.04680048628275296,0.02259268758035271,1996.6130605234507,-980.2665708173639,188.79174556968832
0.007977773067823477,0.01170167969485833,1996.7138877569525,-980.3165739411796,188.93145057757897
0.005845770925472338,-0.06013334824295202,1996.5998118263103,-980.4146463778425,188.88938768669604
-0.05727184316597607,0.0940991630069575,1996.6558865235734,-980.3146163859527,188.8506387022354
0.02572829935323634,-0.06838523035290608,1996.6668918681507,-980.4039360992119,188.7486700191421
-0.0018883721246578389,-0.013410429045911679,1996.753142151391,-980.3219247880144,188.8140858721361
0.0034058676256010917,-0.05655803963222261,1996.703529189551,-980.2821554351916,188.77554289840333
-0.06907242936338223,0.07162443161618273,1996.5999939394376,-980.3265987370019,188.79754486230735
0.03926641028357947,-0.0008455038682515098,1996.6466149148446,-980.2822257879823,188.78463725215343
0.03524905121330191,0.06250560107952755,1996.6741964759356,-980.2889558191949,188.90844199081246
-0.08261183468683164,-0.04575049245245027,1996.745921988124,-980.3801767505689,188.81167763840725
0.09222351600527137,-0.012181801454101596,1996.763504910301,-980.3684663108024,188.86823743479465
0.06852877595005155,-0.047545593290397585,1996.5855712722466,-980.2526554355447,188.74216051495034
0.02598555970491251,-0.07659620583588048,1996.6647695953102,-980.3238368926342,188.91502286709724
-0.09479566322762499,0.07124632375922998,1996.5751293065678,-980.3549271381754,188.8447513806505
0.015111644411340303,-0.0968743823435605,1996.655138377097,-980.2329945282879,188.91102023140192
-0.010300803683829948,-0.002766771359015846,1996.6451356800155,-980.4088291101523,188.82669303770254
-0.07679948931646761,0.05311361673896553,1996.6943274895893,-980.3672137315376,188.91975792854765
-0.049350916695691874,-0.04441060070977725,1996.613022315473,-980.4038806006632,188.76767368515883
0.09506058348854982,-0.06350825036492747,1996.7297461231767,-980.3790871153607,188.8061210097178
0.08874651418405419,0.07469549291075409,1996.6329768540675,-980.3640988612296,188.820140491387
0.068196223348964,-0.07740524829711147,1996.6804467587672,-980.3772851438389,188.87025573723483
-0.0996798240959558,0.08652638567629711,1996.6902527838406,-980.4126814777919,188.7929263686456
0.034036185879394276,-0.0620383417357375,1996.7163430754606,-980.4164451524417,188.8990718021019
-0.0016000781866417207,-0.01999034633803609,1996.6278603001194,-980.3883606882504,188.83559763207958
-0.0187148021338351,-0.06798210242471595,1996.762338165307,-980.4142010448945,188.9192286735647
0.051527016269854786,0.056804668652775864,1996.6853469492441,-980.3609941122994,188.88630736553245
0.03192101572230535,-0.0007495065476890855,1996.729526751275,-980.3275908939468,188.84955916429655
-0.06208877256538543,-0.00345003044204599,1996.61274295679,-980.3250447056288,188.80946984143515
0.055447666709699334,-0.09209774428550653,1996.7265626768074,-980.2553557713671,188.87055226782496
-0.07508646113080153,0.0631622108084531,1996.6389597975403,-980.3228138477773,188.91210774004307
-0.09366685274655606,-0.060796266068603916,1996.650258627074,-980.4216933723446,188.8898607352199
0.07777790376191882,0.008807860538678436,1996.716274016917,-980.2996497884657,188.88443924129749
-0.08437484182375195,0.05423966420726051,1996.581576738541,-980.3906008936781,188.80370256812878
0.08710807440092316,-0.048562605375705004,1996.7024047775137,-980.301781088511,188.84605423990425
0.04338189584443025,0.09489153240384349,1996.7026551550682,-980.336650859662,188.93964862582274
-0.09473067863321723,0.03151865105009519,1996.615140042596,-980.301501767819,188.86568706429279
0.017651022323230972,-0.024663306746600624,1996.7553329716482,-980.2779719800004,188.85830638877138
-0.01518432924933874,0.08349559483687427,1996.6311235393691,-980.324595213809,188.7641493517511
0.08519218748477797,-0.040031356794041954,1996.6059317264653,-980.3990402492634,188.8038968068777
0.06419380254971305,-0.08728485671257998,1996.7537031289194,-980.3347795743233,188.80095560318347
-0.0780865058278246,0.02411290575179706,1996.6088720782147,-980.423924355474,188.82854753751525
-0.04527425448227802,0.03706854216326011,1996.6654897478795,-980.2718367905951,188.81339634745814
0.0869197201874993,0.07772434759470626,1996.6408843442077,-980.3599495470374,188.75786917091636
-0.07448482029880861,-0.09532407060442763,1996.690464140865,-980.3261357487542,188.7586996608685
0.07946735153378795,0.0004891038678862814,1996.666953093988,-980.2399603629658,188.74471984808002
0.021033397220685576,0.04441347574695326,1996.6804511288403,-980.3676411616008,188.9326056104125
-0.01990211450746293,-0.004085321607521203,1996.6815213175273,-980.3301155667333,188.87243596619751
0.05577828186528552,-0.09660304306599608,1996.7309804124827,-980.4263192656184,188.81898225404598
-0.004246127841917496,-0.010617063035382832,1996.7088538997564,-980.324333993769,188.87047296859146
-0.09158916608074748,0.07322913647302023,1996.6533410613313,-980.244018268357,188.7484001333672
0.030878401563577462,-0.07193440879966706,1996.678385780557,-980.3961470800491,188.8401913345853
0.09572705836086645,0.054957156724493667,1996.7678236670558,-980.2925138725551,188.8171073070927
0.08985706066188365,0.015321437276039185,1996.6357005134869,-980.3512177251637,188.82382579095128
0.022727834410666614,-0.0974511987023899,1996.7392445543917,-980.2800135783755,188.91068713759248
-0.06832179836620128,-0.007908886671131987,1996.603857666036,-980.3052593561105,188.76470452360496
0.03234199551564215,-0.05197900608491344,1996.7340255440993,-980.4268117170034,188.87646974176994
0.08257157377260951,0.09722122431664254,1996.7628919947474,-980.4160792396583,188.89060664367517
0.04684776395952869,0.03375417192313254,1996.5919131259582,-980.3565984940467,188.85349400311534
-0.014323166572084878,0.0758319351563995,1996.6361015223697,-980.3776099253274,188.92967899031004
-0.08642113384807103,-0.0574100281450795,1996.6970336485101,-980.2916316844488,188.82422413787958
0.02155777091531612,-0.09447777482759621,1996.697178529552,-980.2758816384185,188.86956348477008
-0.0866874953335126,0.04987810219312708,1996.6018349883354,-980.2415668414164,188.88482028461368
-0.055514519544218155,0.0681252460267556,1996.6888677387874,-980.3986205791878,188.91664570984656
-0.09130968635320652,0.042415916121708475,1996.7007189454616,-980.2323175868942,188.81561821249548
0.041568580905245844,0.07681003492644267,1996.5927843005582,-980.3097203806994,188.8282832340904
-0.00018053509526957945,0.05198988968505078,1996.7718478463364,-980.4045566310357,188.85141558676133
0.0976539727445754,0.020224229163108884,1996.642326664281,-980.2774332091822,188.93414580756743
0.008192437533583716,0.09130245758566757,1996.6104388925091,-980.2969988115542,188.83438916073425
0.04323151632603625,0.013018770408195504,1996.7702503808623,-980.2812948339176,188.78745718272822
-0.005855170973449522,-0.09063111982456651,1996.60975242483,-980.2726929525849,188.92265969383996
0.03535109682464235,-0.0956566210411667,1996.6522818720896,-980.3007296167948,188.8748931900971
-0.060527453323675554,-0.06374327477293343,1996.6971147748725,-980.4279616899719,188.88843770175646
0.04256783846722942,-0.025854797621648926,1996.638154123675,-980.2946047135675,188.90031643150434
-0.09642110586094643,0.06669101912478217,1996.6746246755206,-980.2479907436588,188.92293128653492
0.09032357789170006,-0.08630204431448207,1996.7474902935019,-980.3044194697767,188.75399775315663
-0.04266417377026188,-0.06075888567114576,1996.6304312239256,-980.2402223592227,188.87065363668202
0.0007790841369738899,-0.05536163080663364,1996.619934666959,-980.3558611136566,188.9215114308911
0.03858255136440411,-0.04549122628770428,1996.5908247934397,-980.3727612800787,188.87558944687117
-0.022236655507379036,-0.06818727190214527,1996.6259927136405,-980.3571283379571,188.87924395810808
-0.01964811189510604,-0.0071496033248251295,1996.7727816724823,-980.2689976083169,188.8560743010556
0.07477497189929838,-0.07931138544473354,1996.6376867450983,-980.3572955990711,188.92901953172392
0.05028553851655029,-0.06207897555089046,1996.6753791787205,-980.3656286936009,188.7993220689952
0.010017754213076574,-0.022280547791263164,1996.7624583507697,-980.2631223519375,188.77790293784216
-0.03035469828545294,-0.040324880337690085,1996.7651070128136,-980.3635144210939,188.7453269479288
0.02423824292694425,-0.021881012414365825,1996.6406426298136,-980.2843902007313,188.80865174652635
-0.02365382499574531,-0.043432414583034644,1996.6324376617074,-980.3589459467689,188.93012678962634
0.05257477145459338,-0.04041565754337435,1996.7267289670617,-980.3147341200489,188.81684335690508
-0.03173314904664151,0.022271181303204046,1996.7312029347593,-980.3773060100594,188.87885072548116
-0.05139660526325181,0.02102572746395029,1996.5895280864247,-980.3986206176808,188.7816522676659
0.025616612974263347,-0.07274330258090084,1996.6646438364046,-980.3899761992591,188.75647657413018
-0.0568726415206654,-0.01967750221454967,1996.5752749744029,-980.3075452162177,188.84615517790385
-0.09117436533414672,-0.09011599434113933,1996.6640658322801,-980.2559527699084,188.93663423906602
0.05409728509498471,0.08790437349999564,1996.5728471380733,-980.3486143980049,188.7500163678816
0.07796247532076825,0.07768204795811615,1996.658830264342,-980.3670703398374,188.786957487411
0.006832707094708262,-0.04685890561357356,1996.6936536421408,-980.2455204518128,188.78465825797363
-0.06581325903004871,0.02029855879145248,1996.579596834336,-980.408633659984,188.9346869662673
-0.0012792194573670035,-0.0027171533009250765,1996.5798498737356,-980.2976536676482,188.77292775765815
-0.046743178167073476,-0.03784196088214669,1996.704505718734,-980.4106486408016,188.79415962836828
-0.05019856277209936,-0.02066103961036081,1996.719980474049,-980.2659935551216,188.93145210388695
-0.06927350552675414,0.08815869652090397,1996.5892913778468,-980.2450087935432,188.91017375698823
-0.014265865047248888,0.08442179188778715,1996.7059321499942,-980.2858708962398,188.87023808034076
0.0723372251181556,-0.03001771537023823,1996.7082699489238,-980.4032358690395,188.77380955216873
0.017221012258615054,-0.02735349071937468,1996.6371718167418,-980.3415712763338,188.88090712038138
-0.05711035866068814,0.07180264420977348,1996.6087790866286,-980.3089054158487,188.76472885480317
0.09306933420625754,0.09870395593919587,1996.7505607842909,-980.2563456570609,188.9018605590979
-0.0663859121194485,-0.05918706751909271,1996.7051558234805,-980.2755785193142,188.76254483029317
-0.04387125242772399,0.0573034729645118,1996.714892658217,-980.3275037606277,188.88915095668492
-0.04618905667424322,-0.056313121234323193,1996.645025408693,-980.268952615007,188.8484187425571
-0.009291290275953878,0.010719527117559816,1996.7031081831597,-980.3282382010785,188.79612777415923
-0.02058433164820024,0.026285341726335093,1996.6598082813118,-980.4078729305801,188.88582605207023
0.025268626141532885,-0.0790188980749561,1996.6395084042606,-980.359731531339,188.74416697259593
0.04809883488013572,0.018214062972722184,1996.6261888835845,-980.3677531692351,188.92730045440857
0.03279210100642896,0.05532752247754058,1996.729816782072,-980.4143501825122,188.83406052688852
-0.013221542585571094,-0.052693486763642966,1996.7287218295419,-980.2747567581033,188.79780110887341
0.08516111520341216,0.07235242959641525,1996.5975710798496,-980.2630903293875,188.8731083369533
-0.06513254976204504,-0.030218504305116398,1996.7076438112479,-980.4192193564926,188.86357551861212
-0.005669805756708127,-0.02896101952091916,1996.606883916037,-980.2995564846053,188.80214398605608
0.08839968092121839,-0.05212030628199571,1996.6843753185722,-980.3309047155115,188.92028577784936
-0.08520657798322057,-0.08072148688057319,1996.7036762835585,-980.3364939922224,188.78981314591167
0.099595331103661,-0.023181909799312644,1996.7600604516363,-980.3063607153123,188.93465582907183
-0.09243017716946947,-0.054409835915616614,1996.6477800596003,-980.4019933416937,188.7822146154764
-0.09975643321800193,-0.04474866349668023,1996.73219210619,-980.3216361206167,188.78044761757215
0.032068359306684585,-0.020760938943128,1996.6280047509235,-980.2475596822874,188.90575923946022
-0.04197048780292321,0.009900668409751706,1996.66593064571,-980.2912825198206,188.75002332482933
-0.06376849396919249,-0.04831926352214442,1996.6462351060243,-980.4096395316212,188.8716526074219
0.07362944351305264,0.021178401890546317,1996.6670846781005,-980.3463587929228,188.77864935838204
0.05518528650278154,-0.028385275485092717,1996.6589549741707,-980.3943364972033,188.9370989814735
0.009872595852436536,0.02478642254121448,1996.7605636514588,-980.3710701367941,188.76055417155837
0.04050130332929086,-0.08631661963908027,1996.6082880686508,-980.3383394911331,188.93589436960784
-0.009668495633830834,-0.06209111011789279,1996.6244911392741,-980.270477221961,188.85501596313492
-0.06481490372953332,0.09900360172182507,1996.7338305129213,-980.4141273796624,188.85940875879587
-0.07278019162505026,0.007944277117598791,1996.722237749566,-980.3787670886691,188.92827564940495
0.02616441535188921,0.05227315709832392,1996.676931969717,-980.2798095202123,188.89888380358718
0.011539530322832309,0.016539958961190357,1996.7367527569563,-980.2926391312913,188.93242853631446
-0.09589615060660149,0.008143498179574424,1996.6499484625474,-980.31575677489,188.9247281685119
-0.06586241461799688,0.011513462264281252,1996.6856472482043,-980.3490917619565,188.79611340977317
0.09616233245578135,-0.020551178592765604,1996.6459134071931,-980.3256392422657,188.77795991080353
0.014883464751704961,-0.03760794608456746,1996.642449465537,-980.3296167961443,188.9308438781363
0.04248564227983406,-0.07470180067449848,1996.6101456606164,-980.2336692654789,188.88491245485335
0.09072436993978009,-0.05480169544082447,1996.660600479028,-980.2558452295375,188.93712248598646
-0.09723817002888602,-0.02674790252826205,1996.6887387115376,-980.3761247820089,188.81716968048065
0.06390482962400021,-0.004993640888757311,1996.6798947690959,-980.3115344665175,188.87805980502222
0.034414720930582315,0.053573398393194,1996.7727082766783,-980.4211802992617,188.7638683815844
0.058207516464588854,-0.05113195317292601,1996.6211486854374,-980.3284093729199,188.91951148552425
0.09699766802536211,-0.0004984722439583533,1996.6192152998096,-980.3748536116416,188.84557862502183
-0.015757329055329297,-0.09818371184370026,1996.580781034582,-980.3184971761766,188.82931628649436
0.00021936895988564076,0.031000048312539025,1996.611753454441,-980.3218880050724,188.8524809254134
0.021171607991504485,0.0396182310550563,1996.5752222729884,-980.4298313278185,188.93151493822197
0.0500209004346972,0.0010603960249278843,1996.7483423778585,-980.4297097178015,188.81411263074995
0.04619430356277107,0.02099703362345713,1996.6337630718053,-980.4079784092373,188.85478885103626
0.06369011385602691,-0.04753704329093751,1996.7569190358445,-980.4300025210687,188.87125903522943
0.013528422957107725,0.035676231805340713,1996.6621934400332,-980.3647882453437,188.76036868006634
0.015183328392174844,-0.060302181570083206,1996.6953886297015,-980.2527016590489,188.9011638600159
0.02240962644194544,0.07650538650375799,1996.680154835281,-980.2973344577778,188.8764844482144
-0.009675017821030904,0.037872538710408216,1996.666422368597,-980.3259378057523,188.85822036528117
0.02406040505329847,0.08578988002372143,1996.7449564684298,-980.3017271549471,188.81030682433573
0.03796878512575111,0.043422372791134395,1996.6565176418683,-980.2345252877051,188.89959842369097
-0.04480639870390257,0.03750682814442147,1996.638678344231,-980.2569532118855,188.75593472462506
-0.029933606549518196,0.04805321493299297,1996.688194229397,-980.3742630817259,188.9327830258599
0.02389479622386148,-0.028290681071623913,1996.5729088079354,-980.3335808113274,188.82247923651164
0.07372160189717411,-0.06507228167600498,1996.7209195725025,-980.2786748463176,188.87532570037624
0.007128296257595437,-0.09754242237416094,1996.6104053632366,-980.2434811644356,188.7950412977859
0.05802855086244835,-0.015379888191680124,1996.6141072979974,-980.32459975568,188.86107248683675
-0.03153510879289166,-0.0835908859386849,1996.674800368287,-980.2668111819002,188.8137272617973
0.06279638866633891,0.07598828650470663,1996.6264186618384,-980.3295976041611,188.75261578346516
-0.07841198413490201,-0.06682005824019717,1996.5784463709613,-980.4081436429448,188.74309656353532
-0.02810759133074335,0.06430389757987565,1996.6065667267692,-980.407799632337,188.8481740734223
-0.06710803541055343,-0.006310624478685314,1996.5825371232795,-980.3069934472159,188.7881182352587
0.07183495010599728,-0.058372683219488034,1996.756941256033,-980.2529776150894,188.84338592194004
-0.08179002095266541,-0.013509665333355805,1996.7314411405007,-980.3795996331172,188.89422420829277
0.051039254057428124,0.0244950303744272,1996.6097603685528,-980.3248675234754,188.74784465296273
-0.09799165604878708,-0.03946794023105165,1996.7564090314665,-980.3085194860164,188.88388819752097
-0.028498975692029485,-0.04401358328340637,1996.6162959284993,-980.2439335554384,188.74538994457816
0.007963873532782759,0.05472157164516214,1996.6189669934645,-980.3573141031384,188.76587414506412
0.07228149824720301,0.03505465532398927,1996.669068357383,-980.2608483857992,188.88344690648384
-0.05332061141659042,0.0046040293562329,1996.6036769123855,-980.3454418236618,188.76002857466352
0.05569741893969235,0.014139212747457885,1996.752396017434,-980.3587143230203,188.8090511664822
-0.08491679685513054,-0.0809887632602317,1996.6101226425294,-980.4273615759381,188.87820580566546
-0.02717222758348041,-0.009490681305796417,1996.768229056446,-980.3484072940731,188.86156582173396
-0.07043849863662313,-0.004571160616077097,1996.5794069144226,-980.3659944867526,188.89522540036123
-0.028257316537121047,-0.058340307273986695,1996.696449449208,-980.3037491007581,188.74452557472455
-0.0535031205082313,-0.08612074281285326,1996.723256319814,-980.3476347717734,188.800635763914
-0.07300153056720787,-0.06988167587198323,1996.6807448339455,-980.2494581429258,188.84400203414535
0.09285808103130255,-0.08958700511569029,1996.6880119322052,-980.4219732616708,188.85543971606216
0.09287479592140255,0.033818968703323016,1996.752400193426,-980.2379757710517,188.75977824983508
-0.07425794721703655,-0.04577170241022066,1996.6686086696202,-980.3488010146492,188.87919320247588
