level of pollution,smoking status,presence of cancer,x-ray,laboured breathing
0.04812613229302415,0.02835118408269055,1996.7133942716775,-980.2600222984918,188.83784825189454
0.08340064347303444,-0.06958393611042696,1996.7096447172084,-980.2325198303888,188.87678333196823
-0.0478796432093507,-0.09600137339207218,1996.6549383681358,-980.359428904382,188.82367722443422
-0.011607607350184915,-0.008024075965421387,1996.6752253828797,-980.2724939158319,188.75464173680805
-0.06200280102744844,-0.016663606527210925,1996.6061643457656,-980.2993952753584,188.77709816155806
0.06558039745440919,0.02144684251609144,1996.6038982998496,-980.3422077933149,188.8247282941291
0.07217713343114965,0.014816657098415328,1996.7126869450428,-980.3582022940826,188.84281819360842
0.00469171062972569,0.06584735232374334,1996.753583327852,-980.3096661749773,188.81031292259843
0.06691569658084523,0.056048149648677326,1996.6284640055226,-980.288618670861,188.75874815668922
-0.09905739297574212,0.024654297305827272,1996.7703231318362,-980.2344970535521,188.86258560477808
-0.06129798829480313,-0.07416942406178595,1996.6004303093403,-980.3072779714141,188.77020333224647
0.07745103718868399,0.0414107500696157,1996.7570765186556,-980.2804825895257,188.91475908436087
0.020904432001914275,-0.05611918502215296,1996.6750435885979,-980.3300776341007,188.83497972110544
0.040350146180103436,0.04689428337837284,1996.6045185677374,-980.3584065182145,188.90452106437417
0.05744077191416738,-0.0016863733753570143,1996.6714579205686,-980.2379872538424,188.93628966366305
0.06223930754063861,-0.08603021997524532,1996.6613701160127,-980.3165330802461,188.8633897419137
-0.0052593621971809695,0.05088060723445101,1996.600438246807,-980.3652079208059,188.88787846472528
-0.06500814027900317,-0.058404491547504316,1996.7169793613234,-980.3336503526612,188.7665347954865
0.047217613316248574,-0.04764386281283877,1996.625226728768,-980.2553717987798,188.84900943712006
0.01859638576829152,-0.055390766489642966,1996.6606735581347,-980.4174959060916,188.80250444370026
0.04794751350025228,-0.06462212860216171,1996.6397401226268,-980.2422984198104,188.8727061304763
-0.0929687961220453,-0.026422192184662158,1996.5843351415836,-980.4265197775835,188.75616658613342
-0.039551530675231344,0.0680316728556635,1996.758152622288,-980.3795502224503,188.84000060545338
0.07311296134257525,-0.06053631488023739,1996.749679326229,-980.411110033069,188.94057855066893
-0.007978073001669153,0.008206601105718761,1996.6050421582343,-980.3725696356828,188.89780848967033
-0.015599178232488436,-0.08169390272028515,1996.5861889451278,-980.3986510552936,188.89573697903356
0.05029021871708053,-0.06372286847395645,1996.612105719624,-980.2902215914032,188.8729306870891
-0.015858042020319124,0.0352863044731776,1996.5886063732491,-980.2768808453856,188.78661065912064
-0.005268482857266624,0.060884745313352584,1996.7518923292594,-980.3585179472555,188.8998383063908
-0.07109392221824747,0.06210392459082739,1996.7590989924238,-980.2468176085323,188.7771136205555
-0.04571735695930601,0.09559458789937386,1996.761298610347,-980.4103361736072,188.92980578219664
0.0068353406190439225,0.08164939426620083,1996.6654883948029,-980.3181874115485,188.801647107956
-0.0017003012069937568,0.06664884062023513,1996.7232830036246,-980.3520268575144,188.74687905842822
-0.001141261935457466,0.08172866413776056,1996.5779471044195,-980.3788305549166,188.87073563030282
0.04609201425626608,-0.013458847954270284,1996.7633706809504,-980.3236077180414,188.79777698526283
0.02783214166669562,-0.08887735323485282,1996.6045634358443,-980.3066443803352,188.80248115560286
-0.04217871659400266,0.014075517646070929,1996.7534228105853,-980.2960931881685,188.85952555747104
-0.05865795842063,0.0776224696901052,1996.7440668878285,-980.2594270362143,188.7970460973959
0.08997615004393758,-0.00122701752204038,1996.6081211238536,-980.3258485091956,188.75683195732256
0.06243375066279985,0.012751506549407307,1996.70097694338,-980.3894133878827,188.77726469737058
-0.04066290037783402,-0.06148150025490853,1996.646028623808,-980.3941694164763,188.79703895973586
-0.07958809379756532,-0.08109901548709515,1996.6763954614055,-980.4106464864049,188.92725352911316
-0.08667554442412413,-0.04499005739226043,1996.725185122403,-980.4032470350123,188.92064689030892
-0.040811413266351695,0.0942858210181797,1996.6510708758078,-980.316492136426,188.92072320493483
0.047189662765971474,-0.015285434467626285,1996.6270917187073,-980.3412226970653,188.87535647507048
-0.008857570741845525,-0.03506469874642704,1996.6459542294838,-980.2932431903166,188.8891661345889
-0.07803793012758944,0.013151707569277596,1996.6278815286573,-980.2567148252823,188.81148426387008
0.006024773168707753,0.06850067001207322,1996.7305848776289,-980.2754522898291,188.7859587084552
-0.003765757809186837,-0.01740242261861495,1996.6005549795943,-980.2477756038603,188.89379517580483
0.09614320361317905,-0.02088983788886993,1996.6142640472926,-980.3782905181098,188.84835569414838
-0.018843701545045707,-0.04380325662409164,1996.57799211897,-980.4271296617954,188.89802078755977
-0.08848139755615898,-0.07466030986342015,1996.7580316122662,-980.3355666643296,188.79733145803806
0.09192712013135884,0.00801457847494405,1996.7199626421855,-980.3150355109018,188.85917053860138
0.022917219335086655,-0.08897290828208076,1996.6810675073068,-980.2425919155843,188.75440185589034
0.026976826082666244,-0.0811261945769726,1996.6510589689503,-980.3783587974776,188.89010023136598
-0.011688457989903742,0.06679988675438545,1996.5958214114125,-980.313947664655,188.9384026958738
0.06145320245907057,-0.054172504324103546,1996.6194923210708,-980.417712284391,188.93402216535335
0.07730350390616136,-0.0041762257042790435,1996.605464774571,-980.4151120607995,188.851828863461
-0.024879001669026984,-0.08433569553049634,1996.6076126146297,-980.3637613966082,188.8214533384548
-0.027345751850209404,-0.008662729475052935,1996.6123451436913,-980.3804363057999,188.79393949529648
-0.013612441711124301,0.05045186271173338,1996.6069027011774,-980.3631393289637,188.82614439290515
-0.0046800572125586665,0.020711456339501805,1996.6306447405511,-980.3143995909289,188.83270385403438
0.06541110483006468,-0.01547602188247968,1996.6312680598314,-980.3557161688468,188.857658857312
-0.08162176337865475,0.014304726176517263,1996.6641202747196,-980.4039555605953,188.7791455764702
-0.08875269225489052,-0.033907173477000604,1996.6926832570807,-980.4049179386583,188.80161247346385
0.009509922948877175,-0.08318319030159327,1996.5883864784896,-980.333154418137,188.91691223831944
-0.08485863764219484,-0.0007359263022018309,1996.5885597650833,-980.3081852324434,188.86555040380463
-0.05674210894751506,0.023485923057672206,1996.7014169090273,-980.4284991821635,188.86200308518164
0.04569074788047822,0.06453718803722899,1996.6497707738772,-980.4220860908069,188.78597719650048
-0.03542755990026199,0.07731262974323244,1996.712205770437,-980.4282094881048,188.75281545314803
-0.0947310670936421,0.08576489611593735,1996.687100884162,-980.3532401465136,188.84958655320418
0.06230109370759354,-0.09537921120515779,1996.7294419916198,-980.2655866953459,188.90646243387684
-0.03627569910704982,0.0957903973400894,1996.6758724019753,-980.2540259255846,188.7899701958592
0.046704236113222775,-0.06492281375459935,1996.6436091523299,-980.311577784619,188.78026913819494
0.037437605463254975,0.01268170905659731,1996.6557072541498,-980.280719469178,188.80479460068622
-0.037293135200977545,0.049036979136112296,1996.5970257568767,-980.3673437280718,188.91876338930487
0.032550123376085954,0.04060706082699325,1996.6437718704942,-980.362622230016,188.8036543992103
-0.02533839964139302,-0.01807844055887267,1996.6579077621066,-980.3020659259761,188.8242920362722
0.06497136635516565,-0.01537856395512456,1996.6133637831047,-980.3520425654328,188.8269729811304
-0.0063418281514390495,-0.03690933808239194,1996.7653099457737,-980.2368493366736,188.93566896043373
0.01921177211607121,-0.029476244170498128,1996.6202826717215,-980.3027529897872,188.8393546027012
-0.04512402260114581,-0.09863332977947639,1996.7186707396029,-980.2466447791636,188.74135762676957
0.016860186877653824,0.07905844017872127,1996.6668900150094,-980.3258680057256,188.84717919861396
-0.06868386309298305,-0.011729103625902557,1996.7448670214774,-980.289474589812,188.8218460209767
0.057061269776770035,-0.03282265231366231,1996.7622448685374,-980.2445817396884,188.91327554761892
-0.015027484208961425,-0.011337421462633876,1996.6682376691028,-980.3688104798154,188.78812581897068
0.08094586885004734,0.09244023213048608,1996.7712537926548,-980.2740453134836,188.84451791086204
0.047361453015155125,-0.06254363043673244,1996.630252146385,-980.2682948801163,188.88986352220084
0.009550926579640157,0.05309716216367133,1996.612763788898,-980.4248351987784,188.81748472650054
-0.008540205797759118,-0.05257788934808234,1996.6041126815746,-980.2328473831656,188.93193782014083
0.025525249281360712,0.06664325669707666,1996.576410039452,-980.3968454505502,188.7775360249334
-0.06969558083882846,0.08901719623470392,1996.6838769915735,-980.4026100175838,188.8057375145369
-0.04846819371421743,0.05626679939876639,1996.7047433297168,-980.4090301255586,188.74197500634955
-0.0013857931990684802,-0.045331167844381716,1996.7349633245378,-980.3935883731888,188.79783645799662
-0.0502675261848899,-0.09658404618007327,1996.641751328146,-980.396894466063,188.86146236087336
-0.003079925848486084,0.05457892367812364,1996.7610999034086,-980.4002466664974,188.82900686345766
-0.06557598369003355,0.03104940380413021,1996.7497194112339,-980.2600775652975,188.82965353522374
0.0006765472627302815,-0.09795292189940107,1996.6906166915526,-980.2584203713827,188.79899602817025
-0.08303613325950983,-0.024322609147996915,1996.666822534268,-980.3078106938679,188.85099415277332
0.09837412400273399,-0.07515745084021384,1996.6742953097396,-980.2783582640386,188.79067513960297
-0.022881169977896618,0.04772225726717255,1996.7484662594825,-980.4049354133438,188.86805417329222
0.095982754558924,0.04459078191478477,1996.7598787781274,-980.3127653550387,188.84250287464744
0.09124383949175421,0.049134342027654015,1996.65159532968,-980.3097707532446,188.82730060655845
0.0639783895607853,0.02709961847299583,1996.6998960718568,-980.3018618576131,188.8526344341384
0.04615410806100151,-0.05439390607319283,1996.636820707009,-980.2350190321454,188.79765254368687
-0.07658237865674485,-0.03316640046082146,1996.6587969246993,-980.2977713585359,188.8069178290524
0.0921585720846016,0.05901234772157629,1996.7111221565285,-980.3383419736743,188.94099271827332
0.08601679296747361,-0.019645460871297177,1996.6621321344778,-980.2882046694252,188.86830717253753
-0.08472977758235295,0.03207982490242192,1996.720366561963,-980.2362674676233,188.80069281785694
0.07909531533031741,-0.0962491738605684,1996.6286516396485,-980.3448447834415,188.8861750010274
0.01919575790178958,-0.011162839195219237,1996.662546653616,-980.3209595097167,188.89537350193916
-0.015404655282014873,0.010339879424129589,1996.6340289809511,-980.4092481791803,188.91743898660576
-0.08687433733211775,-0.0745916184457583,1996.7568246802812,-980.3240221541073,188.93774965524196
-0.04718730649445897,-0.08246686517927111,1996.6589955841407,-980.3105560843964,188.74966240440193
-0.07816089316077433,0.01524563069541389,1996.71217259983,-980.2990984922059,188.8791999908584
0.08426499425111433,0.09232364391216749,1996.652696366201,-980.3967619640806,188.89755935849166
0.04479580493777141,-0.034674875543102585,1996.6240204381802,-980.2388864607999,188.74409572415243
0.016651116933316487,0.04442606859873713,1996.5800998800244,-980.2337492711648,188.83635085670363
0.06942058195282086,0.0916609828628828,1996.701592547148,-980.4145207683748,188.7417511998038
0.05066503987201229,0.0032808924245630172,1996.5922140148627,-980.2871848212775,188.76196148971565
-0.0666264201349718,-0.09094570479912077,1996.7447816322988,-980.2552696757681,188.7756266227192
0.09998662423212865,0.004165465643935454,1996.5937525990855,-980.2987807247275,188.89708913355344
-0.00821067629055075,0.06460623795429335,1996.6868035856396,-980.2985564965585,188.80932771002887
0.01634165222203314,0.08136216372975744,1996.619524201979,-980.2356897447445,188.80809341461472
0.07826908590408033,0.06627947097361345,1996.6165665517246,-980.3833241892235,188.89937598768674
-0.09924586185295901,0.013768241617904436,1996.5829474295945,-980.2331876224899,188.88772425821082
-0.08117053737401587,0.0229418070715786,1996.652367033289,-980.2604427311693,188.91944317410815
0.07989336119989326,-0.020528275907823426,1996.730122736956,-980.2728406022496,188.8825739565494
-0.07904577436002383,-0.010533735453194137,1996.6214751617204,-980.4120678478614,188.7651394099596
-0.020825719976256818,0.0910710969048881,1996.7317520300342,-980.2886004646866,188.82703826253706
0.06244422303893149,-0.07689942429290736,1996.7069019397372,-980.330910366612,188.84739954103065
0.01321822134716348,0.042744117974843204,1996.604304027609,-980.2430147409472,188.78144180878945
0.03201107302590239,-0.062401226178277064,1996.689081433058,-980.2583903482418,188.79935411394015
0.00483286455375978,0.020386435687127197,1996.6391224254671,-980.2358050194515,188.81796720194535
-0.003473540636533448,-0.04583807207712509,1996.7546144232758,-980.2361278602154,188.77465916025912
0.07822505718091127,0.012588729559491002,1996.745510259372,-980.2752782944837,188.79918047469775
-0.016406541742413877,-0.08182866801638156,1996.651782771288,-980.3298751811825,188.90800655431272
0.0492078512498417,-0.09711185278152334,1996.7189556544765,-980.3486773963633,188.87359921270667
0.06242314597748133,0.019022154695095536,1996.6643483157097,-980.3484842101942,188.91809384962392
-0.01789503908358006,-0.021779717165571255,1996.737901805156,-980.4228801846359,188.8875064961505
-0.055223235719439795,0.015737587269101128,1996.6084930532597,-980.3884811209242,188.79155603710763
-0.05484105265999287,-0.09810690560408988,1996.7180637123172,-980.2333916935721,188.91649029885497
-0.018854869527350646,0.05425560444336089,1996.7376665855338,-980.321140633839,188.9002172244745
-0.08977511663955362,-0.03949756197443397,1996.6520313967842,-980.3827555176915,188.7812816492542
-0.07898454772974511,-0.0892274081608449,1996.577238778509,-980.3483881624207,188.8896710999438
0.03540896619286585,-0.006183209085418112,1996.721517698612,-980.3674833408015,188.83149426203983
-0.043190056500012286,-0.06386214568231616,1996.6560961693203,-980.3182350486237,188.78583494788774
2.834334814035e-05,0.033597622496986,1996.721951802295,-980.3602978607115,188.92615499845334
0.04051405508233097,-0.06936507095219685,1996.5887946167234,-980.2384364058117,188.91371993405232
0.04200719234672565,-0.0873336670052404,1996.5746363082592,-980.282966912158,188.85797589377532
-0.09548037611494871,0.05151391927566934,1996.5937933428868,-980.2720491244808,188.83012035707895
0.09350250775067778,0.0655090261217686,1996.6205558206814,-980.4010946888751,188.88654526583355
-0.0036013760149942453,0.045900618838987745,1996.6761101014754,-980.3555840861428,188.8322330469222
-0.0599561453972886,-0.04573153542923017,1996.6401064666177,-980.314531711702,188.85929521585962
-0.006729966266303358,0.08839893640783802,1996.6713453334855,-980.3272551733714,188.79504840648752
0.028889498504431732,-0.022721425349319313,1996.6920550678599,-980.4086794378434,188.7664121067545
0.08200134498555697,-0.00015695715973426672,1996.7542636118174,-980.2783804051245,188.8605266449988
0.09728401527799699,-0.0768837011742487,1996.7706532992681,-980.2854305940967,188.87676606744387
-0.05363408436271788,-0.01664073835613293,1996.7642818934762,-980.2643708599674,188.76675547584694
0.016380832397798903,-0.010367856652771762,1996.583501832738,-980.3730956044643,188.9336481396632
0.07132686201663938,-0.05949235125816539,1996.7143433332599,-980.2745294596889,188.76997097682985
0.025600530297334806,-0.04632135537853779,1996.691327580393,-980.3186757597548,188.91521698205685
0.08725886783857759,-0.07560616167786449,1996.7269198388806,-980.3064294156355,188.84344844638986
0.040521448027875134,0.01376556440210197,1996.6419504522933,-980.2973282496275,188.77924994211529
-0.07969175771561926,0.0660800756420768,1996.7186905597987,-980.2715719583244,188.80799086356964
-0.08709723127921892,-0.07456362599181557,1996.7504038139339,-980.4123446480979,188.87252672626695
-0.018791406998857355,-0.015825304274868682,1996.606796536335,-980.3824165460594,188.76420217046063
-0.054152427670252815,-0.02088746238027414,1996.7452824164181,-980.3354259592,188.77737756361128
0.05830007870082396,0.024471306512163074,1996.6512485439414,-980.2401367698521,188.875076608776
0.05374627060622786,0.08999108782842169,1996.6009828476672,-980.4277319565956,188.82974095798065
0.011793267806291266,-0.09696540805421039,1996.6577293935864,-980.33514294342,188.81281860958907
0.030762061173976257,0.06796665298355672,1996.6058735090644,-980.4307396276506,188.82577347702266
-0.08986297497774486,0.010278611368450166,1996.6565789365136,-980.2928650672258,188.89135308904304
-0.08126666422530807,-0.0086777765187344,1996.591462003943,-980.370768869687,188.81818617835495
-0.05418175495908482,0.08201342001367398,1996.702305822841,-980.3303638688141,188.89238290272925
0.08258258144670502,0.05992390289940194,1996.7469344711228,-980.3481198433034,188.83695085391574
-0.05459343839965201,-0.07891850175874714,1996.730289639353,-980.2612465531125,188.91236503801443
-0.08729672713560982,-0.030664292127324008,1996.580897955115,-980.2540260481602,188.8973335894612
-0.016050067772079846,-0.011316488022798249,1996.6350401329123,-980.4221415328485,188.79403930436825
-0.020537960033797972,-0.04139429507667117,1996.6124240868894,-980.2430040729604,188.7569590213556
-0.024862736502430788,-0.06992703209847446,1996.577262710457,-980.3078088508175,188.84804020294914
-0.09713844063357586,-0.025875027275809842,1996.6559067545445,-980.4152131481304,188.89845228076797
0.06054838284605704,0.08425356257780656,1996.6813147197463,-980.2561521355941,188.75665316767396
-0.0061896467057992455,0.011648702441366038,1996.6942752981658,-980.4159046756959,188.88063080960876
0.08629882388553711,0.0841924085544436,1996.6363817440385,-980.391016934835,188.91637409134665
-0.035946873699028783,-0.03669517827101368,1996.6613170581204,-980.3315897186282,188.74331606893918
0.06445152493082881,-0.03023641199721354,1996.6626835481914,-980.3024460334681,188.8300820579034
0.05687855026899527,0.022653517692994146,1996.692600642988,-980.3854780390927,188.89544339943598
-0.053869228371781055,-0.0838821191645681,1996.6925941722322,-980.3720752886346,188.77717455102874
-0.048591345621941166,0.03319889106215512,1996.6355168155835,-980.2446132653531,188.87453662132458
-0.0725411047285579,-0.0851110777648267,1996.59554726973,-980.2415856558848,188.74352254415214
-0.03188191189035394,0.04741128184812071,1996.715424255022,-980.2914723082364,188.81659942759762
-0.07379256345788487,-0.04028663093617042,1996.6523710148233,-980.3235345301845,188.77720392555014
0.08470524819576367,-0.03431807601697641,1996.662909580351,-980.2326311580608,188.8257231153967
-0.09672845271938364,-0.04796674509863877,1996.751460324033,-980.2879009933334,188.83044220812712
0.0552242605805546,-0.05462388861677767,1996.7553178054116,-980.3458095803627,188.75204778727493
-0.04862263364827815,0.047792397926644525,1996.6075025583202,-980.409883983641,188.9380837272123
0.02501656497019039,0.03607560959803796,1996.6549994239128,-980.3769392306373,188.81293365619652
0.07596744845938186,-0.05156498890960322,1996.6570943760555,-980.303824373427,188.91574642728327
-0.09494790826956889,0.025847569783267577,1996.606567253862,-980.2894018312826,188.78148077449723
-0.02837136663733955,0.07639798714341423,1996.5997947778908,-980.2637901246278,188.86380273996616
-0.06001978150819068,0.007662657156699448,1996.7596474439913,-980.3030386981306,188.92802048840892
-0.08708630827179172,0.032241717620037524,1996.633597866071,-980.3980324645554,188.83893159478166
0.07686746852046653,-0.016794442713827462,1996.5873861027735,-980.265171400954,188.75612894528473
-0.0014485487932167918,0.048976601491912575,1996.6105270315788,-980.2806586233295,188.74287009812414
0.04131746872214831,0.053067692508696335,1996.6327968265882,-980.2359934953523,188.87176179419595
-0.024590094997116868,-0.09266119261385031,1996.6986728214322,-980.2877135946986,188.8751435000906
-0.026547492668539202,-0.02232815693959718,1996.7508130069884,-980.4066887076084,188.77541833943022
0.0035366082103289037,0.024096672937055863,1996.732246598242,-980.2950614773871,188.89979209152008
0.08022526959322923,-0.04669652795262463,1996.7627144087048,-980.3006142372114,188.8090195973969
-0.017819443836776333,-0.05410798849568113,1996.7206388246839,-980.2915855766303,188.9316731762344
0.03497156340747254,-0.012334518991931137,1996.7651835143276,-980.329234009868,188.81100751199227
-0.00018396956885465,-0.08916621108671847,1996.6605715238868,-980.3877289681864,188.88025020481933
0.09378351518305286,-0.054591882318551124,1996.675000961414,-980.4064889482738,188.83082305739967
-0.0773050318112839,-0.05707897134478475,1996.619872860065,-980.3075949656599,188.8103769043715
0.044109667363550015,0.0528906412155386,1996.758808326108,-980.2885318676867,188.86104223335784
0.04597863587985057,0.07311436326708876,1996.681641498809,-980.4070747953668,188.86412159085396
-0.02053320499434426,-0.060603950757014885,1996.7331982187782,-980.3061372428815,188.86987660826597
-0.04498721646359798,0.08249792790000574,1996.5891047358587,-980.2419994409751,188.93084505236482
-0.07298421596431864,-0.046944555417006956,1996.7363739776124,-980.3591373614624,188.9254117189787
-0.056891973949820644,0.03610489921896051,1996.729753354507,-980.238414823139,188.84967688058856
-0.01969971054811033,0.005514725429240405,1996.5976205429158,-980.3597303211504,188.8136189314681
0.022592209143684275,-0.0139981958791503,1996.6695163956103,-980.2803416904964,188.93631013811716
0.06703284688756597,0.08463714749260784,1996.6526527284539,-980.3533667436599,188.93413628025942
0.045184914127909426,0.005211012322418759,1996.6747940030434,-980.3565273162004,188.8901374098943
0.040647993550490646,0.05529523796877259,1996.7556099132,-980.2537728376343,188.84184104773635
-0.04408572862704847,0.0002263692643259957,1996.7435634835838,-980.338493972177,188.8811093262489
-0.02678932930583476,-0.08576284605854345,1996.6388192888478,-980.2521206137612,188.92487769772652
-0.08492381473524849,-0.05947980697734639,1996.7430561559138,-980.3892674336277,188.9276654489996
-0.007773517632860563,-0.003793821620679469,1996.671763643552,-980.3934228422756,188.84357327193953
0.040117058027353214,0.019371731722460137,1996.7695490940682,-980.3509955047602,188.9128281200646
0.03880490055292041,-0.004725889465672359,1996.6268862135723,-980.3074884329291,188.85388485063288
-0.062470324503360077,-0.012306783018007875,1996.705326201437,-980.3532752432517,188.87321632454837
0.09374771575043861,0.09431634961155383,1996.685538731686,-980.3327870706223,188.85729769979886
-0.04897605650146575,-0.02764542150385972,1996.5750030109484,-980.2926804918133,188.75517171965512
-0.06899832489459362,0.042621496947965465,1996.6348528886801,-980.4125371623418,188.7796561835357
-0.05091585624695754,-0.07481385593911774,1996.6410178710664,-980.3238997575118,188.7810941011999
-0.04332713919924818,-0.039187893694383226,1996.6146246600642,-980.360355559893,188.93260289408872
-0.08634155186413744,-0.05154334350823014,1996.7587435295422,-980.306072105233,188.839397111971
0.02878530627346057,0.08471545137511832,1996.7589304667727,-980.2345732106952,188.91963160329198
0.022196308838710863,0.007447802012312474,1996.5883807088394,-980.2476234817715,188.91510178194207
0.024946460283779198,0.03409886669832998,1996.6998519854415,-980.3101356755324,188.86615827616862
0.05405058805241536,0.007985395739420517,1996.6873498925077,-980.2736080143188,188.92845536606518
0.017452778696572024,-0.05167945879681686,1996.6973672229155,-980.2806423123036,188.781041341989
-0.00533130790986211,0.08911862238330162,1996.7188690090306,-980.2551163620011,188.82969640903931
-0.08918218483719097,0.06284239222465751,1996.771687050313,-980.2637358962302,188.91546928580985
-0.07367131378370612,0.014821194661366596,1996.6336744392233,-980.3514481180842,188.88404253237564
0.06338070073909968,-0.06472418412021815,1996.7563550396524,-980.2466641317199,188.92607561320003
-0.06400859683689453,-0.006761690762543321,1996.7460807915209,-980.3037846787893,188.83768617836614
0.004349378237366586,-0.036457972778336206,1996.577101450293,-980.3311567104784,188.76286958690747
