level of pollution,smoking status,presence of cancer,x-ray,laboured breathing
0.06400373594492961,0.03720103087793686,1996.7307689063598,-980.3271601987925,188.88942698772192
0.01192988865956382,0.04003144249963109,1996.7137516439625,-980.2944735364354,188.86755084982653
-0.001459716383608825,0.019906474827480536,1996.7211492177694,-980.304869885979,188.90260495701293
0.04061087625392054,0.035836654751990465,1996.6287107335863,-980.2524130803188,188.75692709101443
0.06313051646960052,-0.01579547523673064,1996.705439185462,-980.3351178159921,188.9359131599616
-0.0725221786302222,-0.07266608551301297,1996.598401388694,-980.2673383861537,188.81952851115608
-0.023674343357528452,0.04169182452357964,1996.6171550051051,-980.3167395706117,188.81221582377367
0.08370090854528967,-0.07941827819498332,1996.6991693800499,-980.3921177604701,188.88261127457852
0.02487094600800288,0.014199121747249549,1996.611521769588,-980.2781022910822,188.85747351960526
-0.011759031901234812,-0.09659193864314841,1996.6542696470638,-980.3438685179862,188.79260791568322
0.05711702107731828,-0.09933193806494332,1996.582117231607,-980.4020054835862,188.79778217183494
-0.0852587571255335,-0.009874430801848577,1996.6207817927427,-980.4000126313795,188.8696267776004
-0.0970033498390698,-0.06360844304346389,1996.7596567513565,-980.2638218387925,188.89020944429834
-0.08908681944974955,0.08549222151198563,1996.737517810578,-980.2448320522129,188.8244232055905
0.09337087404092853,-0.06550946982194289,1996.634980359701,-980.3370958976251,188.83377192814075
-0.09587039820678951,0.03937471760520711,1996.5975856674231,-980.42595000811,188.815034078418
-0.016942163670142313,-0.012424647287884949,1996.6480272605152,-980.356908793,188.80921815644942
0.09744877880843267,-0.02671278765452377,1996.6143997227555,-980.2317574496515,188.9165613007622
-0.07988606845433828,-0.052541052801840696,1996.719792092488,-980.3435503018154,188.91251685435964
-0.0019214469170121956,-0.02187499072351544,1996.6469160320346,-980.3886868436291,188.84459179740387
-0.0038005894345145147,-0.07908493055395723,1996.6437420393809,-980.3898215880286,188.79809119010977
0.044538041211949514,0.020588370951946988,1996.6931955628809,-980.4253375534709,188.75012249297927
-0.05086427504589311,0.024463938474961394,1996.6739153358803,-980.3486135377108,188.85052141487114
-0.06603679997846149,-0.04399706157771832,1996.6378105261535,-980.4291979185368,188.8228394839935
-0.03262052526051784,0.0716407787671276,1996.7526951955656,-980.420862886465,188.87011503972283
-0.036598758584353006,-0.05505146069786651,1996.626193425392,-980.41245736438,188.7521615121753
-0.023665855430324248,0.09228807405755798,1996.7153628895694,-980.3457917530235,188.7772086087297
0.03498416617379402,-0.039258233024061284,1996.602197638823,-980.4139565612434,188.87128434240148
-0.09815064513142341,-0.05579457400848327,1996.6112596738249,-980.337299229453,188.90226221032304
-0.09668212882367466,0.06365631549945797,1996.6505767532663,-980.2575594918178,188.85129941535442
0.024375479295355287,0.00779772289483785,1996.5994275128885,-980.2723942881163,188.93544685440742
-0.08389875061195612,-0.09385638596638708,1996.746525109353,-980.2384790475134,188.7465859453794
-0.08946088087459188,0.03953931846093567,1996.7547462663908,-980.3019907510316,188.85326704238105
0.026458767609722156,-0.03682655545802353,1996.680578476107,-980.2828255290186,188.83777847648014
-0.08422666137181234,-0.024764219977627816,1996.6495782131706,-980.2982411783455,188.76001938687833
-0.008774111098530255,-0.08333237220682688,1996.6526648166634,-980.395209899909,188.84174889799888
-0.020851051234383175,0.047225790591600314,1996.6833830019173,-980.3349498149897,188.9376169557655
0.036455789123868515,0.01636607844569067,1996.7141867320925,-980.3880035265958,188.84567006326643
0.08808455084315975,-0.0179043047522148,1996.68067134392,-980.3983357976914,188.93755882547438
-0.08426883505889433,0.03762165829063363,1996.6988792399084,-980.3690098598539,188.7725296970498
-0.07597443555261114,0.0950859327581248,1996.6761509620767,-980.3142819797613,188.8804143477747
-0.004869543178231586,0.06160537739729621,1996.6845120733424,-980.4162341796977,188.75521931833302
-0.021393108599604388,0.07421661369516397,1996.7726391915992,-980.3949765142345,188.79356315749237
0.05852395391474355,-0.06423437732880283,1996.7513620114357,-980.4071848277903,188.88707860838966
0.08218742551689576,0.07518894976845145,1996.6925253028787,-980.263350875065,188.75664677580795
0.0464679906342145,0.04275046813259392,1996.6578474766038,-980.3366113062386,188.92863751560623
-0.0468716913273761,0.04568972063438148,1996.6302967003849,-980.2987934170015,188.93415089615448
0.03281158608258802,-0.058318360331051956,1996.6395895896267,-980.3594565291165,188.93043716907312
-0.0033709228885355352,-0.0765056240898619,1996.6808330891647,-980.428924943213,188.9173678457785
0.014357149479405654,-0.03290026680227447,1996.7197657912993,-980.3131828124943,188.92323724303816
0.07587747901115852,0.026055677753568124,1996.6808114911196,-980.3540193985697,188.7539920960707
0.046934459129920086,0.0548405168056561,1996.6508775699597,-980.3797221876149,188.79730082928137
-0.06575651950762035,-0.09414556651787023,1996.7580271560053,-980.2648083034322,188.81168535979077
-0.039969477632298835,0.04210812696051819,1996.6723162166147,-980.3819995427991,188.76349626771204
-0.0354099250923762,-0.03572997225087267,1996.7272127378808,-980.2828682647573,188.7681732770685
-0.0033747978815376334,-0.07329805179859039,1996.6837611419016,-980.3774920827246,188.8016400700137
-0.08541351883657705,0.08396114307730607,1996.6428479039732,-980.2927336362936,188.80491167964996
-0.04497302983625382,-0.05837607692824938,1996.6808566635154,-980.2339339492862,188.8609107185275
-0.006344720241862389,0.02916218803366255,1996.7557901661096,-980.2712192198805,188.89203135387746
-0.09069012769183059,0.04218820086206493,1996.722493485863,-980.3229126255115,188.847082553178
-0.03159597132137984,-0.025085551075554796,1996.703927480098,-980.3926609309773,188.8885563577512
-0.09991357077709971,-0.033533295782987804,1996.745347324139,-980.3391445588636,188.82106986803234
-0.06270154777286144,-0.06571585596685581,1996.5931436145368,-980.2720850895032,188.82304431758612
-0.0007904063155834418,0.027232801149421282,1996.610065772973,-980.3130829065485,188.89680183147092
0.00984633163973625,0.055833180778800146,1996.609308308239,-980.3931584605239,188.85865695897408
-0.005488449968678699,-0.03906854267480391,1996.6140863844091,-980.4019330172933,188.86683171029503
-0.08462417701110497,0.07831910677935794,1996.713440013937,-980.4162915365754,188.81921478940936
0.04110263357662797,0.053683576982702846,1996.67698317629,-980.3423682142244,188.93318258625624
-0.04812534348704383,0.016434891449031847,1996.6936832119095,-980.354810280268,188.7825052635967
0.0003136428332478347,0.05331113189204678,1996.660869835366,-980.2676291685478,188.81206116004228
0.0909936607356728,-0.09286621453972398,1996.5896632139402,-980.4016640796264,188.9249083210751
-0.06544630089402378,-0.0639978076449454,1996.7144626924335,-980.3297788337479,188.80593956988736
-0.01902075194539192,-0.011624965127520676,1996.580734294649,-980.2384947158089,188.7943552723864
-0.04356817928067167,-0.07927920561200837,1996.7392330189514,-980.3681016058283,188.749078580737
0.09045371194453783,0.03936339333944902,1996.6086412430363,-980.351938451736,188.80104656357784
0.06579052686433798,0.0011419803286522728,1996.6196796288848,-980.4082806088898,188.81261661460314
-0.04780170152088303,0.06187199601846777,1996.68903852727,-980.376920538444,188.78542796880498
0.03739646437440561,0.020899396358842012,1996.702520906596,-980.3851066020494,188.8047276347352
-0.08070834120608161,-0.009852439081065298,1996.7146205979736,-980.2777941055449,188.85220161850307
-0.027434849356426025,-0.05643972976580563,1996.7571433555163,-980.4107326415198,188.87161664231292
-0.09497373517816675,-0.024487849187221647,1996.722151197728,-980.365314534675,188.89345586272282
-0.03884008092285612,0.05230169648068325,1996.7469707270068,-980.329122610056,188.76345703625222
0.07194519963280616,-0.06685528864556936,1996.7138088247593,-980.3667218278638,188.8966734779324
0.09162949790419381,0.06954675312554129,1996.6874753277389,-980.2895991913972,188.81715594891148
-0.03379681212231585,0.007153985383389738,1996.7455209050988,-980.3098624282741,188.8620745181562
-0.06840568442088242,0.040059723020221455,1996.7668764936543,-980.3091182567653,188.9193927040734
0.01581988912678231,-0.038612555194278135,1996.6998324179444,-980.3985938115195,188.8346281781426
-0.09255221797377791,0.03078182141872121,1996.6889983325036,-980.2745357062049,188.79832652404488
-0.07016967727103847,0.043900471253856016,1996.7598649598235,-980.3778584573673,188.89821777256904
-0.020030737178595354,0.023564068150309425,1996.7369151439361,-980.3825125684365,188.846190101972
-0.09717355865535456,-0.0475127578156255,1996.6128672762757,-980.3238429937477,188.89701715537927
0.07826973104642737,-0.09413098062743908,1996.6737930683644,-980.3026187390034,188.82462605975354
0.006920002292340216,-0.062401150391310625,1996.6907246125716,-980.2768284332737,188.85307264054296
-0.038536352790157616,-0.0732978018097592,1996.7214157544292,-980.3625752389136,188.77385364959213
-0.030780912968935814,0.048282939915981704,1996.748009345874,-980.2730355422681,188.77543661478407
0.03203491451909388,-0.01958492016642341,1996.6330356043543,-980.3348046712022,188.79745677770342
-0.018920473920095243,-0.0706941860192709,1996.6464156893296,-980.2739632779642,188.8467030020729
0.0797892895365572,0.05240988119936435,1996.5747618697937,-980.2936679866341,188.76691098867298
-0.0871241821571348,0.045077825317261344,1996.6810464940343,-980.4257874496732,188.8958433184266
0.0920889856646579,-0.08344387028772267,1996.7244753312953,-980.252542744775,188.7423174867315
0.059312092812120853,0.07294242827339856,1996.6385967661656,-980.394152511158,188.78611088125643
0.06271798560179079,0.043215034474249736,1996.5829485227619,-980.3579032343148,188.82404117831365
0.07151504399478184,-0.08546489613232898,1996.6129177749003,-980.3977403908842,188.7884245678405
-0.06925004625830976,-0.08282758551070422,1996.5831891827866,-980.2480877344912,188.75713339285252
0.03734771087593261,-0.021617045831863038,1996.667509079894,-980.3537058709742,188.767594703303
-0.08991254843778791,-0.07901195843741299,1996.7012646568896,-980.3561384075355,188.75594001701467
-0.06655697236323704,-0.0341571052880439,1996.7542366718455,-980.363250765413,188.79366143238624
0.026006051393923785,0.08524356339684785,1996.5989143003692,-980.2642480168755,188.9352583155262
-0.04439462740992071,0.09077704169855294,1996.5806579519683,-980.4121365837271,188.8939840520094
-0.05093048970156549,-0.0467352092952206,1996.677600836483,-980.2953244639169,188.78440205147103
-0.03551552781810541,0.030989336778122267,1996.6680191669843,-980.3170106559796,188.90705325347398
-0.08626465509778568,-0.09510291602782091,1996.657717920636,-980.2932365884838,188.77901803433352
0.08922256250601421,-0.06489570466116085,1996.682019323442,-980.376823928961,188.90367600395712
0.034035996740523405,-0.07667909838679202,1996.6099050194446,-980.4290647266398,188.89753679542616
-0.03675391967426765,0.0768119417034803,1996.5987725665207,-980.2757979368416,188.91822806387083
-0.0364584503293046,-0.0888343258010495,1996.617760983389,-980.4164395238344,188.93573775246065
-0.08272890564979173,-0.02349463897924406,1996.660454819635,-980.3606453577472,188.83939686638033
0.016527342580059765,0.03355876665720231,1996.7125415135267,-980.4235389544541,188.90141818149675
0.0665408222978571,0.09723926867034693,1996.6894795484634,-980.2898395670026,188.78612248503188
0.03430453591344268,-0.08774649925090316,1996.578772486597,-980.3908480717137,188.93242384614618
-0.004975939696127751,0.045272975088218814,1996.6258195618977,-980.3724135981257,188.76014349202197
0.01051299041876605,-0.031731069294434325,1996.673409076438,-980.3830459359486,188.9042747074408
0.05583430238832121,-0.03196404240491883,1996.7628954168238,-980.4292318106125,188.78625787301192
-0.05745475410946502,0.028061296187896045,1996.6213304674386,-980.2888681124049,188.92582421312343
0.021620876820288418,-0.013696717019761898,1996.7260989934864,-980.3552468282264,188.80657081217117
-0.05785131224946505,0.07690992458708795,1996.6225373953018,-980.392523532552,188.93963867205963
0.06973724802907044,0.04675155089830155,1996.6731499022708,-980.3773517588672,188.81019918035577
0.08315214816401029,-0.01199605016160847,1996.759108971691,-980.3122780285838,188.7515481095895
-0.0560433776752866,-0.03358345677595194,1996.743797709878,-980.2562220953291,188.78409897859066
-0.014811262728019095,0.0002619601024444751,1996.683604439321,-980.4055362023428,188.86717942844913
0.039179604341720575,0.00913534813271999,1996.759766050243,-980.4099112803572,188.80176173511546
-0.07251080264154285,0.09376343560251535,1996.7246910677138,-980.2401058550755,188.74547570735228
0.06021895137776859,-0.00600245584640062,1996.6535799920364,-980.3725383123993,188.74784049839317
0.004033519938011959,-0.08994559550232889,1996.6047909476183,-980.3748548988548,188.82502730999823
-0.05613192329136312,0.051790719536243646,1996.6492268649363,-980.3596587977696,188.8422840430225
-0.07155882522095414,-0.04190374169080846,1996.6782774542246,-980.4226898748568,188.9186032603508
-0.05521252991350783,0.07838399643981542,1996.758087686491,-980.2617254084457,188.90715373851964
-0.009335179715934824,-0.05916198918150511,1996.7518420899692,-980.2873481098007,188.91979553409612
-0.018744348889179085,0.030624623488899105,1996.6447240802447,-980.4079265769217,188.86914030984386
0.08127052288165729,-0.0318941085915619,1996.58210630192,-980.411862256413,188.85819728564394
-0.07226786874611771,0.054182544359171525,1996.618000985832,-980.3754421642601,188.80707885244107
-0.09489404092299446,0.0034145280243313564,1996.7388179074096,-980.3397164923058,188.8449881019784
0.06473842064513749,-0.014203760630493709,1996.6829061439964,-980.2806434461714,188.9396583156335
-0.01669868138047774,0.07458301357658789,1996.7068014934378,-980.3009135033335,188.79600744202597
-0.018592504482725827,0.0641976359784378,1996.6701627766545,-980.411290974487,188.82387235417426
0.07811353537564575,-0.01974418028675591,1996.5868826189371,-980.3599945924974,188.89621637641125
0.08615997790241389,-0.048593695564388466,1996.6051218427558,-980.2561318301152,188.79143190165482
0.028194998507218905,-0.031134708674965192,1996.7276184094574,-980.3171279263966,188.74337155833197
0.05479507194332109,-0.0762778385054427,1996.705582845374,-980.429408231932,188.8598029647121
-0.03622640298357682,0.06440700348836012,1996.6356574474864,-980.3325612593026,188.74841888020305
0.043008699203705814,0.08705900736683533,1996.637581044165,-980.2633195668814,188.76278454319225
-0.07036126972873005,-0.0465293881165477,1996.6575960109733,-980.3998366574718,188.91954944261482
0.025606951193332728,0.09591418742320443,1996.7520296761124,-980.3443457671665,188.75452400770746
-0.03545959576089895,0.006038089517563905,1996.630951160543,-980.3246781752115,188.81566460133013
0.014919417052340261,-0.08403608247888956,1996.7097390002366,-980.3201684433157,188.75853636833813
-0.038940391170682466,-0.0741134012351879,1996.6307387696345,-980.2599343240355,188.8862597536147
0.04686946666364433,-0.021868800970889016,1996.6114312302327,-980.3437293475074,188.90922099293496
0.08800370044259942,-0.020000750122250624,1996.5825589123854,-980.410716555391,188.88333935935552
0.009712996283210915,-0.08428026303910158,1996.7204955426882,-980.3311602814326,188.9159567528171
0.06105755098933424,-0.07901593888805247,1996.574585788742,-980.3923179547237,188.89115056746488
0.0968556559074791,-0.0440028998082328,1996.7222620864725,-980.3743147831159,188.742234083547
0.08243602772432942,0.09203403675143032,1996.7031811888587,-980.3422521924543,188.7802950490493
-0.036603035834337425,-0.0014485533787946814,1996.6802085117947,-980.2828705167842,188.8357306984452
-0.09369601078013959,-0.07185149054219318,1996.7134044926897,-980.351718383093,188.75818158167132
0.055910428847312316,-0.018346322805455867,1996.7423671362333,-980.3508187113853,188.83822396724486
-0.09090439093796061,0.036338639050526034,1996.737115325538,-980.2749537254881,188.8253377077355
0.040381748357139036,-0.09674385470217772,1996.6319860779656,-980.3624322925677,188.75218962524465
0.02850810816306526,0.06255129460377443,1996.6811109971982,-980.3266391746217,188.76762357269757
0.066766103890289,-0.08493317085664837,1996.5967788666155,-980.2476464129575,188.88923928544327
-0.07530302022806215,-0.051423459116347874,1996.6119891586943,-980.2515725232354,188.81094076103557
0.07503915885001997,0.055942718726822244,1996.647046478051,-980.2591299536739,188.75355377967108
-0.05179962380641756,0.011390200216840535,1996.6386816264485,-980.3805770708849,188.78132188233735
-0.014665372668915683,-0.07872852295879679,1996.769382883641,-980.4016015573743,188.8162275178459
0.06726872361739417,-0.09386107186632285,1996.7151107242237,-980.3689561134532,188.84669286355293
0.025179539546119623,0.006021575765936496,1996.7577869904303,-980.3425568491634,188.7462648488537
0.026989542350399465,0.007293679151255089,1996.642511749962,-980.3769858100604,188.79098334730284
0.012385564796731655,0.04340937965985875,1996.5879682173154,-980.4196288476975,188.91561373736943
0.044952208165271346,0.05572801332779359,1996.7645523092717,-980.2848007199618,188.85428720128044
0.06633041921583963,0.08887544438789258,1996.7596645544854,-980.3951173494003,188.78025181780419
0.045425528131492976,-0.05167800653447779,1996.7521427235374,-980.3071523226421,188.83621883412047
-0.09992179550501934,-0.0554424506225282,1996.652973882984,-980.2880609690387,188.89910649223702
0.0446259672812275,0.0772181730441038,1996.641963080991,-980.3957054632618,188.9247844750692
0.06748027484240601,0.0884473476913897,1996.6645290593608,-980.3051546667593,188.78374849101394
0.03291779810268869,0.041557584653845125,1996.764257088056,-980.3413678904775,188.8521166479503
0.011932279807723822,0.05148290416581214,1996.7168006901868,-980.3623798000685,188.7680301187109
-0.08783639212187266,0.05002651531518351,1996.692391661111,-980.3882367105781,188.87664710614652
0.003057270770190884,0.010555346576491709,1996.5907228700971,-980.3370972854855,188.78119217471632
-0.0535402320341861,-0.04559559073704669,1996.7683455460392,-980.2762304267309,188.87769173981047
-0.04398971058375883,0.011130335353583015,1996.730089587006,-980.2863859086992,188.80701669877405
-0.07183484565336838,0.09621955223292863,1996.7301802528762,-980.3744803774078,188.74866631931133
-0.07271734396411036,0.04543169054244278,1996.6676739405632,-980.2967645360287,188.91809090760302
-0.0017779442684655172,0.07735476864306215,1996.6182585751606,-980.4099344756853,188.86057754117053
0.06186930312941219,-0.04499052575882581,1996.691349599938,-980.4256891735059,188.7475063141576
0.03331481518578136,-0.036911418811147484,1996.69367381041,-980.2853875951079,188.7939517432124
0.057700259991396025,0.07595171572047657,1996.595870772997,-980.2436980118038,188.7472704682691
0.031672417590879576,0.08325277626590719,1996.6693279899519,-980.4118246848507,188.7711797853982
0.035296805333393744,0.0241159029335027,1996.5794551631802,-980.3306085563661,188.85372011370276
-0.032143316329325974,-0.02856689475857095,1996.6767424897082,-980.3176855225115,188.85204266730656
0.017418896727279948,-0.0935999696613794,1996.733074131157,-980.3310785573788,188.7921660279264
0.07885412295030905,-0.09889230106587765,1996.6184910965276,-980.2819535571573,188.9254921603668
0.03481935476633985,0.09033285436311042,1996.6481675703153,-980.2653872028337,188.843038409258
0.019335428046761804,-0.08660212447015843,1996.597887066526,-980.2901284123741,188.78180574349835
0.08471676119813495,-0.09809550756506856,1996.7381633574537,-980.3824587486464,188.81070490913945
0.0984439815676619,-0.06762594571373962,1996.6311723377241,-980.3427762846143,188.80955978190698
0.05633296664533355,0.005255059590645206,1996.5812612970356,-980.337172695845,188.84551350923968
-0.09961929718321996,0.07883058638858384,1996.610875199861,-980.3732276023809,188.86954416610752
-0.014452915403513872,-0.005063296285904698,1996.6784220591296,-980.3269114180137,188.88963059842348
0.09563421262889121,-0.06757520160290853,1996.7687679950088,-980.3568083948513,188.77247227709498
-0.05945176261802468,-0.006022494790501903,1996.6929337787383,-980.2832580154409,188.91490470424128
-0.05843411556037368,-0.05168953548133242,1996.767777470676,-980.3510510894412,188.782679602522
-0.03652330117743936,0.05054926362445897,1996.6777936954636,-980.2598063861186,188.82324981597375
-0.04525918851105424,0.020431189713397496,1996.7103495168933,-980.3025788321082,188.83352106955635
-0.05293809436185755,-0.08799162278001849,1996.5968345026074,-980.2711618361586,188.9196111883187
0.043722337182554194,-0.0420945042855299,1996.6284495213363,-980.3240154000241,188.86705538762007
0.07895377543343565,0.056570572795781565,1996.6347480615814,-980.3590285507205,188.79151799981432
-0.03147197210751802,-0.0767570180483827,1996.6486621531672,-980.3934916748472,188.74398363177818
-0.09407238635811024,-0.01727501970057084,1996.638138169179,-980.4045648720853,188.75486271039784
0.011356634492301107,-0.04094905834367351,1996.645814655942,-980.2495063970542,188.78371579870424
-0.012200074198512517,0.09536091315985856,1996.653685218831,-980.260565356126,188.84611140738767
0.00431217167331828,-0.061320191328642554,1996.6071977844933,-980.2661896940372,188.92611840078607
0.005384357132161011,0.0018593346192428833,1996.6479969694951,-980.2709952389523,188.87328424366214
-0.017419857282676435,-0.06710250580573315,1996.6590771446993,-980.4125877190174,188.91260218639013
-0.0007975833444907321,0.03889536741319835,1996.5730828939807,-980.322064784116,188.89462658383695
0.040706576810372014,-0.07136562811744916,1996.574397025942,-980.4096890693885,188.75472054012147
0.03469036466908043,0.011279790648525911,1996.637554388096,-980.2727351350757,188.74833189789308
-0.005449640718621279,-0.08017442826168947,1996.5869669822775,-980.2712735488615,188.80284754669654
0.022389192014043144,0.05153284538409983,1996.670481212846,-980.3110322962998,188.88737654741396
0.002543905789303663,0.07125649370980139,1996.7720299986338,-980.4031494067751,188.82239814413046
-0.06539709915155767,0.06516932742812129,1996.6635793587802,-980.3681208770034,188.86786255942766
-0.06858519368101818,0.026251460091592876,1996.6315264413633,-980.2318511889241,188.85613722468062
0.0036321087963941123,0.06476791554969252,1996.6381473789913,-980.4220996327723,188.83490219613086
0.08933773917556107,0.013240189363620453,1996.585637926126,-980.3608537026237,188.80452798555115
-0.0011759590907025191,0.015332710926074508,1996.7496822318612,-980.2628415744318,188.83178086608206
-0.007782202344114447,0.028164144736034846,1996.6772605453375,-980.29597773924,188.81237042069594
0.004674890011939076,0.08792973184641631,1996.6637891430175,-980.4072865574199,188.75824092287783
0.002139637759252716,-0.05879774579818656,1996.6337748980711,-980.2918730459072,188.77542836630494
-0.025253206620934596,-0.06165869226611505,1996.7296295699007,-980.4085577378296,188.8430947031435
0.03960891745020784,-0.032014998023261576,1996.6566095939968,-980.4264982912961,188.7535164349689
-0.04469667810434757,-0.06617170123690269,1996.680310152205,-980.3754725192229,188.81354759733398
-0.003932408580656244,-0.01577024628804158,1996.6849310194852,-980.3657299750741,188.80909096848873
0.06180702498071458,0.05464640264842485,1996.6690055700064,-980.2727931835277,188.9071934531857
-0.015131486810291014,0.07719187197116609,1996.6579106955833,-980.2495215267776,188.87204699288247
-0.04769662078798274,0.07415757485749949,1996.5959083398566,-980.2952238066873,188.79169148891586
-0.02820540792381003,-0.05374407121439462,1996.6639038001078,-980.3080999634263,188.81010850410325
-0.058523616823905146,0.001790886500044414,1996.646743186093,-980.3059207558562,188.87253414475066
-0.011249527628640593,-0.09156727433559309,1996.5914517240153,-980.3624555486263,188.89077612360953
0.08063177000911867,0.04334797440765015,1996.6070447714837,-980.2477002334163,188.89352958758062
0.08723575066707456,-0.06748008873199626,1996.6489448064997,-980.3589122980087,188.88945381962964
-0.0706091861048598,0.06560333276319846,1996.6729744601214,-980.3239661903594,188.84553444737506
0.04745478740224543,-0.08269657636085846,1996.649288528099,-980.3650942363636,188.74767196084733
