level of pollution,smoking status,presence of cancer,x-ray,laboured breathing
0.06821165378853997,-0.07328730643776789,1996.608430554887,-980.3906445260856,188.92161501144116
0.07195529536016629,0.09276291126718586,1996.7124560093678,-980.3098600331142,188.9216249054541
0.01935889280641341,0.03903599902977184,1996.7482119708475,-980.2513732357362,188.923162499095
0.030507147808497337,0.04489347528728274,1996.688290586275,-980.3827736164561,188.87077158310774
-0.08005909599605504,0.07374049891358567,1996.5986064772455,-980.3657647067658,188.9052345932371
0.04383400178209082,-0.09684111557287983,1996.6577538858292,-980.307338168968,188.7836104029575
-0.07970813884430046,0.055655777478477914,1996.6436361078406,-980.302242828447,188.91801469297235
-0.0996495705534868,-0.07270782174180829,1996.7204566851713,-980.3951003042702,188.81076797638528
-0.03349283574934728,-0.025982608576021193,1996.6609388044797,-980.2556113899885,188.81938710682059
0.039805526002869684,0.0669741962680393,1996.7675503996197,-980.2991406501314,188.78007894295433
0.002501384348558594,0.0031985228008516164,1996.7416311189181,-980.2973564937772,188.7826006649587
-0.07059478565920499,-0.027165343156430224,1996.7678102530065,-980.422111861211,188.8666177546472
-0.01989262790874835,0.08179528964513505,1996.6920801007648,-980.2681576268484,188.90044378788784
0.05402135870301114,0.09197219104376658,1996.7377910646967,-980.2707167767469,188.79762401457336
0.06003233802704866,0.0943368132308052,1996.613291882073,-980.252176321899,188.7538171980886
-0.06149909995949099,-0.09983515152247813,1996.6240023920495,-980.4027398993674,188.86695973109323
0.09237900769386886,-0.0892434470092231,1996.5794829129268,-980.2319098139654,188.92475837477974
-0.06841444281252321,-0.0337672652626408,1996.6878705934034,-980.3140723154779,188.8382095761395
0.09662420423722182,0.019751423864266093,1996.7550215704184,-980.2521762472711,188.78683097395918
-0.001641569375174165,-0.05006643280651666,1996.705592884774,-980.3957939357232,188.91666625992528
0.009585500313689016,-0.07554641430039946,1996.6963530329444,-980.3219447572595,188.86216990729451
0.05489863120849922,0.0900473064022693,1996.6075489206867,-980.2944951841557,188.75684454596495
0.05034301069408273,0.02090605594522703,1996.5973109370905,-980.2664082964983,188.9384253340501
0.061312430839153303,0.04044855128360417,1996.7453278566165,-980.3022872724832,188.8550669335357
0.03751452142725323,0.022957567198654605,1996.59315563654,-980.3175002619037,188.80781147249547
0.0915430367209753,-0.07087683683139823,1996.7461611950948,-980.3441767537712,188.85446416207694
-0.05668660592457375,0.033307845949437725,1996.6737470372539,-980.4082325074176,188.91879691721977
-0.009843220841592434,0.06662976378486915,1996.5896029793341,-980.3063228576173,188.81611436163016
0.0931986367678227,-0.0908761063250083,1996.6402379556105,-980.3369443997675,188.819635883934
-0.039080630109137315,-0.08630057338305074,1996.6570387099616,-980.2570872122374,188.8240834042307
-0.03393036966597203,-0.09414370152881224,1996.5762398222464,-980.2778680329228,188.80347094749337
0.09470874381786809,-0.034453418670163855,1996.5874894726005,-980.2964900530999,188.93691887648606
0.053032104012199294,-0.015446042489876716,1996.5763172435913,-980.408520022807,188.91096718408238
0.028964636380450437,0.043749480312758965,1996.616326118531,-980.4221545791332,188.88282385391503
-0.005091291178735233,0.0013078753481931826,1996.6494927995345,-980.4206258102555,188.7733327245334
-0.0679281268190125,-0.08150917859613503,1996.6437146279836,-980.3408704384511,188.75827838983557
-0.0466484356594284,-0.03411596695869855,1996.6463988443445,-980.3536769838979,188.89928009349572
-0.02672351521932599,0.0742755372824305,1996.7318505439678,-980.3464532659112,188.9150910254885
-0.011961778764671388,0.03121664340692143,1996.6498175944114,-980.3863889627588,188.81122014208668
-0.06791289520718871,0.08685910727598758,1996.7389695561421,-980.4228156507955,188.83888920790167
-0.011055958429621218,0.07642576594100292,1996.7497391958154,-980.4058474544717,188.75650725151837
0.07150955810329798,0.0348525062299522,1996.6488636939494,-980.3147254437187,188.84127445504163
-0.08844787922616466,0.08645185986117812,1996.6361122321039,-980.2602989179551,188.88341994491896
0.007700165751064844,0.05005887064225906,1996.6846657354827,-980.388661495988,188.86744737447233
-0.006266552231138839,0.005696138677530424,1996.6124175653365,-980.3427623523509,188.80024148199897
-0.04237271023641958,0.03608803852453099,1996.6279361207414,-980.3089784010677,188.84335163505156
0.02761735681288985,-0.07767845813488738,1996.6826552004163,-980.3482528222654,188.9266781816308
-0.0828721971776244,-0.04720761429681091,1996.5904694188355,-980.3896785596344,188.79681437134445
0.08528878292826006,0.0699883347513138,1996.5752309733268,-980.2788839605277,188.84515326761806
0.07384925651771346,0.0990459838214843,1996.6846520183135,-980.3442198855345,188.93003580037336
-0.0335223035130755,-0.08503305441034092,1996.6961000481683,-980.337706917301,188.80555143575782
0.060171451494258815,-0.023915290006965906,1996.733805436059,-980.4159971522092,188.7526996072141
0.07763945133918557,0.05507267012804054,1996.6856298135012,-980.3204824931603,188.91819047060866
0.013509140450713497,0.08661029399128908,1996.7533227406984,-980.4147834758778,188.89544449579432
0.03391942546474863,-0.08842328908974906,1996.6054210166994,-980.2538490198474,188.9402862260359
0.052093504099651994,-0.0894963242323416,1996.635118051292,-980.4247060783991,188.83207555626683
0.0928957525771604,-0.07782313052868402,1996.5874231294451,-980.2508165442944,188.79830169047156
0.09900962564598953,0.04770357961044688,1996.699613104098,-980.3221628841377,188.81780616641342
0.008421732974854532,-0.04225636331581848,1996.6366240774535,-980.2393031188402,188.8792792783928
-0.09965521351823321,-0.015655333798983567,1996.581411594605,-980.2724090966816,188.90675277243807
-0.07970109552064518,0.07606302458087236,1996.6195153604074,-980.3144955617447,188.84762935326162
-0.025713422094452515,-0.020740051556172062,1996.7529177226374,-980.2328673065222,188.88993384898973
-0.029302453655343563,-0.07400948974952953,1996.7443809795502,-980.2551775561972,188.74935413304303
0.05514007073533919,0.0725414797121644,1996.631644848217,-980.3234654243377,188.8936430065413
-0.07538698794003298,-0.010428763002328395,1996.7408747993304,-980.2389181433437,188.75551324660688
-0.07384718534130799,0.03541099428167904,1996.710457055288,-980.2429561853353,188.7786967559684
-0.057666381079459476,-0.06508182616698993,1996.6323626532378,-980.3717736059257,188.85161925544227
0.025402118498757564,-0.05475928536691828,1996.7485100315637,-980.2381795124307,188.7857608584855
-0.06136381665993101,-0.06021365948196085,1996.6048662061655,-980.2516215620643,188.84934544897408
0.02423702919460309,0.07952242966220407,1996.6687227841041,-980.2818368726462,188.76537245731416
0.06156043206201112,0.06892646747226003,1996.5916127996554,-980.2852177974924,188.76582525222585
-0.01050178364168923,0.0753626739131674,1996.6898866246875,-980.395368881558,188.76161648547813
-0.06894356047330277,0.03649262369123557,1996.7388459369142,-980.2994763270293,188.84712569295758
-0.07759709564197122,-0.012762337824605077,1996.642986198636,-980.3002883561331,188.78065259791703
0.007674492141055575,-0.01589214348441248,1996.6141479622938,-980.2359674914766,188.89022691046705
-0.028558770275603967,0.05427763986629591,1996.6173968368064,-980.2740708383851,188.93327911892212
0.06710061137162443,-0.07193074953026005,1996.7642664849657,-980.3273344835216,188.9210082943434
0.03584921100029001,-0.03928405065475489,1996.6852120467329,-980.3528819934346,188.75880059050448
0.07501365620387401,0.028659966548196303,1996.7541076037978,-980.2504262771005,188.9364684717826
0.049576771243614315,0.01666274013076055,1996.633053532091,-980.3453994653188,188.7793174720554
-0.060374457139953666,-0.07183513303808285,1996.7236072975957,-980.3116264477247,188.7562878498163
0.050783098113501235,-0.08464513948531859,1996.7081561977764,-980.3698383141583,188.88854614642258
-0.0966560190985853,-0.017608428208611346,1996.6877609184553,-980.4034600464477,188.9063711421325
-0.017948309299708323,-0.04838265401466906,1996.7597575438376,-980.2416646908491,188.87882876691393
-0.09279572702875945,-0.07367107184486642,1996.7250935157058,-980.2639272988893,188.90556965950287
0.06496813370137552,0.0708353908319781,1996.702914825778,-980.3040786122826,188.89126442113002
0.07767351411433451,-0.021835217436282403,1996.6857952033947,-980.3601724719697,188.85462031774324
0.004400890135437013,0.030764224680155577,1996.6132960264522,-980.3378124610448,188.8801534880493
0.03334064184150848,0.01943392368264174,1996.6180466950045,-980.3628449252292,188.86678964910612
-0.09087039173714535,0.05944401520733522,1996.6097435722947,-980.2698060719725,188.79872287102683
0.0632994387872303,-0.03340494909780023,1996.7572686307726,-980.3381148070547,188.81459022308823
0.038914157726508775,-0.03237443751367737,1996.7270459511687,-980.2707980571104,188.88197232147087
-0.05611560259678061,-0.0968353841955443,1996.6297647267581,-980.2646214778304,188.74738319166713
0.05789770177551257,-0.07084586606504091,1996.6252688806928,-980.3269650578769,188.77815079576106
-0.061113082266951314,-0.012780020840820125,1996.7094498944707,-980.2625583252631,188.88468344089148
-0.04746038524922234,0.01306008800157947,1996.581795817442,-980.3464333422638,188.8800962997705
-0.023773345929700526,-0.0759620456128246,1996.57989204019,-980.4145040589824,188.85646955984149
0.04433852124916765,-0.024915607634286158,1996.616391404649,-980.4079938404967,188.89366312086383
-0.016406519928209212,0.06554783744170925,1996.6835755062352,-980.3136064452486,188.8161319737303
-0.07749783527991556,-0.047413441465501,1996.6697768437225,-980.3324866542689,188.74760688784494
0.011244734444667934,0.07236279172875554,1996.7090925799725,-980.311424517251,188.8400877021373
-0.03392537173381423,-0.0001610580790796512,1996.7529382780597,-980.2578328936588,188.91337757927562
0.09916007383478345,0.05381554924547782,1996.7304630281903,-980.2488047192895,188.87605916834036
0.060981526980205675,0.08946636138351624,1996.741717437947,-980.2348416154623,188.76883361143675
0.04278369221373243,0.05774005505077193,1996.7215288749667,-980.2864198888611,188.94076546096218
0.08538873885150863,0.023972791752117056,1996.666147138192,-980.3182394650534,188.92554849789377
-0.04592533480935199,-0.028133742723212854,1996.7199418315242,-980.3756739334551,188.82463352488057
0.012499735168043882,-0.0657669977820102,1996.7218161540472,-980.335992615364,188.93717980819542
0.047909660756916966,0.09951476015101016,1996.6247343222267,-980.4251893181817,188.77731435332242
0.08376467364617243,-0.050808146827535365,1996.7091353555998,-980.3027287831629,188.9098057718474
0.02787587834450242,0.050594597637093036,1996.6690038321842,-980.2922609840965,188.83714833703993
0.015213336641021286,-0.06384716950057626,1996.6294050081788,-980.3285189311282,188.78680043918231
-0.06519170464883425,0.016126186020503336,1996.5852075210455,-980.3205021782237,188.75737918889487
-0.03935999384137943,0.07944507676252138,1996.6094780106764,-980.4134475026132,188.8878948160351
-0.05600277189216374,0.08210152620169373,1996.6119606486338,-980.367986210792,188.76312751767546
0.08477832305386607,0.037717609049550294,1996.6141460454382,-980.3999069237722,188.80410477726397
-0.025436755830691812,-0.013754453812313688,1996.7565136015344,-980.2356446843295,188.88474706204678
-0.08128438460587034,-0.01860294428525111,1996.6021382246633,-980.2884913487599,188.88787258910085
0.04437003407169149,0.01763671078585323,1996.701303506969,-980.3482173709987,188.92579257158224
-0.04140865481683745,0.007128957298702596,1996.5939345737695,-980.3541248303947,188.77053382787813
0.00120609612594072,-0.009749151497505992,1996.5939448493316,-980.2408405770384,188.86530249404967
0.0016523915520195304,0.029476828772999175,1996.6241647273598,-980.2911814398007,188.90458326789468
-0.05778704080356811,0.08412672517657022,1996.7684190982416,-980.2980097732197,188.88123071530248
0.07835271406222485,-0.04256481660349785,1996.7059385434509,-980.4005143108034,188.87570796683838
0.010990959580449489,-0.026405370721581223,1996.6790567174717,-980.2865558073912,188.88630693964706
0.002086881311560207,-0.09413522466728441,1996.740361632391,-980.4050873061135,188.92504700787546
0.0017195061162328384,-0.028752501973431807,1996.5899878422078,-980.2976857343092,188.93876205707332
-0.0988606575858791,0.006417293451496442,1996.6476154832735,-980.2425511928564,188.75742368132336
-0.09467311664718461,0.093748090662603,1996.681780422169,-980.3737426098044,188.81434854431313
-0.047615542323215944,0.08015799997059034,1996.746576584832,-980.3811996559969,188.84224456328354
0.09991192607088645,0.07080683036980395,1996.6905224554173,-980.2518790922369,188.79636301036487
-0.07789207011461333,0.055596936139984565,1996.5776548079434,-980.4153865225323,188.8745282422897
-0.07643988985166605,0.09676151020684778,1996.6279858472656,-980.2680194312137,188.8369683932409
0.04361512868830167,-0.06009351794257796,1996.6209304949846,-980.2960863584968,188.75633602573174
-0.07994475569898865,-0.06275872289102752,1996.6740590670063,-980.4305094961186,188.8719105916613
-0.002902155003878887,0.010798158980060396,1996.758963226138,-980.418409073162,188.9315792360628
-0.014754177742022104,-0.031123025196420517,1996.6951694559225,-980.2517621340455,188.77687023528685
0.043113516542759384,-0.04912287987623579,1996.7700217784425,-980.2856798388885,188.89335048258474
0.0006816616168330569,0.0975534472834157,1996.5735772146759,-980.2566552575181,188.79692955805396
-0.07856873409877496,-0.08586201728819393,1996.7437512811653,-980.2909365092953,188.8040190632416
-0.05986884362930718,-0.07655826618753743,1996.5753723244316,-980.3737213588533,188.8776163549686
-0.08949349427910128,0.024139140360519257,1996.5873507477456,-980.3282009502514,188.83803465354666
-0.06957059303409344,0.06291917413811737,1996.7331280016097,-980.2843825140109,188.8253252392106
0.06279851166444522,0.059185585408047525,1996.6605866849188,-980.3588083411898,188.74981795119706
-0.00997975519643926,0.08914078553587107,1996.6252063990587,-980.3192804958171,188.87302151924905
-0.08033153032134102,-0.03524332137746804,1996.5851785573686,-980.2625981848813,188.7831188367296
0.0029600838583957734,0.05644265286976319,1996.578650137724,-980.4181759144625,188.86727375191333
0.00637249950403182,-0.004354214373900309,1996.7309022168633,-980.2758389049378,188.80199301256167
0.08158624265347095,-0.055500624818637025,1996.578072586756,-980.264824065373,188.84076088627725
-0.07020747708354083,-0.003588439321387263,1996.6550704873282,-980.2445780576301,188.80579495174482
-0.06778989525796406,0.016245505769100638,1996.6612077035193,-980.3031827212359,188.8148263803477
0.02086633558801873,0.0037967450577596623,1996.7197608308088,-980.3092262047704,188.80211948718713
-0.006263253554138926,-0.07050762584773262,1996.6293913193533,-980.4242461673168,188.86475647532126
0.05332949671395268,-0.028953378433625263,1996.7504326380765,-980.3357625589962,188.82242371501482
-0.028893288385033383,0.07647662921479928,1996.6909555801824,-980.2934242588962,188.92288475685118
-0.08856210735537239,-0.07496402116572154,1996.6648470309538,-980.3746770101471,188.75111278857233
0.05681479054353883,-0.03411780439547485,1996.6362058537995,-980.3214944274341,188.80545514207247
0.019040959806187543,-0.01031074058785468,1996.659009081845,-980.3417771754279,188.90941742628905
-0.027625613637621865,-0.029183111674973783,1996.582069675947,-980.2665562682703,188.8380867738389
0.037036942410405865,-0.07474742233435246,1996.76698980868,-980.2806806578432,188.80705984999295
0.0016958094039438987,0.09431401674796547,1996.650554295434,-980.4176491956637,188.9331977670188
0.03248953451472936,0.028411908277885922,1996.7108707218874,-980.2502667537184,188.82598044332292
0.08748528630453883,-0.09278861178287923,1996.6707744823154,-980.320895698441,188.90822316387232
0.0042228009771765745,-0.0795265000762359,1996.7688497492675,-980.339732575431,188.880134685413
0.0646774189854844,0.06576237864772555,1996.7517748875762,-980.3761643905284,188.84407765460867
-0.05192437610394212,-0.05375535320876854,1996.5890200048266,-980.2616342198163,188.80509910678947
0.0003041526176428694,0.022837283633526634,1996.7123085253738,-980.404714000553,188.78914312522323
0.014820358090784497,0.013425676527361527,1996.758267656909,-980.3674623929884,188.78192668182515
-0.0041569859001061304,-0.08374756251386702,1996.7291573091666,-980.2998688307257,188.776941502683
-0.08446195733262947,-0.07764820098619521,1996.631735973389,-980.3663239436765,188.86382828952617
0.007268676019327569,0.07085322942719213,1996.6861172736976,-980.3063664522139,188.81783946471003
0.058526595586523816,-0.06289560359990021,1996.7294339154228,-980.3906688029188,188.90080641158474
0.07314136164103266,-0.03903544939610866,1996.6644508905986,-980.2889177292432,188.8620692057979
0.035010572488252484,0.05669528371310989,1996.7114481292504,-980.3109320628938,188.84626754914459
0.05107399118440603,0.08812797831712835,1996.6746132880407,-980.2712065335699,188.78555102882328
0.07187857625523561,-0.018370907424203553,1996.71818868369,-980.3290787650546,188.7481748032791
-0.03781894584379813,-0.032582304621779426,1996.74106845128,-980.4039274367079,188.84855248848027
-0.08585400725136937,-0.07252320659088643,1996.7344793487498,-980.3258766836209,188.78823501497644
0.02475507925958549,0.06913823429050164,1996.748636510762,-980.3344914284258,188.75779874994285
-0.04379076858886813,0.04367600843696395,1996.6881996686213,-980.3564833039021,188.81037035724324
-0.05558829351384336,0.08486659683116213,1996.5942141209634,-980.4237970845859,188.9314342348701
0.07061558686313557,-0.06512985756977327,1996.6729895882797,-980.2818248808679,188.8416466868506
-0.03024604026895135,0.040524133909878635,1996.5969955684852,-980.4119633472353,188.86282052007874
-0.09645592720463875,-0.015599536603442793,1996.6824597010443,-980.2911057245394,188.77870786470206
-0.009858638011006587,-0.03694349419016965,1996.7188632759273,-980.3650423574187,188.8757346947181
0.05616720076752604,-0.03640845166948159,1996.7515913563993,-980.3072514122061,188.9139003461908
0.03074321684605355,0.08270632852715806,1996.7066072211042,-980.3107916504675,188.90751397152488
-0.07833361772343515,-0.009490188958655249,1996.597924777604,-980.3576737210852,188.81760461044342
0.007942486268031332,-0.06676881425553033,1996.657821300376,-980.2519102997841,188.86648981996998
-0.08680012782550733,0.002799156904207775,1996.7546889976973,-980.4057679982926,188.90207588066198
-0.0843569343671671,0.045676302735761565,1996.7263622458888,-980.3909300903622,188.92055422768476
0.0986509913603634,-0.05830826201452386,1996.6067574336862,-980.3292594046846,188.93131717995226
-0.06737037173937095,-0.06762115114909811,1996.6494945641348,-980.2502929000767,188.83414805810654
0.029845719121841446,-0.08238793200657202,1996.680795477614,-980.4222301980244,188.76993335239615
-0.01599779660645824,-0.09898599980006789,1996.669638311188,-980.2393547288225,188.79102128526745
-0.016354213580447308,-0.07232892571018278,1996.750375157527,-980.2674269075079,188.87461733757513
0.016795396632545673,0.01716577833362838,1996.644525541254,-980.2799785470419,188.93545423623266
0.07348223368546572,-0.06938999703000943,1996.7727007580336,-980.3737049675054,188.84640264520255
0.036708982643490706,-0.07682261422582859,1996.6819920033454,-980.2635407778621,188.88164570205151
-0.09552712555380001,0.07897937825640419,1996.7132318339197,-980.3687369245883,188.81128027066904
-0.029273057728276403,-0.051439211720545025,1996.5980919312951,-980.2967435059047,188.7865755068716
0.038256559340769936,-0.09246765578931673,1996.5741585877138,-980.3569327729189,188.93908806286592
-0.0798984007505092,-0.023946181399398997,1996.696284393373,-980.2731605709434,188.90946841943352
-0.068159236231469,-0.02683274757897565,1996.650874667566,-980.3009313340274,188.77147054596253
0.0386168103475758,0.0376243369356975,1996.7092893490994,-980.236549066371,188.8853922079916
-0.08458980993762932,0.020330922888774444,1996.737863943786,-980.2490433636501,188.91992900233308
0.042756966503365024,-0.01922344479572194,1996.7572240727807,-980.2440273505116,188.90783578298937
-0.07027668965826073,0.04780295056200115,1996.7549752624839,-980.2954828005282,188.94065596010364
-0.04676300531965974,0.010533544417554122,1996.7368228282378,-980.3248931195257,188.80604239464847
-0.017171853710184412,0.029179548804144473,1996.7063146788653,-980.3707303182731,188.8413778216597
-0.08227266272851635,-0.08065327966942851,1996.738791615601,-980.3227193151654,188.82635076571484
0.07226917691886,0.08345025668152897,1996.6341969299185,-980.3838441650389,188.86291684103304
0.09608051577297211,-0.03812361320471283,1996.6741201924713,-980.3576767895881,188.75513394681425
0.05633432009394451,-0.09138326574459639,1996.7625586191616,-980.39924528636,188.84541698959498
0.042969890527763926,-0.08214174020450558,1996.6722421311845,-980.3753615383122,188.7860473334475
0.00995025764793403,0.002537729161114194,1996.5867401010055,-980.3671595723238,188.83266665645652
-0.074163613484455,0.025009740872372455,1996.7417633952412,-980.3621506205556,188.90887831944792
0.08972511608398903,0.06744538935827457,1996.7337814518987,-980.4044145026065,188.80971469723346
-0.0940136600907191,0.0036269019327712926,1996.6487123622235,-980.3985996918598,188.77046887693277
0.0020636376670229994,0.04076451744990012,1996.7587659656804,-980.2906791775166,188.90038792608215
0.027914149431969904,-0.049783862073733066,1996.7018609362392,-980.3827701219313,188.8442460885526
-0.00593249146358199,0.06433854358805466,1996.6351874326322,-980.269762718105,188.92313815289117
-3.175293795174006e-05,0.08264959182769677,1996.585792373273,-980.3199639620043,188.81523284778422
-0.0031423013733656163,0.008686602436338814,1996.7187399148238,-980.3425921103751,188.91666576301563
0.08037593813044167,0.04258761842622649,1996.6388591337454,-980.2630771571262,188.9238095593422
-0.053909313105421935,-0.06051076102427975,1996.5946590579026,-980.3463269040446,188.92770540952148
0.06378304648602348,-0.08577428112219387,1996.7701788020338,-980.3268981068112,188.81482899356294
0.08447611451908632,-0.08465381189363044,1996.684206184078,-980.3507401894198,188.85086792289468
-0.08896738896412999,0.08420664165478225,1996.6981823917595,-980.3334954807184,188.8419291432727
-0.03650945046328183,0.04373119292802255,1996.6871146709846,-980.4247543675275,188.87386413308383
-0.017065914651527916,-0.044531379963059003,1996.7671043934445,-980.2725990723103,188.7441453636785
0.0010411900093117293,-0.032275869661058096,1996.7677672217847,-980.3827526244229,188.82703123956261
-0.09932226431077498,-0.01820365492274452,1996.6427876585078,-980.3552048193795,188.81879299892293
0.0998958225352255,0.004827908847198942,1996.608510872215,-980.3863345571906,188.85660165579708
0.07099211648824394,-0.06594466589327816,1996.6899206375256,-980.2883013462261,188.8504804161474
0.06448972319827229,-0.01696855409324252,1996.6567033286588,-980.233681589042,188.78135867571285
-0.08421507416234614,-0.003493077272637146,1996.7694383900746,-980.2433153886126,188.81944838724837
-0.030750165306982144,0.014324596895249161,1996.5915882148765,-980.3433246041069,188.81120315436752
-0.02012036954883971,-0.029388226869675863,1996.7535556543728,-980.2744757338056,188.79996214917713
0.05771816630275389,-0.053759157926108636,1996.5798406894876,-980.2818073248277,188.79326958977066
-0.040556235862996726,-0.06922155848447685,1996.7297078618678,-980.247247767654,188.86946747048674
0.012505545885880126,-0.05721843785948258,1996.7655071259226,-980.3356428285447,188.94076887722147
0.08916699356228766,0.047768160258810644,1996.7656235681818,-980.3791919160375,188.86101527522732
-0.0534374666693791,-0.04118487773738915,1996.5794894643325,-980.3464919018923,188.88238749353266
0.05180330470478811,-0.04350173788478267,1996.6547352951889,-980.3812845241652,188.913989123248
0.024687599982113367,0.06482986591055548,1996.7074568029104,-980.2324234338345,188.93324749718903
0.009223947381744507,0.07332197226767345,1996.706152319079,-980.4140370616301,188.9171360463827
0.006802773518149091,0.08616049991810057,1996.7013294584397,-980.2781216199453,188.8829120171135
-0.0008275657057639912,0.007388315518567001,1996.6051964782453,-980.263162441944,188.83972824809476
0.02809734736845751,-0.014828553157750737,1996.7303276828513,-980.282960633878,188.9073689727807
0.08655886386801381,0.019657642415462112,1996.6134731606705,-980.3448956536133,188.91269486746623
