age,higher risk of being infected with covid-19,voluntarily using data collection of epidemiological data via mobile phone apps
0.07556787549094432,0.08079994435038493,0.13020109121046503
-0.08171018521478846,0.013447886888173083,-0.04433410840953643
-0.020563748651182934,0.07182307537966248,0.10881581815596289
-0.010404138513762831,0.002399427207756169,0.03437433870256294
-0.038284904693161176,-0.07050411438477466,-0.0774023976745472
0.06461248347591636,-0.05100627790435848,0.11218552227260647
-0.09860598711220894,0.054390488397844744,0.002880157230427033
-0.09173292884107476,-0.017875504280349827,-0.19220113203259157
-0.008040148297069977,0.0723472214604752,0.03031269479709993
-0.05622469141649951,-0.04047665155542655,-0.06553483281071464
-0.036152289635209806,-0.018418921596197374,-0.13119010183247798
-0.024563176863925326,-0.0765589965457852,-0.09248121761722164
0.07989847810396675,-0.03446892070302876,0.1196983926317685
-0.047386663550592005,-0.09936278568560175,-0.17484008958172678
-0.013527749786556728,-0.01738386613273804,-0.08267331823811201
-0.08099732953485204,0.07312120864887534,-0.03900198897424058
-0.013458468142978991,0.07075569429083803,0.07110839639015262
-0.05462655656333637,0.011275696438774324,-0.08279498992832335
0.013141693570333832,-0.042793370837650224,-0.1036265904773726
0.06769630519179043,0.024898806971896587,0.05913313927319214
-0.058899301793829184,0.040081717907072933,-0.03382869842707504
0.0788337148864508,0.06903593910041378,0.12495027757718552
0.061358944893530803,0.025317276548062317,0.01619205811478279
-0.00912986201597657,-0.07352715877824419,-0.04931534661811815
-0.07832516313599891,-0.07367694379263873,-0.1120929038259682
-0.016939422410480034,0.009191789597968694,-0.014605112908701024
0.08626547282471528,-0.09666859442083647,0.09694601838945545
-0.013287931618533547,-0.004644352265230481,-0.04029790560375149
0.02994502627992382,-0.07039758589451894,-0.07276705861848498
-0.0019448801618199563,-0.09707562573331018,-0.08066724448175702
0.02391565786039647,0.07539754804789653,0.1420319618035239
0.014311155061605005,-0.06304772919019735,0.007958803602469693
0.07126614977672954,0.060446933509099215,0.03779019964364787
0.013289851254867882,0.02760776308424087,0.09546596266959695
0.02846743267231941,-0.0837986285249873,0.04773766806110743
-0.056328880785536065,-0.09854598664648334,-0.13739134001519604
-0.036482136572698484,0.01962385362074788,-0.09122804808868776
-0.02809774640465497,0.017994350587725555,0.044716497796347315
-0.075771107777393,-0.0446585102567578,-0.020953758083393142
-0.09705988380395428,0.02676438968866418,-0.009972285480195964
-0.006884127331515041,-0.060117751312915524,-0.08456667742388274
-0.04446902144117762,0.017665189536687054,0.06475385956342435
0.05587892478452525,-0.07147110948170476,-0.021230988551462805
-0.027922399936677847,0.023269169500101453,0.05865341659838445
-0.03852750061737856,0.09179051709348063,0.059062626232653216
-0.09845517194721704,0.059431631081766884,-0.10049008554286772
-0.044254136033851865,-0.08700137218255169,-0.21208622216273504
-0.05846819168592463,-0.040709244822624106,-0.10592216814409354
0.0904155349980604,-0.01992564007087319,0.08843806294909806
-0.023834992580202358,-0.09252040258005492,-0.16473708476071713
-0.09240686845706202,-0.05560918549925871,-0.09480721043006363
-0.03075356870273685,0.04689650918020127,0.08384821096273326
0.0038271898523745823,0.0791104768726189,0.11233615853991755
0.05273058021638735,0.024620936366472404,0.012490219798147316
-0.0646193776486524,0.0603392095151454,0.02607441349988284
0.06368854253433937,0.08908209472394116,0.18655941548327173
-0.08584305467284821,0.09894294745475701,-0.056333834404623265
0.006536272342776803,0.06367816273990456,0.12808182441488275
0.09383931673387466,0.02015839738786107,0.07128114102707914
-0.0750938930839446,-0.01742899770604503,-0.009648455301787776
0.03438738451336848,0.07711939309940119,0.048008437761243875
0.011002179040514565,0.048285140716268604,0.09405793696879852
0.05349287767618752,-0.05196819145671359,0.07154242235312247
-0.006955930073944308,-0.016392339450415405,0.01859567767699709
-0.03538742605955161,0.0963737524580475,-0.002967718755206336
0.044089486910438014,-0.046871071790335075,-0.09481201369428935
-0.011019617926396413,0.05334732913911722,-0.027181087793305914
0.05496002904135924,0.028694252260852954,0.06981152330919907
0.06179598133246708,-0.07526055098925405,-0.04166687974227283
0.046585865026389506,-0.048049865071404185,-0.019397762761449586
-0.037310576156929565,0.02681682085201617,-0.08778937374949679
0.013829465009875766,-0.012351424779737608,0.07799372895367332
0.04982100416028251,0.03254842696843269,0.12414009089456514
0.048536715735289226,-0.08545327146337776,-0.05789294553920702
0.09457514829076452,0.0489653969612901,0.0618985071953633
-0.09180570635239049,0.007175184484369712,-0.15490641488141121
0.028040847177889294,0.007220946038730733,0.10317061985439198
0.0646699666052005,0.04666711609827506,0.09369660425835323
-0.07996676941221513,-0.05614592419095839,-0.12283481922060668
-0.01924710724754379,0.027971700187010284,-0.08732685134306292
0.027763147021504897,-0.026368145934826823,-0.0030450822997949486
-0.01656084040137358,-0.024984481702041622,-0.004081786806223203
-0.028539387216086468,-0.022194372479638,-0.14219259574941087
0.03352049012374436,-0.014468755056645133,-0.04527678310518714
-0.035417330579371395,-0.004167827271926411,-0.014685328353199807
0.000587136142852912,0.04670203543928669,0.12846355676941545
0.029303976793987607,-0.03457219730956762,-0.029637953048671214
-0.06531576100771952,-0.025655440644305624,-0.057312121493394735
0.022669947243849034,-0.06122001328610558,-0.0744156169766365
-0.06464723461084732,0.058487650182701634,0.07179749893567286
0.009197250370643492,0.07932716561578199,0.07206607195135614
-0.05364268898804408,0.060495173503035016,0.004444561219363211
-0.008096075242426323,-0.07547232598305903,-0.16212826362637972
0.08784643926229682,-0.08287183230780287,-0.0760448157662224
-0.013472319008553613,0.05934903622050841,0.01652278488463181
-0.05449788258232613,-0.005509797126173943,0.014987929586759735
0.015551679461452458,0.0831077521721725,0.028969240248444238
0.005704633801828646,0.05237607285013279,0.11299820378249364
-0.07214249083867307,0.09233312256667423,0.057547021538073284
-0.027360445316878756,0.028818994531475683,0.018644760065389714
-0.09361736441800371,-0.02977582854311099,-0.07671959364064736
0.07768819006854086,-0.0008811636525285771,0.06595868961181012
0.04332737993485747,0.062217263821904595,0.19273304209936815
0.08446509018866319,-0.08097423002407936,-0.07914022828525556
0.012357803411989637,-0.04476983816516307,-0.10975341210364528
0.032660345276554315,-0.015886681183673132,0.030879660428911264
-0.04493210273093154,-0.0038045224251519183,-0.07122229082180453
-0.05332427462840444,-0.0842482495291457,-0.0658132660060492
0.07613083287577588,0.05066283763442278,0.1501996947813219
-0.006628747793410675,0.08925524835728432,0.10403542480029639
0.035001521102691224,0.08076970172991069,0.052956954481452066
0.09958259077178652,-0.08983987715992442,-0.030152264185589497
0.005589132680824699,0.05680737878166092,-0.030468535144385356
-0.03421956720885769,0.07545095395544565,-0.0038550732403604196
0.0920990506220801,0.04425926732156754,0.14875667467181397
0.08573126476270851,-0.0011410944430217257,0.11029160286454225
-0.010847270870554857,0.06429742056341278,0.001959946708566321
0.014360798319553572,-0.06455481659830051,0.030415331842322334
0.01769261174450154,-0.0677519120888432,0.040893284941070945
-0.012772283458111988,-0.06119387330678197,-0.016352302107108724
0.022630987834211178,0.06811282666206345,-0.007074015443806758
-0.0009052330325076963,-0.07322349556391211,-0.007215053772693256
0.010446032429815899,-0.08509974929031885,0.03285238487782238
-0.09530921608594145,0.0683036857568941,0.02210723105762876
0.06582467935455688,0.08318518908278641,0.13154869512358378
-0.03727256617350201,-0.027454749951851265,0.032012180298391486
-0.010817082972868278,0.00503166525200445,-0.019207558717817888
0.00022108295953646162,-0.06374167569146999,-0.15056330888397573
-0.036438082723600745,-0.0691283964059062,-0.09970329150176947
-0.08762144996589248,0.09521826094045102,0.0734216167989581
0.06703771933248143,0.002125129518236915,-0.02458009938780019
0.035418185446144335,-0.02446528235270093,-0.015081032396731597
0.038076603154456434,-0.0233174495363547,-0.06589842035597326
0.020947458511399647,0.05552424485086002,-0.01420140041656337
-0.09734973736759385,-0.09268526522290904,-0.2488021618450975
-0.02021920328321347,0.03953867864212657,0.11290988134377802
-0.0767546857808491,0.0439644975452326,-0.10734413722124982
0.0014965813970514719,0.01745759633280264,0.04327849145113203
0.07584802665698709,-0.00396850111972788,0.16569435065511584
-0.07627524335086507,0.0971753427616314,0.08676080987914196
-0.008259853157811747,-0.05776905412827285,-0.07341233287557655
0.09271115811916172,0.01679449623746057,0.07096354772562642
-0.06551273841165209,-0.03696830381192154,-0.008052256251827664
0.01592729413005771,-0.09398850602578764,-0.053568477547164386
-0.07908594707685226,0.05325783946777332,-0.09356634242609892
-0.08778302909988439,0.0206421764769609,-0.03524163003887827
0.062000663854206634,-0.050268329969875805,0.10465961702763694
0.03675178970004672,-0.005694567535475217,0.10007812649795504
0.00860214313846211,-0.00404891185185538,0.026567045961415882
-0.09181789495645465,0.07331357801846905,-0.06449575796427276
-0.07146813301209252,-0.03234054917913502,-0.04741310780413914
0.08404962372711311,0.08534612888920001,0.1808824535606397
-0.05879428250298618,-0.03148536508934888,-0.09484383833237936
0.05432608588010601,-0.034160761307759566,-0.023511698388851043
0.02532810410271416,-0.03419916305142949,-0.018525865192950852
-0.08820097787454535,-0.09481671353492288,-0.07998883365243045
-0.03869733660271486,0.0904546733612753,0.11061771474885712
-0.0015393790555260772,0.01179349669016623,0.10438891772536797
-0.07112065017310393,-0.07355666073859782,-0.16532828549474424
-0.012297410594037814,-0.03424164934735577,-0.048125987329522536
0.010257940631262799,0.008581715513918647,0.10790759718374685
-0.033624764997894865,-0.03231086288630376,-0.09851096998115982
-0.025686077139950567,0.019253374225644576,-0.06401508414115777
-0.015295615752250274,0.07856611653592588,0.1079408817795767
-0.022307024102123443,-0.07825971239092742,-0.07086468790578801
0.06977135339004872,-0.0869334742180665,-0.014410903531430552
0.09391884833917533,0.019021797079377498,0.07133291184228742
-0.004891627923852254,-0.0189460397927637,-0.04580709869441167
-0.03372114944184901,-0.0961635122602767,-0.2130240471042929
0.00856489725029344,0.09000693970209969,0.13648810955843982
0.08883133614056882,0.05912385676492618,0.11205234024729968
0.060752420933341295,-0.07090485067497926,-0.02859114456939551
0.008483852762415964,0.01850756636917543,0.08351600405223024
-0.00521826102984535,-0.018097279993035037,-0.031025794832127564
-0.0800333473097,-0.05818493328400638,-0.13779788579670837
0.0817058145432494,0.09322233278913936,0.09973691263638845
-0.043194331203424224,-0.0021828752217821074,-0.07560699110416585
0.06596347675967937,-0.06899405887915827,-0.059270905211821046
-0.042427300669942915,-0.04844872875882214,-0.030976596219359442
0.06066448911325359,0.09312791907791446,0.1362741644319781
-0.09188438363124896,-0.08197434685074662,-0.17321920576799588
0.021808369044839876,-0.09223497793539276,0.03670809333799148
0.037069099394796384,-0.004329000807228395,-0.05046939753768885
-0.03416713973091001,0.08054629720975362,-0.03128702287994374
-0.035351155225176206,-0.05629283669727958,-0.03486781030359373
0.06501019298601438,-0.0665659389367412,0.03577394309402799
-0.05238969288966862,0.02837526775543303,-0.030204837303504185
-0.05193513479643877,-0.02412646379234848,0.00972432740899934
0.05571048769835932,0.07072421335033804,0.03657040240679628
0.021372166008087848,-0.0992893886116544,-0.07752975573468607
0.026859136796336724,0.022338560764594326,0.09051412897064938
0.021257119738997382,-0.035567652997107874,0.030820855459592802
0.08356521347744592,-0.02262337760210195,0.10576583248765908
0.07656205653000661,0.07134493857682908,0.051792352228828734
0.06114549764647445,-0.006860061725508709,0.13297789751872213
0.010703507816641283,0.05159962717019914,0.07778436988587953
0.07163411951102797,0.0847192380158742,0.05660131080604179
-0.07135817180027347,0.02659592114750331,-0.07824260691980017
0.029186946136873226,0.09770950436968998,0.11040265564965433
-0.056534350719302934,-0.07260077843696087,-0.06363631950058557
0.0456311759095161,0.02431030478387794,0.08201530635514111
0.08300647566203354,0.08249056002063121,0.2175364296066482
-0.04040361307807416,0.021204238628945868,0.07278968448454709
-0.002767696202319009,-0.03963421812822694,-0.10149288475754059
-0.06588809334876164,-0.003165003477273734,-0.13675247653534
0.07139486938706799,0.05614511834948152,0.057878542107092146
0.08999321574116212,0.01824324481004394,0.07593467253408653
0.01894883714167024,0.006750288521576692,-0.028320596806783355
-0.07713912383242505,0.09000006260131296,-0.05053443064323152
-0.0588285449588829,0.09283605080516644,0.08694029184883997
0.049010322671078105,0.023099996899524883,0.10003666689687923
0.08171052649363936,-0.030289861394600354,0.11863858313828232
0.006156114038641067,0.07367310430494281,0.06359159287426094
0.08905352426681093,0.03912223706279505,0.11471609156410091
0.04757348234450487,-0.04675759804420668,0.030234567786673737
-0.08965873057763765,0.062295765558748856,0.028094317965442143
-0.05896843689696318,-0.04256707574866079,-0.07497221211415371
-0.044451278995365856,-0.0005295688832202688,0.03994814693223595
0.02243457104023043,-0.02190228771821237,0.07916808099168628
-0.06225113897723129,-0.02326915101711105,-0.07649824242499109
-0.038728878001722644,-0.013314642716019301,-0.12561400403633513
0.03914033419686408,0.013561069415293586,0.0357912036171163
0.014335890666969539,0.03848424301294398,-0.010311571613332092
-0.0792330613132968,-0.08088716933419507,-0.12317547657337358
-0.08423119789627805,0.05111135090527749,-0.04648691666868906
0.0507245618752131,-0.008624841294815416,0.07772100589137776
0.047603045014619316,0.031441920761982656,-0.02388301804523303
0.03165039758229102,0.07183015454900094,0.004675996964118356
0.04223561072168741,-0.08327089931640744,0.010153857794600055
-0.045266434679561374,0.0029111194257723794,-0.1402527910866463
-0.039463157960472554,0.00673769695207091,-0.08879294233180021
0.07760734459977098,-0.09515872896327499,-0.019978471087099683
0.03163646782436652,0.0495724990473381,0.0760295768754942
0.030085349324890542,-0.068737977206875,-0.03495805595486824
-0.08819167469441441,-0.062238302728511746,-0.11129354507997796
0.07069206490001173,-0.013144233479450415,0.0911476959764563
0.055741838091287105,-0.06999094898684635,-0.03363416962654886
0.04409493326113045,-0.07911728059958392,-0.011558840081352183
0.007320057295207016,-0.05955638259603349,-0.05145764341060429
0.09407305359874724,0.04615417707792632,0.20626666761471
-0.04654911497234178,0.06912333923101957,0.08353093254402079
0.05236160182174329,-0.08088294258256755,-0.04243738864131479
-0.09820858135099655,0.036354638376273896,-0.09187961730475153
-0.08261108510660009,-0.07007880941246276,-0.19462525519277096
0.04620709801854378,-0.032003469235157275,-0.018035637636282024
-0.05789760254061427,0.045723711560191505,0.01352033909386895
-0.007295698374885723,-0.056395566259669884,-0.048265890060347684
0.020261275324485142,0.07136184145660701,0.03341552990356927
0.0633761813288421,0.08604159765893546,0.11459469983334815
0.027145604256901684,0.08570057820850649,0.06802141340272543
-0.022048755215902327,0.05155218793756586,0.03199875752855216
0.08412124019305578,-0.008718350007327152,0.04417978939224507
-0.0977737019051852,0.013967557698524827,-0.04504634883130783
-0.01953229335281821,0.0435048860253206,-0.05178710886504087
-0.03244860952337572,-0.01686037958588786,0.017022271736646714
0.01269852715488376,0.033169915927689086,0.0842000652288453
0.018106747143679283,-0.03724182954418667,0.021412917544209643
-0.01379165186229836,0.07669146181310046,0.040428976697977806
0.0735386612330225,-0.018184518567593247,0.04896960468490818
-0.0346839974645603,-0.03488773465837547,-0.14964906111566822
-0.07011079350605905,-0.06507674684850398,-0.07365446269390186
0.06343027913442503,-0.024333709820880053,0.07154011832455952
0.07411457484525094,-0.06875685328837255,0.019643516124105413
0.02572518511376462,-0.04491953321840652,-0.10088070130870373
0.08933640484724803,0.08488415105848887,0.190567678275749
0.032005908855521625,0.0077618928254789415,-0.056191147785809706
0.04256620629757993,-0.053007494646500834,-0.023434025581014598
0.00832913647309648,0.08749987700974207,0.09477424047644793
-0.018972549279242815,-0.0109846723126652,-0.07965363747569973
-0.020053998225754197,-0.03306362339083457,-0.048174005144615076
-0.014073384131657679,0.08467086784991848,-0.02981540316543288
-0.06140469427056572,-0.07126902237148852,-0.15396885748326788
0.004991355028703959,0.03552154679213507,-0.05909678880301086
-0.08829762850113693,-0.060516244464222796,-0.14191615713427075
0.08448583277775068,-0.05693112065603994,0.03456648307182813
0.01535846571094128,0.012305645391955972,0.08088553727139691
0.038162895117172274,-0.05586178596381193,-0.06397281981659458
-0.02761503221592257,0.0657839423487426,0.08561196301856984
0.024480220126071137,0.09529178149769588,0.11459431189198793
0.03543602042409974,-0.040695399072425836,-0.09351706688242911
-0.08823419720390985,0.04623468021317084,-0.1262952985510646
0.060582605877524814,-0.00585058525035731,0.008934279813872986
-0.043495326246380264,-0.06730432136556849,-0.1741291964617475
0.025234177496241184,-0.06961083347490103,-0.03534741618360317
-0.0794575872914401,0.031254092564190816,-0.0791323270567848
-0.09664465170456787,-0.0853258487152524,-0.07311306492891376
0.03885178450898491,0.02553173823796767,0.016722757484333543
-0.057803847434545634,0.010986900727675095,-0.10136459271694137
-0.04836533254047429,0.005019912232967633,-0.017066079752551415
0.044663842345423144,0.08496376531948799,0.11789345849915052
0.06883037157991662,-0.06903507336621112,0.03350377466033898
0.08973606714163695,0.030443437147107705,0.045178406131127447
0.08882669555986814,-0.026022694528863702,0.15522022295082283
0.06060118405741374,-0.08355622130819917,0.016409491604984467
0.0005510129440634559,0.09749358538010158,0.033393862853742726
-0.006067852076609315,0.009463763772464343,-0.01197413597644758
0.03442844663896566,-0.021697484109935286,0.08761861160737086
-0.05507606080061392,-0.09804594645856973,-0.22007008829357844
-0.014773016226491714,0.04736261097666755,0.07505404196190038
0.030210513724642646,-0.04960327934392368,-0.06921166599789491
-0.08527057937256527,-0.05746979737800393,-0.17786471602052933
-0.03753074240109429,0.06117023227882701,-0.034871137445889835
-0.02849375284110596,-0.08523446785641056,-0.008130000114580552
0.04962137076474629,-0.0007691157040539964,0.0721822215524737
-0.07401218905373262,0.04601498149512545,0.02690294971730959
0.01780965970582775,-0.02329875363601905,-0.07552985132421887
0.009109192699376337,0.011229803392881973,0.007050935457118993
0.06763883623257361,0.04041023978227165,0.04262265290007011
0.0934426692975531,0.03256220594226936,0.1436438627729294
0.03511156955275302,-0.07508567180099741,-0.047348684049707004
0.08279355569301891,0.008153484494579713,-0.010934999818767263
0.09746671917941949,0.09682318641444793,0.25680215104416515
-0.08895282598948767,0.08465068186675262,0.01497609287107094
0.009375826820785721,-0.046782745144665586,-0.09183699308127592
0.03409434012886184,0.0745509320771435,0.05767786156711889
0.042859776749856304,-0.02562848255750487,0.11971417126096881
-0.02926575803761966,0.03034121230710768,-0.07127046105063319
-0.0745662779708579,0.05474262806474406,-0.02437917939754565
0.0064367086712511234,-0.04486244954908001,0.059513548367168954
0.02058996023514978,-0.0013152175000868127,0.05094010376022061
0.010336806922630462,-0.07258043735187147,-0.052713678224809095
0.09018842874740521,-0.01584726374637535,0.08523910728279839
0.07396785527916905,0.06492925583654724,0.1545898882623363
-0.07247264172357837,0.08069238639617743,-0.005666388047538755
0.09410599988735,0.039247194224429155,0.20468922170798062
-0.07356175303081647,0.055043486652732926,0.028452562287326347
0.043467471664325075,-0.028996562746959123,-0.04951446827381322
0.042690295056196176,0.005578729876797528,0.14619984401808506
0.008937406418579208,0.039286813974519164,-0.005810996710219278
0.010824053102473807,0.0545666907296076,-0.0337873281231328
0.040026343136430276,-0.01697863874585033,0.10362266641469374
-0.0798835397388586,-0.0781199692176597,-0.067957538217671
