age,higher risk of being infected with covid-19,voluntarily using data collection of epidemiological data via mobile phone apps
-0.06984337439533761,0.052161834266330226,-0.031370947299075636
0.02398792732341734,-0.05297231393652849,-0.057812643775772506
0.007390437451309545,-0.016062904479896736,-0.048329969873404495
0.08127500790676928,0.082282548271673,0.23571022276967588
0.09581819544458622,-0.008826067110309671,0.038688552625214596
0.007484680607380972,0.052982265034316356,-0.0014670985562245317
-0.046861838098598965,0.07172292019832999,0.043852798527154804
0.04055650528209767,-0.08570461824081821,0.04851237485047653
-0.02635437030477121,0.03834453615487432,0.0944062776011344
-0.04513171365288058,0.01023000452116958,0.01139145386377425
-0.031947278886271344,0.024433833965178467,-0.050180360648707345
0.05537997772435471,0.06031066623681858,0.008169552033957556
-0.03743661911128833,-0.08390720629355242,-0.10384737964741145
-0.08688418958180229,0.09792001998213126,0.0064496513365465205
-0.0663365439009965,-0.07034902868395752,-0.1118110228870424
-0.07264685095753248,0.022947217271372278,-0.11216995426416669
-0.03184866874603974,-0.03979831339679625,-0.06646905695652348
0.0957638203996248,-0.08657011781261048,0.11262024306443552
0.02127277336995266,-0.013384532905947835,-0.08673326753358972
0.004463849642056331,-0.040831930160160734,-0.010762314513167118
0.04532057495717884,0.05108665675923693,0.14728568000767436
0.09618696006066285,-0.019530615060287415,0.1274349027279088
0.03151757245737258,-0.07455665190525028,0.027583807886589977
-0.008838398955588828,-0.09827895175851123,-0.08064546123727971
-0.09686153986109206,-0.04482464793330548,-0.1763438291943487
-0.08732425704027312,0.004880765104783219,-0.05968938828082693
0.02065283262661266,0.05741875160203844,0.049093070816303916
-0.01916484148446558,0.07422804542426467,-0.0018656546044822156
-0.06776935939977632,-0.061420826330177695,-0.07616360143277953
0.04104545436184459,0.048597151164236935,-0.009877557314167493
0.04678878901010591,0.016936702759825797,0.03460125362578899
0.06892175395060318,0.011942806681801671,0.17814963136198003
-0.07962499981543013,-0.01856134440193377,-0.0036230316628622777
-0.015604859419037137,-0.08471767089255924,-0.00528814383600866
0.05449160086648283,-0.03810726623198229,-0.013902844341014658
-0.02175968070487888,0.01506436936996354,-0.08735826104744288
-0.09094341572279115,-0.005529206859302541,-0.12243551713587987
0.09890852162894792,-0.04840020994086658,0.1385208377341955
-0.09600400299017678,-0.02259510609484408,-0.17877906354610112
-0.07749678380322123,-0.07773204357522626,-0.23396236459400277
0.02480281353991258,0.029721829898791047,0.1187036063345688
-0.09076651927634055,0.08360521463049023,-0.11754119656705374
-0.03631205644664784,0.07745662305090376,-0.05839486611140062
-0.07776373163438695,-0.01761256234426889,-0.001443826554234362
-0.07858989771761533,-0.07349892765984034,-0.17520752895292868
0.04097805286983172,-0.02111842605532363,0.040153306264140085
-0.07251372950613706,0.09404788462196573,-0.011908362608630199
-0.013221324810251511,-0.05672884337598608,0.020066525609458027
-0.0787463264659578,0.05561493698751782,0.04042756977021593
-0.09534840466582804,0.04074690635611078,-0.10267585122473422
0.014773859326846786,-0.060303438741136466,-0.08233760598147413
0.05901674428381273,-0.020720435480484925,-0.057370840302405406
0.03983137951028806,0.009152023040742363,-0.010287758065285826
0.06685839654054865,-0.07698804261042413,0.026509952354969283
-0.09172710018798245,0.057834283298902694,-0.11960866323768736
-0.08729615314456128,0.029676035585316785,-0.12572799088432435
-0.032797351917460915,0.006581348471080911,-0.06395894860059476
-0.01174885861249253,0.07500098416672188,-0.019626657749911652
-0.08254523640590801,-0.06596134327972077,-0.13801164149749431
0.07402321331909748,-0.01718429380784589,-0.03320482371773562
-0.08729755288898654,0.08557155726663851,-0.05703027029974826
0.033683998559297906,0.0451191214647963,0.1357570484814143
-0.07039237752723562,0.06697260209259309,-0.045940817563830456
-0.04553132993263634,-0.09258005511817556,-0.05464552870232098
0.07634095356501608,0.058757361799501584,0.08234641660494146
-0.03284484417127616,0.0549976251862653,-0.05472802835528206
-0.06034658241241138,0.0373222381212194,-0.03271503809739312
0.06795402819227875,0.06838801757785737,0.1594655808832809
0.057090543359428064,-0.04998177230022001,0.07345512813710814
-0.09081155361079539,-0.046910459804610886,-0.05337617043229065
-0.06435150407099033,0.016319088828914502,-0.14153568251861837
-0.09824002133541543,0.018996773667147096,0.006206296737595138
-0.0068387206509684245,-0.08147535254528362,-0.08031425605375492
0.02843770909696658,0.08433834551969116,0.12605528699880555
0.09606842100599952,-0.020524503018983425,-0.017394402601429715
0.047107800437247216,-0.0749555547151771,-0.11155775430036599
0.0011809288039154042,-0.013370273014153528,0.01575839062245142
0.07724804590538561,-0.06168173645956361,-0.03892108397081539
-0.004483805160162266,0.08110326301658746,0.107360768578189
0.01708331856262761,-0.065671211501929,-0.09941537036546085
0.0032807782856410367,-0.008227478126655169,0.05383576513520476
0.02084143509077714,0.09270703121609411,0.12672046053593122
-0.09421500155710319,-0.045946636528264806,-0.14674414120622212
0.027529158917027535,-0.024565788459955898,-0.013553672412931601
-0.03801722791004589,0.027394779492826843,0.007401750311003832
0.09125357856056895,0.01937646786957012,0.11829220332381143
0.07351181740016316,-0.042830795279951955,0.062146464777424415
-0.07800193719492932,-0.046993349710610824,-0.1387003440224287
0.021984330231983137,-0.03924410232189601,-0.036377494369998264
-0.024899618672668433,-0.013911639823945762,-0.05583360062863349
-0.01383625813353176,-0.03753740933250447,-0.05915701678953445
0.09519706340275055,-0.06767343522019839,0.05190380380048876
0.09340452848764344,-0.07093029276352512,-0.06792353180800423
0.060655913802270284,-0.07303223250396206,-0.0014288463296918499
0.03415477976628717,0.06715088158917845,0.055177193718536036
0.0516987567570551,-0.08915930010292974,-0.011536401020271946
-0.08237712621266768,0.059260217211891786,-0.09235005957438744
0.06377957811894197,0.0710561612930006,0.13592275057316588
-0.03799965695749277,0.05224292755646304,0.03760615818085929
0.0045043502995094215,0.000790966433978843,-0.08417214365657358
0.01850232980502027,-0.06461229821769146,-0.044905123276576774
-0.048728841618318856,0.0776601318574841,0.08133690830875205
0.005050937941056752,0.05530230547893997,0.04163187407583052
-0.09390677458381834,0.0593149822167679,-0.044077414529666854
0.051610412386404236,0.06285235119851168,0.025422819142232905
-0.06042896005937415,-0.07000439409644871,-0.1993009054640641
0.029706061482055707,-0.08881783773811674,-0.045971787801758555
-0.007950905904324429,-0.011709907195762509,0.03034860175684097
-0.06424475821430226,-0.0691731810503486,-0.13437005859322737
0.004493218103880148,-0.016817301739560572,-0.08147839136451175
0.059566644079367626,-0.06295037280743856,0.08578395703616087
-0.008502677649711507,-0.07671595806857756,-0.011135298460799858
-0.024288187726574192,0.032577046194608716,0.08400022638353577
-0.047698751184918044,0.06960437438569342,-0.05443012321615425
-0.05033091964193284,0.07207033164449489,0.10979921703106382
-0.0598513658447104,0.07967989083160751,0.019342178600630457
0.03903446485767856,-0.09441435911905882,-0.1420720650432042
0.08036154784894833,-0.01984631873660188,-0.02183824401588863
-0.062400109762442216,0.08581021954915741,0.06638831826126956
-0.07791622473307723,-0.06908411523011881,-0.11340622664783888
0.09804710370694283,0.004200776047934715,0.07223288087475827
0.08345164935107005,0.06257380085721248,0.14583900399839517
-0.05778151230911208,-0.02613510084393647,0.011000300796250098
0.09754371359996941,-0.08830778863051406,0.0004398577987000801
-0.060281635207397405,-0.03379211671449056,-0.16753932864924462
-0.07814155131357768,0.0810017193499789,-0.06420870554839025
0.09761531641227739,-0.0834757054394501,0.11030343268702815
-0.05094418367058782,0.008222807737265067,-0.1309276818115299
-0.0934567480598292,0.06728993025802951,-0.09718418313772648
-0.005723858290225148,0.08949682056288052,0.08958373770796804
0.07597950188030084,0.05439248710099634,0.20569067335409127
0.06897266140129463,-0.09966382361239837,0.06257497392515135
-0.03552129970578184,-0.04594702434592049,-0.14691947745663758
-0.04589876473119399,-0.037109814541882544,-0.13773958489742327
-0.09406517089169707,-0.02928411584990019,-0.0907582611556369
0.06957329087706746,0.0034350203954126995,0.030355966937080245
-0.06958052112838767,-0.050409183378620576,-0.19748471473618287
0.06844026441904136,0.09876582188309552,0.07000532820724974
0.01763546851019282,-0.022467932042219266,-0.09917788034122764
0.07607758698655528,-0.06839191646788553,-0.015366377356132211
0.08813732696807308,0.03246105823142653,0.16923557013842372
-0.061318668363173214,0.05251847517502081,-0.06496445170085115
-0.07164825133237462,0.017770147790480056,0.022528771750550014
0.049180161222136254,-0.08470024323925161,-0.10696542816419366
0.030845772806756933,-0.03633781037135049,0.09582942956004634
-0.09882429052345204,-0.09213600903615254,-0.09459647246004535
-0.04655699365841957,-0.03753606165726495,-0.0560642490454608
0.06247162829662656,0.036181894637397044,0.1381952570089508
-0.0014585567654471915,-0.03482287272262666,-0.008552887256962842
-0.04309453746894385,-0.007488655944440675,-0.07055350351717302
-0.09130601405691759,-0.02963418831217475,-0.10173195351591485
-0.07295684733880842,0.09918139576979046,0.04915816992526003
0.030589421943479828,-0.06128474301758072,-0.09687715832726546
0.03185233200376547,-0.08502664337493818,-0.02923962915949587
0.04878986912397598,-0.0743527949666003,-0.011652424690959489
0.0419762344547214,0.06096959166174504,0.17884913642383932
0.06412932311484615,0.01958887890193106,0.05494783188401167
-0.051727812855365256,0.06923758578700157,-0.05464657812334766
0.07241603240471695,0.08522169797392257,0.06986687367921114
-0.07507203768474408,0.0074581432063031555,0.01004284786186424
0.03945026961115222,-0.00153251161776842,0.06018790249805474
-0.016739468158443113,0.01678272111446258,0.0895600761859471
-0.017774614249437534,0.08134464144019027,0.030846352471551465
-0.0962315239551545,0.06161762145360114,-0.062280103268582146
-0.06483896642594664,-0.044323308099166764,-0.0641506269749814
0.06694283555959882,0.007350527643413526,0.03749841513503609
-0.0891732158533861,0.0010023789644310749,-0.013502654899228556
-0.008467877232555418,-0.08586639572290522,-0.12343588805829264
0.0036409805834679843,-0.022762392963653594,-0.05274071022288869
0.09100823224700649,0.09724298419946464,0.07499420893759248
-0.05609149207773465,0.0485190348511291,-0.08225716659119552
-0.08087370670610128,-0.06220391563701677,-0.15594285122272947
0.028002678176564044,-0.006692304525531198,-0.007502691665909916
-0.02785649238062536,-0.04955334907891598,0.006271749888142927
0.09837878413582221,-0.03463633729857951,0.16437074467220802
-0.045706686309949944,0.04753445934644435,-0.0053059830999460204
0.08450945499272944,0.05981961737192007,0.05359491140451432
-0.014264291410134605,-0.09314917237359176,-0.17667153837392907
0.09766742589594174,0.02206842516327248,0.05069789799295414
-0.09306588552670608,0.05642663972179027,-0.1236282206128388
-0.02536588720957922,-0.011176612338145625,0.025128182259416584
0.057046335867590336,0.05908278621757762,0.1194828329542192
-0.0920807203460939,-0.04169575986546603,-0.1731746055349815
-0.011222012620977398,0.0074101318506967495,0.0572161061479451
0.005378179523185048,0.05196922187174219,0.01162503867393757
0.01748445068054763,0.03548520046369047,0.10166836143707425
0.08894623546332947,0.004160884212063468,0.15976527633711662
0.09930595442750031,0.020563157579567462,0.11002711354353262
0.053545487703971356,-0.09465813335451934,-0.06858417370840587
0.09273681650622953,-0.06289027274078904,0.06296642758667517
-0.0415267604946326,-0.0011866127918992025,-0.03465599004239378
0.004987358836600134,-0.054959791398312335,-0.014788532234391874
0.01237581691668517,-0.010501002945861981,-0.027397068765789335
-0.0974995183026096,0.009863777685230696,-0.08754484242700176
0.07012087505571235,0.06616159390070003,0.09446897033274927
0.045255320014266354,0.08368246301909327,0.016981884887468934
-0.0757278848711259,0.015229734808256248,-0.12743061265544803
0.09459614343100528,0.061268037583504936,0.08563316007419389
0.08170380889329606,-0.012168802027281947,0.020806114032564466
-0.04772152746430374,0.0942227583247599,0.06187237021480479
-0.030264095592727205,0.03780430001599697,0.047020279549109034
0.07706111829460696,-0.08450478880538932,-0.05644299987920508
-0.09283444661455098,0.003430460612508096,-0.03411233091948117
0.08268308171354827,0.04145561594711161,0.0285426125299683
-0.009011642187609012,0.05372425512237097,-0.01916214097629338
-0.0805301017348066,-0.01871423207886773,-0.05431535636249532
0.0730295030320064,0.04241772274868577,0.10288240857384162
-0.02167772970956386,0.0454690491711614,-0.0223153763295092
-0.008082137745384424,0.06005959987518253,0.08781789913750285
-0.06216652923741402,0.09904941065511824,0.0934501521861882
-0.09730752266296057,0.07817381186222624,-0.12187994069735203
-0.08327222228227629,-0.026235085660263488,-0.17447046408783845
-0.09006718766910403,-0.08921396305927659,-0.13507783063345066
0.009079685100140927,0.06469758067074033,0.08313727230190171
-0.0074019898152144215,-0.029472839923413874,-0.008226232534436523
-8.072268594505605e-05,-0.03867735664278287,0.010017464103520092
0.035582050827736744,0.07263151156343148,0.16245036318019998
-0.024512068914534238,0.03406074035724174,0.0993279805620139
-0.08419853071634664,0.0714224180140241,0.005326616099900976
-0.05127834562562333,-0.07132168906210319,-0.15733250308780017
-0.0004734502683730879,0.0630286899989996,0.009735231849947144
-0.03540648080046649,0.08702916126723201,0.13880152971071338
-0.00902556301979493,-0.04738845867475057,-0.004082728402249665
-0.028986670850629476,0.0033789060462047216,-0.12453226090704453
0.004348724655365815,-0.01836569710051253,0.05859818058067
0.049451671214912674,0.03092599298091156,0.05177626753202384
0.0006792652666790938,0.04176709171841528,0.05537663408264558
0.07911366370261413,0.012867583564265025,0.15741005845235367
0.04545403612584492,0.031033330904680245,0.027981286860311337
-0.08687490040773492,-0.07928848328236222,-0.17503850366990953
0.003909456264952912,-0.017511416008150607,-0.01029330181593139
-0.0617672083558323,-0.057280166249879506,-0.17445537335577493
0.02726669825572492,0.020971848728729786,-0.019084346472035954
0.02663090367349019,-0.047914788273394106,0.03156695903325599
0.05282944225390718,-0.003823276656538546,0.06702947626155706
0.06559858841583793,-0.07134010944490728,-0.06261820964008825
-0.014396274155929784,-0.04135329345118597,-0.044350296053379305
0.05880581934565729,0.06911244797489396,0.16300972429172905
-0.0394238517610932,-0.037037818195000544,-0.11644674481020237
0.023557082912271723,-0.07146568229861501,0.05234192152214184
-0.05068483452986825,0.050407758790026985,0.09294334826504426
0.0050099026796066315,-0.04693862519615284,-0.01139733051858248
0.031348278226885296,0.0075212590372594895,0.05368813515815322
-0.05776950996743988,-0.03968898559958947,-0.1140265391389818
0.0854729933364122,-0.077354108304249,-0.07096317301341937
0.07162431008350195,-0.07107607036841149,0.04452501582363006
-0.04172387697084175,0.07962949635246191,-0.014399525015787198
0.09490858899062485,0.027467883607471155,0.0367988401031404
-0.019044751780029,0.04564481721968433,0.027035651838843447
0.07841709689368376,0.02738382997307459,0.05090907268289634
-0.035263721907406995,-0.042836816981985826,0.00408899228094757
0.0661114184081992,0.02106301168629747,0.11534698114045498
-0.04968197836854498,0.011301293907099039,0.017647888166849347
-0.05411996627656162,-0.09394509688132223,-0.10526539461210291
-0.016327965572327213,0.06787150020943222,0.09748827050058104
-0.06877514362107849,0.09801169906670035,-0.0829102009130995
-0.05094691972517247,0.014179002570851168,-0.12789514392237344
0.08772603763613027,0.09194635929630571,0.2286127723702293
0.06069587464284848,0.050795636020399215,0.14033013059975086
0.004455101098721936,-0.025726326476204542,-0.003883949529692298
-0.056861291560510945,-0.01716969926960714,-0.13874388548280084
-0.01036909802841779,-0.08296440452702432,-0.053554252557048085
0.09123653501772544,-0.0927332760671714,0.033559721715029966
0.04499450755207618,0.002942952119964537,0.02706146430602952
-0.07492717329634511,0.017208336202799754,-0.006481640701391803
0.07392535266115502,0.05904340194004962,0.11354067413258263
-0.0553758246175869,0.020480679576648425,0.052298858720353995
-0.09191062709819071,0.057640467491634734,-0.032454541975731825
-0.06786800529368245,-0.05552525597716147,-0.06477780449730755
-0.059651034111407465,0.09714281592809879,0.11031777138987621
0.0404783690466351,0.0981589592892855,0.1399905342109536
0.05382317191860109,-0.08867498289995249,0.06521642889399933
-0.034102357269815364,-0.011377264153259861,0.05438498131912449
0.09447876208792957,0.04989445530752079,0.06465844983975862
0.0034926609283662258,0.007716683254550924,0.05846688016210626
0.09456472806196539,0.09419210617363191,0.26176532874425673
0.04494425986337808,0.07587172544079504,0.19497844428159483
0.062033508634564444,0.001503706946440156,-0.014831343612095732
-0.08447645876586703,0.022416136584230764,-0.08566017115470101
0.04480023319916754,-0.00053807411321867,-0.02755410304319269
-0.0020519535781694104,0.07458537307223112,-0.01146419524544897
-0.09536373710010625,0.06330862540041599,-0.015747849310303506
0.08615323125487037,0.06837556977851952,0.14398327046385778
0.09836107598706628,0.024179759714785434,0.1386667325866618
0.05316587422660077,-0.013447396550639396,-0.024281634673753875
0.03292466498286417,0.08193479708624166,0.19556946089098112
0.05198570182768822,0.039090423186723455,0.04829798612792682
-0.07342243384276717,-0.09292401129983396,-0.07336528005147275
-0.08912343381575093,0.09435842137317918,-0.06545637703961142
0.02972028182450165,0.04763279081969013,0.05964627561166362
0.07725469258535311,-0.06678762961837954,0.039081660113086614
-0.055389987930465595,0.029364001003829826,-0.1113597837848077
-0.08467800931414837,0.0016890270316602674,-0.025469356626746237
0.029771941082934156,0.0017309185137707878,0.07889927497952737
0.0033317841759586964,0.06245707870859299,0.1560803730445195
-0.02342228659969911,0.046780745933571094,0.10001529223751987
0.0555228367195548,-0.017384453278838932,0.015798293661178832
-0.0011467389141242845,0.09539287550168626,0.012475196172767586
0.012600635843810132,-0.05910240482016234,0.018919803918248004
0.052360281118742,-0.028697167607890026,-0.04719995617525866
0.02385760608957599,-0.028244962372220503,-0.0791867311080884
0.01053256306677583,0.023617216444569405,0.07385282929505446
0.0014985348229652057,-0.029728473088646123,0.016199702435697225
-0.007357487902972748,0.07897162190188287,0.11217790153505396
-0.0028494354328824356,0.06309886716503096,0.08287347140277003
-0.06030527649220912,0.0983515679750536,0.0754370382994479
-0.09118951749522086,0.08021749075944751,-0.1032282032082924
0.017898376852532732,-0.023833141277191383,0.015876926801322435
-0.041810581773918304,0.015570233177531034,-0.06414814697887228
0.035109917218531794,0.031373844569481085,0.03584453521068635
0.056648024097819605,0.07439899283346729,0.10883407722064434
-0.05921203626724805,0.05137052720564886,-0.05633566596823941
0.015778772914734812,0.09187209974353325,0.006391115097253486
-0.04174201323835485,0.09026147842074272,-0.01745694663335344
0.053060795466236765,0.037302096678274804,0.10821884090055164
0.016688730540360797,-0.07588327684250214,0.029838696440509502
0.09827983156201867,-0.005381432250185017,0.07761021265558064
0.004021649658658477,0.008359198224940759,-0.06270650463205679
0.06484030562012669,-0.01673477557087069,0.1268734443019084
0.04943471996303936,0.07530206921965385,0.03895954971788945
0.07457751695403633,-0.05257536947744393,0.029190624400075235
-0.07900924175823494,0.06358040447569446,-0.019636580746710125
0.03950035424518611,0.060819564622215966,0.157839575548004
0.040431316391373234,-0.07333263077583695,-0.0812148208145147
-0.021925085261499527,0.05851073915330504,-0.05406606183673189
-0.03252696174461438,-0.08233419894928051,-0.16031462799874785
-0.07227238199915664,0.06310940795890521,0.07555813296043196
0.015173067063871365,0.009908230410564281,-0.021776201525528935
0.03241809259866729,-0.030124612938367323,0.08606228172638175
0.03882159894939369,-0.019221410906555297,0.08947356110067493
-0.003929139932420236,-0.07621698113696906,-0.04877191829849732
0.018851343849013658,0.08050398266673323,0.012710948337761319
0.09703090594462516,0.0042020481560548495,0.08968735067663064
0.09409408872369115,0.008345084298699096,0.011087605794399352
