age,higher risk of being infected with covid-19,voluntarily using data collection of epidemiological data via mobile phone apps
-0.01667358236245113,0.045477809239124145,0.03492653661873595
0.09777273621860696,-0.07660620998505428,-0.06519637912669492
0.09695990286166889,0.040439110445591564,0.04701383853782333
0.05013034477304609,-0.020145467657993327,0.008697089136752253
-0.09977263701177844,0.007821047681735374,0.006757804874222256
0.01618289216494377,0.032535189045997004,0.04678757129794329
0.09450633234328623,-0.04764739058352736,0.0066901173989474885
0.011605462722983725,0.03202935294364018,0.11167226121634743
-0.0691047513715982,-0.09966081044937987,-0.1280834258653955
-0.020620219640634013,-0.05898855066019402,-0.16330008373495164
0.04702060161188154,0.024611124053227143,0.1195940128153224
-0.08313440370119317,-0.09655302041178762,-0.08359609734864548
-0.044077390545171236,-0.06594607309754003,-0.14899844088334285
-0.012785876872446617,0.0030110225840466187,-0.09236123574005926
-0.057693832015189184,-0.0740309757757018,-0.04113190470499038
-0.06144877032796987,-0.0976753242256748,-0.16865194452313698
-0.055017985862178834,-0.03833031518339967,-0.016998875020319576
0.00043744971628076335,0.012909920076075207,0.05274156296453787
0.07549101531455618,0.01221540178747342,-0.003279537162506993
0.029236549939005985,-0.026223193945523457,-0.0017068122028622143
-0.09015609466688267,-0.07106399610791364,-0.12291788042275487
-0.02111641963724062,-0.0004772254151198807,-0.0555283425015672
0.07137613572314572,-0.08730333586053785,-0.07055668926252376
0.03324403946101556,0.04446088196390821,0.14221967733530705
0.013168961932351661,-0.028975422123296776,0.07789870280048837
0.05683085981546787,0.08343918205004616,0.1932713328045201
0.009364569989133487,-0.032250596291146794,0.044519035642282934
-0.01287395541574829,0.04291465902916136,0.02957366200942776
0.0949367974100673,-0.003299638621452855,0.020524585818571778
0.054285885298984204,-0.07800618014029992,0.0027663689219665204
0.0443319414357381,0.0666899475461103,0.01994963973995295
-0.007594488775704941,0.004124388733706463,0.02737216652927152
-0.033572661438509566,0.03745402335700043,0.051305463434465
0.04673037191623006,-0.0004717178959438434,-0.04958522283657345
0.08268043779571443,0.010233165353550414,0.14179316190334237
0.04449301118624441,-0.011803238636832636,0.07849392847076236
-0.06552079674093465,0.029137974674731337,-0.09680344358416784
-0.0162393513172725,0.061046111038676354,0.006114722400141423
0.0370388447278141,0.09156546905048205,0.032905153527588576
-0.09726369366286153,0.053089346359774664,-0.08565433636205755
0.06540703056777455,0.03963069483223797,0.19419308067365237
0.04905060350618787,0.07556694167513303,0.1436268812757331
-0.04441588270117123,-0.0011640706275619916,0.014537563918117523
-0.023903419881669413,0.06770727787781486,0.09088034214296735
-0.05195912263862741,-0.0396645067213193,-0.16571054808539223
-0.0968462344596972,0.0724924080255627,-0.06150689978872213
0.03977279741697831,0.0657517102623611,0.11186815392808692
-0.04053511981906386,-0.09989188894195022,-0.12140511996740208
-0.0564979892966379,0.09051305559788761,-0.023775498433274242
0.017625285477081712,0.0380873113538229,0.09505614365157486
-0.03773117541463871,0.08181515599888758,0.012014931163006642
0.07455701762766884,0.010741815834938093,0.020136550814630894
-0.0036302710250140924,-0.015847277040845098,0.017654950641297972
-0.04835173925670218,0.03917871347536528,-0.0931599812039484
0.008187664248471088,-0.060782406139288474,-0.030274529445014832
-0.017274366198541877,0.050774115982199136,-0.051601716684738244
-0.07229802341850072,0.037851001522281214,-0.09487413426317481
-0.01146289339106761,-0.05729151297704349,-0.0727505956522085
-0.08033576300391893,-0.01941532288913779,-0.08619105542223336
0.09759715760076262,-0.0012128710468396892,0.1327856094414212
-0.048377122804274024,-0.0910747748051116,-0.1156834996312558
-0.09751139856166205,0.038741275738747694,-0.017711458847313205
0.07309662587077412,0.0643380282401976,0.06405531808388895
0.06200983117701353,-0.03807889971754397,-0.0647615499101842
0.0793862112138187,0.09448651143275696,0.14532281886276271
-0.08425090997678536,-0.03802008746576058,-0.19039182844081448
0.044265667903949646,0.0542997487813813,0.01056765790974136
0.0007898699858379932,-0.06057076230150478,-0.1122625022939297
0.019389004951254757,-0.019990029163686723,-0.020996413211563463
0.016947988489679267,0.09785036803279654,0.12153020459373985
-0.060895435639433206,0.09559597414491469,0.04701533180107748
0.08248663158816719,-0.06872049257037267,0.06278974005715934
-0.09248886135160345,0.00017517483752713114,-0.08956006137888574
-0.06643846005635075,-0.09760351833554642,-0.0683213267836687
-0.04010718982612332,0.05463184310492472,0.04580475870670959
0.08721291632942929,-0.038610275934756036,-0.03878674133283393
-0.0026001246900997643,0.05301853742454071,-0.05349897622462221
0.03978389952841646,0.06699779071423728,0.11402420854124114
0.01432196999887378,-0.055711542642399775,-0.005217456993239625
-0.03756433443764134,0.019285591727838697,-0.10723722788947024
-0.0924922282914914,0.06269638577172276,0.04964721749790375
0.060809678855787,-0.09191131762892385,-0.11199366457929572
0.03554913900482437,-0.03797708348099427,0.0004694652243090653
-0.016584567660797772,-0.08631122450811235,-0.03142621861237305
-0.04221218905632871,-0.01672820611334383,-0.0734776717054996
-0.04946818228947798,-0.0908910097064773,-0.08142029035006071
0.06982717069801042,0.07310860536026545,0.19933869315222277
0.07101772257919181,-0.03105958333574428,-0.03239762137327656
-0.03738928049287993,0.03577278894658184,-0.04455602983646869
0.04786981235890195,-0.033780493124699995,-0.04185425683947622
0.0890945706072376,-0.05859464920683788,-0.03549677733064416
-0.039552265422370496,-0.017314481976482846,-0.10459738797771825
-0.008137677692151193,-0.02788843549651275,0.02975284925796421
0.06551198609771425,0.044377041312076704,0.16509782018134245
0.07933164950191338,-0.09679083442404844,0.010849765878693813
-0.02513054458721796,0.06875443896333083,1.3512960714383293e-05
-0.067014374909337,-0.07037569182782466,-0.13215492475639207
0.09890051470242642,0.019767376870650222,0.12391974990283423
0.026373211800293533,-0.09010953184131705,-0.12051485044219569
-0.05299355808362101,0.03750971328066721,-0.04412006802050879
-0.0016695796017279496,-0.010934072900175743,-0.08871503602059218
0.0796105794117177,0.056861053964866265,0.21627094942287184
0.02656377959807027,0.015109614981505162,0.08011871308532567
-0.09218727365813179,0.0918668019166434,0.01579381851814733
-0.06242789861469884,0.09402440184155478,0.018402323715598946
-0.04287511340821031,-0.06516567920876293,-0.1480573669203948
-0.0811627407335126,-0.07207199547967823,-0.08442805980598403
-0.024641417689924158,0.011937263404298432,-0.08223343770315952
-0.011420194643496723,-0.045161662522981864,-0.12403947930520981
0.052252448769554566,-0.06739976915620746,0.09191819092171545
-0.004169146546798119,0.09850797904542136,0.07252943866803774
0.06348899635934827,0.018153632472040854,-0.013426749277984748
-0.02087692371495102,0.01676530431393289,-0.07421135307223915
-0.01646509607553695,0.04932085134799363,0.06245644186971956
0.005430146242307615,0.06472910907408999,0.03401527578752254
-0.048212825387195735,-0.09616906497959242,-0.14596945778795994
0.08774142794647913,0.06352939189589615,0.09841800139328571
-0.08158483926534053,-0.0024783660714679245,-0.08675134443653729
0.08805752834294003,0.026161279272105598,0.18755419603837137
0.03735310534299924,0.0654130214030412,0.15506150864480384
0.05143456466571461,-0.07264114066213256,-0.015285210522081533
-0.012173184289658814,-0.000192258393120176,-0.09004255706099723
-0.017121249004234534,-0.09992131791233537,-0.13453851022766303
-0.094470271353088,0.06958537699651779,-0.11469074801458883
0.0364004800168774,0.044267663631340826,0.008873161505722427
0.011304586915559398,0.08435748957668254,0.17024946056050053
0.02607145042113293,-0.00015992275518232624,-0.006830138154459896
0.09860269845372416,-0.017703005318846762,0.1048249047028514
-0.01735631554305854,-0.09119819267105499,-0.1082872070057449
-0.03097761265289159,-0.0796282746366261,-0.05143472732129216
0.08940099061978166,-0.006645872292839972,0.10954424257670027
-0.01679326135176444,0.018263730564221967,-0.022517286918558865
0.08493041066659626,-0.011853275042584002,0.16080930245462183
-0.03995432768180854,0.014131790416971102,-0.10751373082107644
-0.05926541347839281,-0.09048930853323785,-0.16804460799155682
0.09234362068541316,0.0978821782762542,0.18093083440711683
-0.033754305971606544,0.011540260072004954,-0.08377143887388513
-0.028801885945638525,-0.05295966408881558,-0.050589735272803374
0.04934936941003107,-0.01092047196137684,0.0695629185968998
-0.03252001870698616,0.017653535751034607,0.030144474709263243
-0.019725543070086587,0.08874568600145871,-0.008122980869532531
-0.04768393624286196,-0.014361763841156311,-0.0950154268538508
-0.03686027432640611,0.03480008218067593,-0.07363897512898353
0.02339870445985552,0.027842055758047518,-0.0020587549980334782
0.04595108672786727,-0.08091091678779538,0.05878873540374821
0.04645500063162594,-0.023712216203274017,0.06155859823614247
0.06651252319096956,0.037098118517913226,0.08205918450282204
0.07120920378982756,-0.04400730331324947,-0.022208005200078366
-0.046515678169235235,0.05003492300203255,-0.04580722367987875
-0.047333372044414124,-0.03731642314994868,-0.04368721084573515
0.036531823371097005,0.010979239308057887,0.06546308932394493
-0.08404255084889932,-0.07731993084595197,-0.09878798699883068
0.05869979990891008,0.004883727379561623,0.039223469842589995
0.040985377998999206,-0.0645936428343756,0.08211006630655053
-0.08977776270549698,0.06944656304376098,-0.06301683943685964
-0.09041978291389226,0.08620013697882525,0.0535047671950986
-0.003957277980344398,-0.08594374199811204,-0.008472862008210222
-0.09154273113953847,-0.06302894806577056,-0.23219674856776454
0.09825419012746439,0.01698955824904727,0.03300382560652468
0.0929852085752168,0.06347989340337756,0.24362423484426524
-0.0023172069639089132,-0.07454993985055947,0.02931164869251046
0.009262114751441008,-0.0006321543045913619,0.0887393071106154
-0.00981914491981753,-0.09839598380745458,-0.09987883741409657
-0.058047539143141536,-0.07404576694627758,-0.171865027311228
0.039846821791151704,-0.022353018696528434,0.08819645260538599
0.07516154310277426,0.09739160594694338,0.18677994690139724
0.012704762852637802,-0.0670618424766464,-0.11795772619933031
0.05757920699642413,-0.06019312265369561,0.0225914060708663
-0.09734806739822129,-0.09481870320064066,-0.2217823896387544
-0.022503061538700964,-0.02460992877711929,-0.1426693911153498
0.029994141020870724,0.09749224355210975,0.07302854762946934
0.03221748766410881,0.07193632745573439,0.10245631728492963
0.08415080079872783,0.02896431440107372,0.15400728981668477
-0.029958787145120375,0.049485256515671705,0.059676380105078655
0.06644171196109522,0.04167368770106983,0.07739900654434062
-0.061334065466234926,-0.058105627609275096,-0.04905917781926353
0.039860148455314104,-0.03964763641801512,-0.040571017025217135
-0.07261642911407072,-0.04998607873542962,-0.15437323668946332
0.015360860115395766,-0.049363713377283805,-0.051326231237967784
-0.04357686446916951,0.02692891994108665,0.003606369730917415
0.02125817151492297,0.062129075989350385,0.09747346526792036
-0.059193408154272764,-0.014239504266369635,-0.07264787010486458
-0.031201157707892918,-0.0270308315194953,-0.1360342986671321
-0.044736458500514824,-0.0803986599492203,-0.13046260865452727
0.07383931033023061,-0.04856690248170484,0.030064712838192377
0.033681439170274274,-0.03021548650401505,0.08538496558082335
-0.08343494761212554,0.0891336177074514,0.05183639072620251
0.0771537315184613,0.02261684215160184,0.16746893728363177
-0.07354222615023256,-0.08359929045724741,-0.07994317294273617
-0.02206293737690526,-0.04255116002222053,-0.019475701928691046
0.003260999637529974,0.09350887499897781,0.08302863907683362
0.01758081525503967,-0.01661082117747696,-0.08219466185667626
-0.05757520994796872,0.03760259982896039,0.04627880740361886
0.005048989701179021,0.04658545254770147,-0.02160387407953688
-0.06964224198854646,-0.030192052249694054,-0.17087459802766863
-0.04066070501349575,-0.07210340538062095,-0.03849340581438854
-0.0846253566896723,-0.005768777298859468,-0.06299297224524388
0.008461963077137827,-0.09212839163539506,-0.1442920396102138
-0.022264766925465196,-0.0534915593388176,-0.15735352468358973
0.04679319605854185,0.08305206930570902,0.07345920080891963
-0.01682230491047529,0.047607551446915475,-0.031105629737703533
0.015390699329190322,-0.07098400830880909,0.01731599222383568
-0.04739079654123977,-0.0028783733505256953,-0.034370228066824354
-0.0939353625612463,-0.026420746199450965,-0.189439954557807
-0.07986479132806312,-0.03632117543788671,-0.1435193769730495
-0.09030500906074904,0.03966415642893553,-0.001997270963510503
0.0773218407986169,0.03489069467301101,0.16450876646686535
0.015711764478839887,-0.07310523043986122,-0.024431134851419234
0.056533538244359,-0.040682170152050716,0.05934685818495851
-0.0843078511399184,0.0859056560217043,0.026585878201636205
0.03663462634236708,0.025964403111602086,-0.0188095706233029
-0.0010507520068527149,-0.005545541400480844,0.05873438459479999
-0.08806874074856402,-0.04246511485861575,-0.02399966866241718
0.07698247775579514,-0.04638382057088848,0.09052748543660549
-0.09436662432228618,0.0006510721263502522,-0.11219383553472562
0.04412733035598232,-0.00015345110649209182,0.058729168977631974
0.02785695623830242,0.017294389452029768,-0.018799990272603727
-0.07406752305452302,-0.050701575680189605,-0.1292323773599484
0.07897300616728639,-0.06322506420424363,-0.00396123635711149
0.04050765365576148,0.00025559292919212495,0.1272204948590434
-0.07345443966889512,0.0261238662300127,-0.07465853188354848
-0.08428185331725908,0.09649368842908101,-0.07383280960855163
-0.013095722704996662,-0.011120506225976268,-0.07990207845584295
0.0985446461972859,-0.02152396338906308,0.1606453507180458
0.09126655808722009,0.006464272768865215,0.04630740770222745
-0.07383815128421332,0.07383304906386684,0.04640606055397291
-0.04088632842737856,-0.016786686419391225,-0.044306355086201864
-0.06721268435128602,-0.05504034630947455,-0.022038225852579668
0.07512082929002148,0.06976005367499077,0.18431266679450156
0.059754003574435555,-0.07671713332040808,-0.032543607121215276
-0.04154449288845277,-0.09743812767818821,-0.14386858867044583
0.07948512776787114,0.07852993506674374,0.17153627868181248
0.009876001023879935,-0.06714548191067948,-0.10715389565417592
-0.09266545867225569,0.05016487524555899,-0.14314029299705294
-0.08191670141953529,0.07155434832703753,-0.08473028065743159
0.00021752923825055226,-0.07094597786275454,-0.06629693234259249
0.09316626330256358,0.04388486374720191,0.15681353506711107
0.007343078251105431,-0.01892020715210381,0.018940258195765166
0.030330771453960098,0.09107607377005564,0.11857102932013827
-0.09396693867786828,-0.09137821239987237,-0.19572881560761934
-0.050915618875974046,-0.05381037656684473,-0.054997889748104045
0.09115180811897647,0.029016656663989226,0.10693619782924689
-0.005565710203591229,-0.03046573555474684,0.05928867264431499
0.05812345765099067,-0.022529969203069336,0.09025420872681247
-0.005837669748671656,0.06517966939350736,0.032705165966876025
0.03544794272724899,0.09757038522384956,0.07773871411442665
0.06936689038354751,-0.0849254884173944,-0.05391582973077584
-0.07029989619933781,0.03322352976605497,-0.015051710290983837
0.017894227616583033,0.0813060401801384,0.03586385630280657
0.03886694312395028,0.09393898131199707,0.19898455167494644
-0.08135917960699586,-0.01529754932585023,-0.06212776144312611
0.05989795202262452,-0.011209142302166158,0.09173487704969258
0.06955305225798533,0.0740664916435407,0.08548437933719516
-0.03194566952487095,0.015473742815318325,-0.009510639611426269
-0.03377968849330075,-0.007376131708965755,-0.038102315903522484
-0.09307923480094873,-0.07835541091963015,-0.09628917155785335
-0.07980011983463964,-0.029864420541836606,-0.02149150931493686
-0.06654529826522504,-0.056806607264898196,-0.10791758310697722
0.04734396256673837,0.09171655046090271,0.03528480101702089
0.010731859325761511,-0.06545230441710509,0.036219693716953695
0.08545070115322581,0.08783779142383766,0.13861459473167925
-0.02171733909333999,0.09050204456650324,0.012038246909650045
0.05002091824685434,-0.08931943511131982,-0.05456979878471614
-0.023190227954294748,0.09990029661989366,0.05563226821800957
0.007595530592156674,0.0746909879166783,0.011069118811240702
-0.010504101729145315,-0.030766627654455883,-0.04412868264151698
0.09609912646159524,0.021408603158224196,0.2074243542724308
-0.012540431383388978,-0.04736792956845846,-0.037693536119689335
-0.09016343553815548,0.09310634714818972,-0.09347010619073765
-0.09006457912036388,-0.04802369871613517,-0.09136112021326842
-0.018932138371324167,0.023102689156727044,0.09652341981540251
0.07692543732724383,-0.08774388733877903,-0.07233182017114133
-0.05301603742211676,-0.05028460565650275,-0.05031509410523956
-0.047937088437300296,-0.06231549089859181,-0.07914183279643855
-0.00027480066015458937,-0.08601249867139776,-0.1535688707145489
0.03151186267172054,0.07491330228700455,0.1838228496286403
0.04028116283703448,-0.05418089681443943,-0.031141816504606675
-0.09889839749448644,0.07811621788682296,-0.023578449536241112
0.08542529555894471,-0.07691333829998215,0.1108867824471042
-0.025322556128997434,0.05228837839557862,-0.022749627085119677
0.07542030828978552,0.030442307851774736,0.04173826168111933
0.0288858225761566,-0.036101880930482166,0.05590296377499997
0.03202742460005664,-0.06088806639197222,0.0004989599976361787
0.020663034462424165,0.08175125213600107,0.10164021307110034
0.08090066719832947,-0.05688936896526051,0.09552052621535581
0.03694235453505665,0.03253223421739404,0.11060117371943431
0.03685081758843384,0.020009612660583737,0.11645938234931719
-0.02350876861642652,0.08097815337287134,-0.0023134050458937586
-0.08326845372409784,0.039898182477679234,-0.06509639706429118
-0.09632077573181486,0.08595831444805282,-0.03455278686903973
-0.034631798506411,-0.06534773338852598,-0.15236171157608328
-0.012958267077373312,0.0925735466158702,0.09608896504882225
-0.007048274264172344,-0.0955441774712548,-0.05093922605613843
-0.09770750479290435,0.05665386407351422,-0.017501571557114362
0.032501750358547105,-0.03100990085534394,-0.04731727882220826
0.08117285178448047,-0.043262022741915665,0.02492081363176489
-0.09499704421372974,0.0007180884860396863,-0.025345426564475193
0.07931809858042499,0.0424369911998827,0.21217807852591347
-0.08514911644398274,0.08704314978004205,0.08496409202978139
0.01406857213978105,0.053192802789581856,-0.02556132451171341
-0.0045995445376810495,-0.005529788371640643,-0.08616735213264139
-0.005760951433087275,0.08564097434253662,0.1067853913245934
0.05349076429470723,-0.06875799432459449,0.06265191685258326
0.09754843536133892,-0.054815726479548736,-0.023964126089439493
0.06523408838334874,-0.017595717540871636,0.016496214384769052
-0.018737695446867722,-0.09920558950430398,-0.07215232651511666
-0.012841543373327241,0.009197851649374589,-0.0965100968206467
0.06810652758949465,0.006567694996368778,0.06385271880076193
-0.015561611306461692,-0.06022452143456972,-0.16594028073408762
-0.06702350495247789,0.027341485411039035,0.04171561042727729
-1.4559470026195842e-05,-0.0003614629050154444,0.020779722135769705
0.05368776628061614,0.0766369407252959,0.029226253305882216
0.0024102492319977575,0.06529258673320804,0.08093967735970276
-0.0229871756101607,-0.03354877804116088,0.00024769569862149315
0.014352293734867544,-0.08068925792250703,-0.09483846777922478
-0.015252048103508414,0.0025923119207359457,-0.013367168424658002
-0.07466494202239704,-0.030902616923111276,-0.1298321306498445
0.0890589555094575,-0.044820109629032934,0.12313570250553521
0.011037028427423684,0.03291655332882931,0.04827622423448479
-0.024575477170896032,0.06278105357930613,0.10020061858223343
0.003779430816701873,-0.048858641017721485,-0.024359640954412634
0.09967243639748882,0.06632092426176814,0.1224827100187351
0.04689293256148919,-0.004777771340344766,0.12398675686905983
-0.02893267264747626,0.07381942242312861,-0.004465972587515583
-0.07414103638753276,-0.09207250947662449,-0.2306571661534133
0.09384114767275883,-0.08021944520361353,-0.06609267931244081
-0.010517598749151882,-0.007475734790374666,0.07822828303685449
-0.02262659890443168,-0.01647709176770526,0.0311648140985534
-0.006609026511170013,-0.07732713183658045,-0.04555267593264954
0.09733011935527533,0.07581188431147376,0.15642435935751453
0.019140752441044767,-0.03386552579023368,0.06532452235199403
-0.090414770137516,0.07326679245500767,-0.012031000003181445
0.0953958507208785,0.022665780766560936,0.17651075415416206
0.08512664629002237,0.014670293458408132,0.04766500732977682
