higher susceptibility to develop severe covid-19 infection,the use of ace inhibitors,hospitalization,death
-0.012156124809109409,0.09090081943229264,-0.016756544254107497,-0.18247925518447292
0.034406304348733194,-0.2574519578317487,-0.23189508468044132,0.0968889528084938
0.17971523905832168,-0.1751444721278103,-0.18178788565817508,0.16423287256913052
0.04949215733128914,-0.05559079333048525,-0.2115197293535171,-0.06008798406959692
-0.034469746386070955,-0.0037371108847081263,-0.16140359606561216,-0.1777328087838333
0.020348217747136483,-0.09855002837459856,0.06343488842873705,0.1499353659197211
0.04383523839348604,-0.11838645911778643,0.09304136824839249,0.11655692793168808
-0.11169957010108655,-0.0024730007134020964,-0.07644438728452883,-0.1756494515047747
-0.10786664354326703,0.10235552577601159,0.13575547110233938,0.06620348535893172
-0.045361494137687655,-0.0619857603484342,-0.21696641534282918,-0.365810570983472
0.07935510774418192,-0.11395664025322338,-0.09794522155840658,-0.08418655723723485
-0.03310589804544576,0.10616701347376321,0.05334777163105041,0.018428377993280773
-0.006028980020614245,-0.20064015134341573,-0.18744510854705354,0.07220321403541605
-0.12280466257490674,-0.13343753129267744,-0.10646467685349542,-0.11676949225895833
0.016303899546122016,-0.006879859768223079,-0.02884193944268575,0.004275370414102554
0.11072072582043178,0.004798886168138686,0.054376808043287705,0.027161363782369163
0.057236321597491216,-0.08065130708792388,-0.18535902470365226,0.033518335070623455
0.16881898472513257,-0.0828774973293364,0.016677792982403045,0.15908252700017983
-0.047531247729352966,0.031911337045129204,-0.02876888909461516,-0.1072234824320843
-0.0396671040787084,-0.12112144326984252,-0.07124232129591185,0.03434611379163863
0.18555861726935086,-0.05431329205780631,-0.019942999288954957,0.2791827296176832
-0.16279814239634582,-0.03973692988655712,-0.15261753912578258,-0.22895633053566505
0.06898329178546204,0.2107335360979926,0.15778224007195435,0.04161560163851319
-0.03179672791828846,0.00740717366394739,-0.031510686219831184,0.015337875670109899
-0.02031597272763234,-0.03382746147449147,0.07400654767472478,0.001728978750032556
-0.015375380347796872,-0.0681305336407083,-0.18643574462911872,-0.10540799419523056
-0.17398064200774235,0.13395015536812957,0.16962903349280434,-0.20538113285560006
0.037552161220933855,-0.07510619383887938,-0.006199707497665921,0.10436573631343414
-0.07473434285627609,-0.172648110044469,-0.42142837347825324,-0.24371824489744642
0.028526487367945882,-0.10259285778146364,0.006972309207135416,0.08047006221480996
0.10504989570553724,0.13650469195006432,0.20647322695760584,0.2836057619698168
0.08477968232668343,0.0489863380978976,-0.10071932892048104,-0.04175749601668129
0.05309235413316149,-0.02423683996440228,-0.017463125828975072,0.14413582359395358
-0.21785407883052535,-0.0684349053816595,-0.00862916190559497,-0.10366877126643093
-0.060488435192451596,0.12628918094990785,0.15200693921179137,0.08061606983225661
-0.02724079769186812,-0.12767535105565472,-0.2045025735487318,0.019355881823813217
-0.000918565434641116,-0.08868266380273726,-0.05875537190178495,0.05582123569824311
0.07042418855083826,0.08013968187926523,-0.02339904793045297,-0.030178890064097862
0.030528268416608224,-0.03128635636913578,-0.2103837576493631,-0.08809038463234921
-0.05771828182030214,-0.03441715738392894,-0.0014664711856662363,-0.011662230423527705
0.11491859078432523,0.12453969373134231,0.329919387846205,0.24640962155091428
0.01043472728745204,0.050738310786151763,0.1036681811846489,0.0004976678053974226
0.14917073368140354,0.08054692808241161,0.1362272069225704,0.18369315701540143
-0.11610234411234806,0.0948347249967401,0.04713378711855433,-0.3759876557958156
0.18299377263961794,-0.06493799654012708,-0.03895650613086212,0.3067601012073192
0.09340376574236785,-0.07470231872678028,-0.13710408121815804,0.0007369408129315157
0.023016465341367684,0.07590397540120009,0.15633370298156457,-0.2272083128234098
-0.03899319182219605,0.08203776426154301,0.08858019617975824,0.12200943108156977
0.12537554332316525,0.03181097730201548,0.19507341506874237,0.2507197957094688
-0.06471493203137024,-0.10039778472915642,-0.018997811988486227,0.030425586400655003
-0.05997642925386838,0.0038404399985608032,0.08022568970207325,0.04762684629520645
-0.03130702568094989,0.06174263028398717,0.07419672281444498,0.05717295036876767
-0.10612060165939935,0.005524190510908068,0.01778979794111272,0.10914818245310227
0.1908720761633892,0.08560276905930675,0.10634561645752058,0.02425156598690867
-0.1999090641119942,-0.025577258727973114,-0.12468477888773585,-0.15024106571712434
0.0006283982414253827,-0.030358941668827046,0.09574283687866274,0.2590576425028377
0.020421199977190593,0.07018506784518233,0.13812873191288577,0.05224381119142566
0.01285901424291609,-0.1388298442940481,-0.27770993231530583,-0.23102750922170612
0.039991790661461746,0.07196096934637532,0.18032358065584203,0.05671934266599686
0.05574600114950937,0.15734704491570675,0.29572804133349645,0.27242496776522146
-0.11846210057419077,-0.005715607484953017,0.06590679482112104,0.08383826434117425
-0.10673855417527896,0.0159284297509637,0.1257662041433805,0.07562170226539136
-0.054198023031093605,0.08912204640511863,0.0560631302217664,-0.03475014709817532
-0.15399923595811765,-0.06708080272241572,-0.2729573033898143,-0.09839867949413336
-0.04269373261902623,0.008418386286369662,-0.1166786538566246,-0.2991572185599329
0.09132408606014274,-0.049766298769329385,-0.03538742645361802,0.18019756731521216
0.04565958584047247,-0.05396492425675517,-0.0707162948111705,-0.07516947954190228
0.12545119542247896,-0.004540603258864365,-0.09723283969884412,0.1073683508895277
0.015605140566326732,0.00393847792723667,-0.026665695553440224,0.07096849511716649
0.0053739768099417525,0.01262538948627396,0.06076151142957964,0.10544983244429852
-0.007541254952902453,0.06036749579418791,0.18888905225953037,0.00325131299831162
-0.08625502030493702,-0.026990234536174603,-0.1524725801000705,-0.050289654075013054
-0.08088670813283735,-0.09308178293844302,-0.22728875568154533,-0.25814717533102133
-0.05176307531316268,-0.04161939212969917,-0.099247017176113,-0.16391564225735553
0.12549203938087858,-0.07135493110477624,-0.09212602103933923,0.08302617833844925
0.026930699645142837,0.0579909443404088,0.164729916597466,0.16851910519832586
-0.10606671546357466,-0.13707206257896093,-0.14331035701048922,-0.04635777767781716
-0.16769477331945393,-0.09350739752608886,0.0738492345985263,-0.025154733446688834
-0.056510755030132254,0.008350613929112854,0.12097786124618647,-0.03184498992544123
-0.006474825721369886,0.14868642729984435,0.26489662918574086,-0.07261539749969323
0.006860780629089321,-0.05281647638435336,-0.08664985529131464,-0.2607121159706807
-0.09884529057130731,-0.05806294974970671,-0.17482696856985164,0.004423796946618569
-0.07229969820407665,0.0711123333544632,-0.030070687019623857,-0.19706473939697694
-0.017742070915562357,0.037660610415227384,0.04708440194172362,-0.1332406097578757
-0.1561897894351839,0.23153847158293892,0.1907915897369731,-0.320858172689246
-0.1418961745071788,0.18592167858482014,0.2094588461213671,-0.19313235219000432
0.1241212632926435,0.02310620048881762,-0.058429628665037814,0.13144499896229986
0.041088265354181294,-0.08015751892468634,0.07839448369835492,0.19876708262971898
0.01794631641879648,0.0794135558843506,0.03419540539961148,0.09908605207751262
-0.08621763189053545,-0.10607389570313278,-0.04571766790555762,-0.18910263540198605
0.11938105882787953,0.02295093217226113,0.12284071320060883,0.2098359039985467
-0.0009203636834208862,-0.1282781624938308,-0.099893847103283,0.15067209880853485
-0.132385343293712,-0.017380105160025763,0.07367523958883362,0.08788222299402895
-0.12846868925024013,-0.06039407746633507,0.01877270885651193,0.05997605736789388
0.03068097671756255,-0.03933061093044086,-0.13748483503084333,-0.20296156420576822
0.01946560140751932,-0.11941678030182619,-0.09707391590313862,0.057332538811575046
0.09169341857464892,-0.0010502649874373341,-0.041882833993225455,0.1893192755078474
-0.07130140983278183,0.09171929857500338,0.23705984151223924,0.01631881825565381
-0.12656019519360726,-0.003490783178051025,0.06945363053319106,-0.061241198262191175
0.20354459190884416,0.04635931301977285,0.043129520173825375,0.36894412554687106
0.027761120540649966,-0.15854323197297207,-0.10617171463447692,0.02942412906657442
0.010357059235804463,0.19493168840874475,0.2819336081407595,0.1550156295699775
-0.04565281966966507,0.06178109988011924,0.08104339653681467,-0.08217280654963366
0.10947188701972539,-0.2023392905876408,-0.13625102050779242,0.1677956471364907
-0.03709766835744392,0.012887203588342486,-0.16828967168386638,-0.15945655807119669
-0.1646375923009874,-0.09972215986937362,-0.27034615825868047,-0.16360808428436718
0.1813663817456702,0.16315079275328756,0.2063524672687527,0.18831597612744044
-0.032449909036158624,-0.009631812044482328,0.06769100237587183,-0.017246972666958647
0.18309735011274833,0.03771063691030275,0.028877393571531254,0.20005919517064513
0.09584854317974564,-0.04578331016557346,0.05019925151855348,0.20092994833254105
-0.035995614340146524,0.07293742024813864,0.13842761428515066,0.1084204148761557
0.00272628107598018,-0.03525631775375161,0.21336352945040465,0.24711524128691242
0.17684492674854357,0.03990472217134394,0.11509799615907727,0.2030206075034854
-0.06813960469969065,-0.13194716469255816,-0.09304574682204694,-0.030885385812820645
0.14379161842890162,-0.2059367609144045,-0.042227156971060525,0.20734444258541906
0.06549440894371387,0.15235566698167677,0.27159165560013243,-0.05793166363451395
-0.02968676336009479,-0.22323657832066088,-0.28289197400789273,0.053352959191383574
0.10293518445782604,-0.1152059507345241,-0.08738931974772124,-0.014405374163565007
-0.036801153494914855,-0.17158463561499684,-0.2899138719462644,-0.02377693005173978
0.0020766317118996553,0.14947480131357713,0.16409162365614718,-0.017466302684252866
-0.28120042920948884,0.19853753075059097,0.31673171347946066,-0.038351405321613935
0.0012158203076816424,-0.1166551618976472,-0.13607969150355795,0.08117960877690798
0.04535873599795186,-0.05056659118904455,-0.014244651444408465,0.2634823143291931
-0.0774252796407093,-0.06892622902329625,-0.03818945022770815,0.053698656900488084
0.13943462941057777,-0.017821220799707223,0.06932133924311305,0.2439869980632881
0.03209820866972365,-0.03211283532276229,-0.12712472238198552,-0.0434007027490867
0.08463075414453158,0.08013541417244459,0.04754350453698235,-0.022017506254016717
0.029171642606515925,0.14611736259704475,0.21182904889388426,0.05333310662404132
0.05059509749615716,-0.022204577337385605,-0.01954636501371381,-0.19138040342774615
0.04325336784668632,0.016521272669735264,0.022270223565105256,0.042277910617205886
0.19025293468343044,-0.05842610136922635,0.005193535805287398,0.21631506764828085
-0.1147438634478216,0.053733656823818365,0.09294985259516594,-0.13573662257047156
-0.040082561316538624,0.0434030539651116,0.1772071504649938,0.06827992445469946
0.16138048817894013,0.011279017137873663,0.1001891826130804,0.2806188123983113
-0.1067224326684551,-0.02594746499825923,0.08912239219290213,0.010934642069231951
-0.17191986141040752,-0.017718677486775268,0.014546044862582763,-0.018795144231121552
0.05131087317171887,0.015267466560835406,0.0883850414495285,0.13325337911302298
0.03816221443825397,-0.1522702179180523,0.11661030124906993,0.018793832806970417
-0.04584035146873558,0.04424965968139132,0.03333218791730037,-0.07040190996810647
0.2706980029288043,0.007058246931584861,0.10816560630339553,0.35257756837952403
-0.10772143939324125,-0.0718701007699619,-0.11772618255487252,-0.127202253755917
0.08288450367329186,-0.15535946369324732,-0.15309242143026824,-0.10976760488603775
-0.03537645402697265,-0.028207653680600256,0.0324764225577041,0.11562635230745656
0.09927546043921227,0.03439503599360873,0.019414330572258158,0.16814276377515627
-0.039062388367143375,-0.014613293075156152,0.1883852684692279,0.024408371227717426
-0.024531503113503064,0.08682826560499059,0.16193705012560344,-0.038709136820614054
0.2002648909389468,-0.028078386687714254,0.07176772836594618,0.3450923179588161
0.05006479890975407,-0.10857084253318804,-0.14140933553833973,-0.017392610552458644
-0.1895248829971583,0.005793593944288255,0.05960335884757898,-0.09288017841831898
0.030945518401662327,-0.18791639445485347,-0.19288006300868415,-0.057731744557244336
-0.1543865069484716,-0.03882307814391327,-0.1953055268301302,-0.14032377533039653
-0.18424638644464533,-0.01517328586030267,0.018876225926636986,-0.010265174246877382
0.021109537535513596,-0.02378783788135239,-0.23044225785591654,-0.010094381040043288
0.019149496851474046,-0.04829935250805517,0.11829584270278656,0.13193700251235604
-0.0631855132025972,0.08549296499500536,0.24566975123994333,0.17542809253856334
-0.0614998097965924,0.08150994558370395,0.030961765239779004,-0.274546253864557
0.10227821552396861,0.11562608728184916,0.22069609389884226,0.21661671980650657
-0.15664090273672363,-0.2011737616339022,-0.25661583912244845,-0.15092043315498732
-0.029702207263769487,0.04748142500032722,0.12244026489291912,-0.008912390111733642
0.15260634053923183,-0.018947752476704605,0.013973344709342434,0.2547421562586347
-0.006632291388878157,0.10265988655240435,0.2746044065032454,0.12635967145623483
-0.0955469831511015,0.16640423490494524,0.26882402027168195,0.07109034866878372
-0.1982555639863418,0.12165632010945326,0.01743582058403581,-0.07388399875021431
0.018676324776168037,-0.24990933101267304,-0.38583737146954855,0.062466470358051134
-0.09792635447150289,-0.17644268637964325,-0.22196409099069436,-0.2439604294609672
0.005156648275598637,-0.04760439565304908,-0.12783410911322018,-0.08548418968660346
0.010658793497636767,-0.11324686452956156,-0.16281254862474298,0.08079015989714519
0.12561900000501783,0.0071688587557746835,-0.13074977728496517,0.06166388784840434
0.13014205535835474,0.05651376071384498,0.030047087426671504,0.2052397103658196
-0.19303650705024838,-0.02752159401647554,-0.024975986629807614,-0.05129345529534038
0.012483651168077767,-0.15806531162678705,-0.11673958143273294,-0.06026687052639661
0.16213604049306923,-0.03276547595366877,-0.004791928456661461,0.19552415595869035
0.08754890367019201,0.1130120136799572,0.30985749808944374,0.1745146860048669
-0.0334003407415909,-0.15829961879435217,-0.1378714633672491,0.1933956992523872
0.14044654061207829,0.21656649487161272,0.07974237425455452,-0.012147016320258216
-0.008872277867659468,0.10260431201798986,0.2688181189806392,0.06970522426344603
0.10778251662150751,0.08167519738026935,0.05823584835397378,0.11142994643589335
0.12145943428150903,-0.1269233305445394,0.006177598980710741,0.2683665933914514
-0.25223630661340807,0.08887205675717608,0.06425085710105363,-0.13404331172457792
0.0774052196380752,-0.1991154293464955,-0.1879596110565978,0.08611818521734113
-0.021080801764966493,0.07104892248186893,-0.002609834508125977,-0.04678235426367205
0.13471508565966592,-0.22824232197213334,-0.35313435748394795,-0.10334766006982574
-0.043560541182163036,-0.0083698751197816,-0.22193665944180663,-0.2947089883537502
0.09701569043825284,0.027718495278643437,-0.06618897438187867,-0.03217911235797411
0.03363302357813627,0.054537564463210245,0.07033828565881718,0.14137879200324688
0.040247646009117705,-0.06622107175930518,-0.04338703660812621,0.2144288118758947
-0.0708200934393868,0.02651716486475038,0.0010739090159388384,-0.009859788541088238
0.216862143096236,-0.02070864904096252,-0.010954384681398331,0.10648519733706328
0.05096853794778673,-0.00666173213807286,0.015436614125267098,-0.06244823053142325
0.0006730939060521074,-0.05867892950882106,-0.09977695085359958,0.08166159845358756
-0.07307394884229879,0.01640642634462342,-0.18618981613262447,-0.21209938143860507
-0.005399101093926141,-0.1969612401936085,-0.12012838020278942,0.24429181069559253
-0.10834734809998398,0.028101863938635105,0.023496797611031774,-0.0614041592268427
-0.009575912069705227,0.0555027053497647,-0.10551124032375242,-0.08981648206879894
0.04222387327112641,0.15335719821410987,0.12455205243672385,-0.000656600537076623
-0.18296196357396832,-0.03744020966874221,-0.018674575497662965,-0.1587203860884992
-0.15367262239685284,0.052652093852144345,-0.07773575013253758,-0.2691227641911408
0.07762239669978183,-0.06814352516165405,-0.05686838556345442,0.00013095869288143325
0.15130993145726238,0.03440471759877425,0.06293470580312287,0.03209987096036729
-0.055630079804628335,0.08266331295242788,-0.04873632940929566,-0.15952888049780684
-0.10513173685454547,-0.009055390022150611,-0.20757199213068214,-0.07157304909016324
0.13214040417995182,0.02663112140333776,0.1181714167459139,0.1642412942592454
0.04125371898137742,-0.08093184828222726,-0.0282023970291271,0.08938364228101246
-0.013630679451566905,-0.056173009327806826,0.013240999124243424,-0.14625908477545496
0.04584904537399493,0.113969021659069,0.12748392394265423,-0.036075492620867344
0.07296292199683371,0.12044910389842459,0.14477013067558042,-0.06328310047851203
0.06513335213993837,-0.020253363895732367,0.05994542516197465,0.12097532435457332
-0.01962824017508784,0.056066386175903385,0.09876049026038695,-0.15625212134994745
-0.11809255435759106,0.013527429733090816,-0.006960830122437967,-0.12509125888880915
-0.13949725344058703,0.14541097444895384,-0.01687353583970369,-0.2989397543373954
0.2340664299655881,-0.03766968582555914,0.1373767891825129,0.034872833499173306
-0.09369169391529776,0.07057439897627621,0.20224481610847084,0.13433875592789096
0.006752616419071145,-0.022401355037123424,0.06338509814038963,-0.004830965588732181
-0.16847272552031325,0.04431044641514101,0.021696546868045643,-0.1524876139847472
0.12254140603607273,0.0494453096299129,0.05725123443704104,-0.06270803963131145
0.1159189939212355,-0.06333743519353796,-0.029044637593549447,0.021180935660109937
0.07211962713375798,0.06759974176319365,0.21538154688571262,0.02976235717898061
0.053343875580094915,-0.12268298849572175,-0.1020589148942561,-0.03174215826761671
0.10276333052408063,-0.06800835596933497,0.011350249247029896,0.09880852750861024
-0.06760534451140608,-0.07353507448440136,-0.11719496583628813,-0.07722067697737754
-0.0826933946272917,0.08348731596699402,0.09146423668978901,-0.041144012603130865
0.14147367095561578,-0.09904450400737906,-0.17170089089367915,-0.03171876849562485
-0.004854310562170764,0.08608041391649227,0.07684983139421647,0.04240484622411127
-0.025265998800207964,-0.11267592026534375,-0.22106491126184202,-0.1671549899158448
-0.04721452578450419,-0.05609092029567586,-0.12700376017279974,-0.12700217674753098
0.06533107018125991,-0.0654174846838008,-0.20690882567699734,-0.025910578385410686
-0.09892108792326751,-0.05430503548781608,0.06959075330096674,0.14521681646261134
-0.04828223993526163,0.19427461773315538,0.2844058535524403,0.09742169930258071
0.1269450544447472,0.12154620155660896,0.04205003691536652,0.05992381527122676
0.04630502233326851,-0.08037316050679973,-0.15465782791798321,0.16840959287935348
-0.031224391087299214,-0.08955100734680047,-0.3382088761236792,-0.10990627120929204
0.01805197271667179,0.09106733788243838,0.16263672496852327,-0.01763080001225703
0.12398107293239527,0.09699091682418054,-0.025952683675140434,-0.039955134113881824
0.053597840172085666,0.030461917335583507,0.061455047020281345,-0.3095879682200906
0.05918541922350602,0.09968439587696304,0.03025782770404524,0.1007189388721336
0.1551612639915881,-0.0026970173808221437,0.09780814292003298,0.1825145103378265
-0.11872461915258836,-0.07543194597898283,-0.08439610168303444,0.03296831112888375
-0.14599412897237016,-0.0314303481218663,-0.16128879575553554,-0.32505900480744226
0.10754287958757003,-0.014987666405907499,0.15590909387237367,0.07771555080491623
-0.12873252662318585,0.015342873351426893,0.06101093803338641,-0.12130883610749392
-0.11403499481070428,0.17609083055849478,0.12837586065353948,-0.06973640540734734
-0.06666478218317387,0.007370038043279556,0.10103417986545003,-0.1689458041981502
-0.005915207530123839,0.15861175179326759,0.1284245936005779,0.012834543754544389
-0.19307935168914026,-0.017390288659788238,-0.09759897720138497,-0.3233923192818208
-0.05585038294020253,-0.19661979525511536,-0.13956987415427605,0.03733383037683777
0.137256604969814,-0.029861223359771705,-0.05955334606991986,0.22718597288471404
0.06657953003546628,-0.10494381740749731,-0.12351868531980717,-0.17400100072511804
0.12343345348550294,-0.07233652550716889,-0.026822411665493016,0.04178395603352572
-0.013453391041048335,0.2973891464168849,0.27463314725473337,-0.1573327074425921
-0.14360722135669832,0.17645784218333324,0.210962980420646,-0.035922619221267174
0.1179678206396916,-0.06822416496080168,-0.25613087574379834,0.18979732484464848
0.2147728539948422,0.27721562336273203,0.4398106940648697,0.33826559775718135
-0.07538913188786543,-0.12564188238637128,-0.18535407992550063,-0.26167060055976155
0.03037123101714554,0.1978444729358597,0.18806962984564685,-0.10381069727150545
-0.010677477042758732,-0.00014242968900811235,-0.15757222922679942,-0.3015941796459368
0.03310184957416656,0.10056350080966055,0.10329564705293658,-0.07081241785660185
-0.21142062046353263,0.09758557417610707,-0.039262553410177856,-0.3280617945532301
-0.1315990316445181,0.03961535236303526,-0.02834634073466271,-0.26103280385164984
0.04976776577049842,0.06576256137594229,-0.04988922702219373,-0.1937674213898838
0.09257816847988663,0.005116801288982059,0.20632713713499953,0.22616561836859872
-0.1688868605904815,0.1736616396093692,0.023441857549671763,-0.19530578352813027
0.05225599789119256,0.036834783820533505,-0.053285934601041425,-0.11855393726355015
0.06909968999061274,-0.04253098031490717,0.006058811605733752,0.09215805184620461
0.13250721208808647,0.05505127699343603,0.04055359228229341,0.24965331349849584
-0.10237762395745227,0.10521235612574785,0.07511023033407589,-0.17152565766847477
0.09558669553205078,0.194888220902683,0.3989878937574572,0.18209393721937167
-0.1542919252808088,0.06298732991408189,0.16987862986266447,0.11050166091243815
0.09653825054032038,0.01903363286524422,0.0600394368237986,0.013457584201046605
0.022288066199014057,-0.16219138009027034,0.0017201749403408517,0.31329947953553683
0.08660692992801257,-0.10084710139067013,-0.23703759823934173,-0.017125106626734735
0.10247475137184392,0.11292106517268022,0.10075662308760222,0.12393156310908396
0.023750534872288735,-0.18924797023706363,-0.2591313963303784,-0.10004060870775593
0.04838657676024613,0.034699126978695864,0.16778561136852144,0.2668715881006474
-0.07560661686151508,0.07054725520964647,0.22811296564439376,0.0862902191584777
-0.013638011622823541,0.01704176719650224,-0.0246594705633342,-0.11657289412837585
0.00858228671757478,-0.16529876753111852,-0.28245907435763257,-0.023477166877467773
-0.21144748346942893,0.027152629788584955,-0.10718007703656873,-0.1991853767054003
-0.05545550105594219,-0.03508983294215449,0.06646405436705613,0.08725581143596216
0.04060806567590147,-0.038505187106467734,0.02533533449555684,0.08932504982555184
-0.12091938217436396,-0.06188578980928863,-0.01782229449410292,-0.19363975852063492
0.15454048838844736,0.16315643232360458,0.37718801168952865,0.21025261998786376
0.010769314301557153,0.016556349523616738,-0.02398494927957598,0.1419989438822102
0.17441340447839915,0.10476256076879101,0.27362010333299175,0.10767005922451436
-0.040418035507905486,0.007195556701954638,0.006137498018105598,0.024789839103101202
-0.2549675604096248,-0.06369250881540599,-0.06367707967508705,-0.2715812365684728
-0.06436177480446979,-0.07913891197240223,0.06362600369576436,0.08558615955541804
-0.042493657175109896,-0.12950722729379519,-0.03924090268424471,0.03666153927133921
0.1284758115115668,0.1391372683586857,-0.10537959724179727,-0.024571962747279533
0.12282364078300403,-0.023481787999555737,0.016127267979995412,0.19593819360359077
0.011850277110999771,-0.008078952410535216,0.04969999607435673,0.018500112591977383
-0.061304239372817905,-0.10144043792148374,-0.06554388156444488,-0.14126756538909724
0.2584092405684829,-0.03417822532138445,-0.07505360340629902,0.22624861943030983
0.1448268350171447,0.05380571230721155,0.006902059454562327,0.023284901817667458
0.0704951752268587,-0.09464539171542431,0.065584995321391,0.3029569252279452
-0.021762849974378676,0.07407310848085745,0.1588134644789191,0.00013719304301786084
-0.11874597527713245,-0.03773670754585198,0.006447671686173849,0.0879327259501788
0.17681899135437842,-0.12359984133079471,-0.04115450965773568,0.36628057572968464
0.10070833222638918,0.07582483201322006,0.0034089243579754624,0.03498656086222393
-0.07610554687775373,-0.02795991560348315,-0.3237607013309002,-0.30002244561353086
0.05666282847356244,0.0891871596073639,0.14393847678124563,0.12881670250088462
0.08975672594716512,0.03797169606735802,0.26276252557339924,0.38379513217791883
-0.03884291886155766,-0.04325165139820485,-0.09832321660101423,-0.1630811262828104
0.021021424949824348,0.04770223663813986,-0.01580126427884103,0.11578664455155906
0.16771898201060978,0.06010789480759348,0.062129033178785924,0.15047672788117483
-0.09520364804079672,0.025927215534082556,0.04311560248008079,-0.10646655031346014
0.006921420321277079,-0.017666362541662057,-0.1245244468249573,-0.08297841326345529
0.24865241555677123,0.0793634544036877,0.21004513661858626,0.4312669002050349
0.09881524579601828,-0.12725320059052347,-0.13133341306935545,0.18646188629825106
-0.1912390733831732,-0.21290745489303073,-0.2717644249412189,-0.07689761237417676
0.19490622075139402,-0.17363360741717523,-0.17113105731868525,0.09799042773896213
-0.07677027583457427,0.1775415791258915,0.18111359776142566,0.08601354121030791
0.022569992651828172,0.06013287589457265,0.06794789238506428,0.017187193673910812
0.00706552675602319,0.12421636415283724,-0.04343933698083871,-0.23812900467319092
-0.0580856885268112,0.03486224445988526,0.05037290782287701,0.16358762892417034
-0.02005846478301958,-0.11077660650249142,0.006328722558116617,-0.08945865117110267
-0.1198613637931934,0.006666420705886633,-0.016306422270156405,-0.04439310310158147
-0.045080622007446766,-0.1501754347273025,-0.17950162704612607,0.021844765470877152
-0.00898904511481576,-0.10343118993869656,-0.08800809696826749,0.05984594621042215
-0.16916167046825645,0.13112732232988342,0.0697793906570654,-0.12110742299881813
-0.028840413747284806,0.19390039678107251,0.244690838652877,-0.0753932663311562
-0.12056927606563617,-0.18570696057209016,-0.21900791109929735,0.12840310682756575
-0.20658050926224797,-0.08390960749824442,-0.1031901265096463,-0.18866952789754088
-0.03911343628414232,0.027198429418199024,-0.005465956459379272,-0.20462202400000784
0.14095011390652432,0.029601067891030897,-0.11359935581934044,-0.027843578096538927
0.06397409464318858,-0.07153461507443015,-0.04504986800195239,0.07132056937678545
-0.10169401118149922,-0.17155062309059602,-0.31400591784545984,-0.030469502291364206
-0.1402015050000934,0.010570434825294168,0.11551775408901245,-0.05449700986218553
0.003146854308963042,-0.2006284359107399,-0.09520917120006644,-0.008972688790353733
0.07375985789215177,-0.010261710665160035,-0.18424021115671887,-0.09550698608718146
0.08500891787628354,0.05144426894901484,-0.1445152245303282,-0.3028649871093009
0.03406551854435296,-0.18942029345001482,-0.10408077898716767,0.023820875476964307
0.07126499209403167,-0.11577860713935705,0.05737241624843582,0.20232296104524972
0.08561392452181253,0.0738879206581171,0.21946396566106185,0.1956599765230069
0.08590587840715219,-0.08107497450253683,0.003175416184158855,0.21368734849198495
