prevalence of diabetes,infection hospitalisation rate,proportion of population over 60,covid-19 incidence,number of intensive care beds per inhabitants
0.14817029119573108,3982.870719722804,-0.04425180751361191,998.3378187987896,0.06403247827010297
0.20951455583043774,3982.848905681782,0.0015997367563493209,998.2711143919614,0.06248270931145286
0.2140461658670053,3982.8711188770635,0.021003846906084117,998.3405834536132,-0.018515949567179987
0.11137662306113835,3982.9172300041146,-0.061855671223649746,998.4118190470439,-0.030627508767234773
0.08103261320972985,3982.8635435332944,0.08686284140423461,998.3198096551143,-0.009969053086310686
0.1194137806960458,3982.9930739309775,-0.06558679958426357,998.4083187666153,-0.013863769623335326
0.1487326326748832,3983.005461366536,0.05908129596689202,998.4205900235646,0.08324432874530807
0.1848313333712811,3982.9194281738237,-0.055891330016627855,998.3091585039055,-0.07722345809219362
0.10810055927731417,3982.9225011823346,0.06396667621647423,998.4383527657595,0.09298163349700014
0.18083713541822988,3982.9021260097884,0.016844380128673203,998.2862718205821,0.010832551628248963
0.09621150841033414,3982.937345449787,-0.024395692294757437,998.3735181742051,-0.006468133481400559
0.1156267177244477,3983.008892259203,-0.05365338110543132,998.3320052095906,0.06472672652917497
0.12089493160963552,3982.8971921255397,0.0006707206835742108,998.2646636273666,-0.06399548088266527
0.06781457332883284,3982.9315515261314,0.007603603797888381,998.2915837607957,0.008763984487053247
0.12064888389060566,3982.9390650364853,-0.08151544239018477,998.3382712644199,-0.07093043837916924
0.1272931806933007,3982.891399336925,-0.010502168645036766,998.3294974571725,0.07825400022678577
0.05823788428640131,3982.962157672205,0.09760597039038585,998.3160683210589,-0.08065405541987268
0.11288186899184562,3982.87987101322,0.08447370469177157,998.4049203511912,-0.03010561344032983
0.14859183938056617,3982.852966109977,-0.010553722114394953,998.2984743735799,-0.023683043938666243
0.19762047424661505,3982.9471641814234,0.023875146067916006,998.3565537126229,-0.08125347068038034
0.1508842466644124,3982.8810080861026,-0.062068002527495336,998.3674775099835,-0.07181398168603155
0.19908473658157114,3982.923053631519,-0.05145125857478714,998.2688349363813,0.08142584472575606
0.05784212819212935,3983.0281345684666,0.019588218428451445,998.4194693835259,-0.009269213762696377
0.15339313161132279,3982.9293459814394,-0.014522135718456022,998.441208190379,-0.09116195615227188
0.2415626719702533,3982.99774786076,-0.026869333873672324,998.2559184037414,-0.08924523619285707
0.1474656587523407,3982.918064106845,-0.08261316138094912,998.3106382528072,-0.014850093326005037
0.20010829593857601,3983.012360059845,-0.033676144034259406,998.4078242781652,-0.0007294892276031167
0.14721692008706072,3982.995525507819,0.0704263893965685,998.4298452894432,-0.09811243325619252
0.2144659632201935,3982.994562902424,0.015817084786842003,998.3223680967579,0.033528691662905535
0.14103297291997885,3982.9394624917404,0.03934736670915434,998.3395431227215,0.024128919508177124
0.09802304329166242,3982.933023338168,0.09606191455581475,998.2680540395668,0.038246849970821006
0.24353896804331382,3982.8805242148005,0.09688611081188722,998.3697353922792,-0.04804717032838382
0.18893670070117768,3982.8590675683818,-0.005408021797140061,998.3415371827256,-0.010234602547260163
0.06543789786398141,3982.9241759764045,-0.04350604850619764,998.3352453894869,-0.04621826794491431
0.21996734043246718,3982.8821593746816,-0.08014010110211059,998.3594204038657,-0.05984323633101214
0.2127958176525151,3982.9728910754498,0.05593102270058056,998.2830461762605,-0.08831736519623466
0.14651341472368856,3982.9682052010585,-0.027670414425995812,998.2742710294265,0.07594692110531331
0.13862632817252052,3982.9146349279163,-0.01716307831192125,998.315431371195,0.025766736728678324
0.23758848768918037,3982.9241340211806,-0.03421792688272825,998.3099384856783,-0.06323683813474712
0.2139056559658915,3982.8832050144315,0.0171934639679395,998.3538504689293,0.04386693052243973
0.11961870432565784,3982.869682631101,-0.05039136034997804,998.3093684904258,-0.08850118736865752
0.09834550914464202,3983.0330775975553,-0.061446146678488335,998.2782972825759,-0.05330990772424578
0.14769072879035233,3982.946916655988,0.018353824881459133,998.3366197549807,-0.06780189106896933
0.19492760862465383,3982.884774787922,0.09746850470417631,998.3940350102895,-0.06529408386657379
0.16395322668169582,3982.957872599293,-0.06577734667449522,998.3121448030098,-0.0708674233763753
0.20610817929404252,3982.9960704311566,-0.023788080889728697,998.4125180764437,0.07918251892088787
0.23709532337442168,3982.9669678354076,0.0759559170595738,998.4235596559773,-0.05755612272375339
0.18453727387726188,3982.959352563179,0.012161336958787891,998.4039864131024,-0.096767803091234
0.17138278803488424,3982.8933304283846,0.06609313758212063,998.4485357226533,-0.008446299605746693
0.10317042201856458,3982.944476400823,0.05555357375984582,998.3191682183606,-0.07871752059321911
0.17094554224261302,3983.0313527862827,0.09878066729738225,998.3095254155694,-0.0707930481890256
0.2192033726683057,3982.9172648095187,-0.013520069518001998,998.4212292063121,-0.07432491447008574
0.09459561794368185,3982.948154460182,-0.03757376472505574,998.4359398559036,-0.055236000301417044
0.09721487067922527,3982.9262812149545,0.06951099046708506,998.4092329532714,-0.02984919300195661
0.04561965510578822,3982.9174377376034,-0.052694089557824265,998.3237567412222,-0.0008804163511265256
0.14648941633272372,3982.927748573493,0.05457962896810775,998.3988421979499,0.02755256053004093
0.1249351298859265,3982.9093406288735,-0.019704820453141952,998.2897988373891,-0.08614568510903886
0.14563650139028864,3982.9995503677374,-0.06037631702631135,998.385749383467,-0.006037983261808072
0.1955214643559128,3982.8564142343953,-0.08175230370442994,998.2550718902897,-0.05323872620389816
0.15689003915209884,3983.032314427306,0.03614033938682096,998.3618243659519,-0.06059976568151453
0.15468038729703487,3982.8767964285453,-0.007832367798479595,998.3081803117446,0.028305169565301047
0.24021884397767693,3982.986065101432,-0.06233841029343632,998.3008968287609,-0.09642632533240639
0.22999931756998981,3982.854443962799,-0.07848283712573963,998.40165879868,0.04841547685653688
0.2232614588747106,3982.9349865494573,-0.03395590813708407,998.356252759642,0.06285078089080132
0.0469543394541454,3982.878500282717,-0.002700574764674224,998.2824956116643,-0.043058018373397206
0.04774371271341138,3982.903645322908,0.03552638697654267,998.3021688581644,0.01623483239558432
0.17442276821888622,3983.013884329301,0.0703233707057169,998.3783778604932,-0.058836185854507145
0.20205213665121102,3983.011584566029,0.03592933471373888,998.2785788450669,0.08059697281264144
0.1935849734236782,3982.8682725934937,-0.05180288729584773,998.3736661464848,0.09131865839808756
0.23423123062044207,3983.0243885417194,-0.05656683291792695,998.4490543648772,0.07173375449708749
0.10389718192821071,3982.9741355122237,-0.0491235703280015,998.3905811685934,0.0665673213611277
0.06117677178386516,3983.0244791708465,0.07520426198722835,998.2726438038038,-0.0009781834809757806
0.19523678506341094,3983.009499785099,0.0926048334289222,998.2902906958742,0.01897223178266516
0.09022152772119174,3982.97907190063,0.07494875679487939,998.2946837381919,0.08968838862955716
0.17301382492128933,3982.843529022466,0.0069683697409594625,998.3551729919352,0.07434481938884169
0.0786804602343123,3982.9316254386476,-0.08685076059850326,998.4372327823135,-0.004756522317665407
0.2366199431082999,3982.99441102978,-0.020348130178318533,998.3172713070203,0.048583561092206795
0.18466983657881594,3982.9438010751855,-0.05344686759147668,998.3767334733895,0.03964718143238602
0.08083747591604257,3982.968985111183,-0.005783794222403799,998.3469003161723,0.09435645063294781
0.2146763459848797,3983.0038439685454,0.03621697045436853,998.3347361088953,0.08489635529756523
0.20869115209618977,3982.87731897327,0.08796001934370093,998.4310781801969,0.08640211695265942
0.11428346761470917,3982.939434780716,-0.07486845557266185,998.2501645690176,-0.08406316127709185
0.224609337444988,3982.8829091967023,-0.07667235616944323,998.2875890179611,0.03357558905169791
0.06410831459167389,3983.032369461417,0.05414319076913074,998.2598932114752,-0.09563284030971825
0.06932636536020809,3982.847123304623,0.007126172482075921,998.2712029230373,0.036667857336617454
0.09074893282141125,3982.9881898877366,0.0934182952489526,998.4099135183975,-0.01140169476571988
0.2163981875440427,3982.8537565181527,0.09675150091858642,998.4141427462673,-0.030699174746034383
0.10249277655528735,3982.9872024766055,0.09249353917939096,998.4285884652276,-0.05400559857755949
0.10916750050116261,3982.9281656833714,0.04181878747932741,998.255218595416,-0.09390449402938872
0.07719521653396308,3983.030725624055,-0.07608338052955288,998.3547869121401,-0.04941186872001513
0.1387233660278669,3982.958078133423,0.045644164806212084,998.3748891186536,0.07242922937040666
0.2285638333943287,3982.9403108182696,-0.047059433025180814,998.3181530465907,-0.08519338611692864
0.09687047208674752,3982.902231387936,-0.07840668714939153,998.2950783932973,-0.06356116707883737
0.1684858187926638,3982.839443820975,0.05491226935105162,998.2691860684033,-0.03645336870028147
0.21681037013999718,3982.9714771687736,-0.05285475596008678,998.3833704934382,0.07703922217347348
0.2334663127780824,3982.86760739958,0.06823128029000222,998.4002942447933,0.03368259977485635
0.049070112168469696,3982.940606541983,0.05551003731338064,998.2597272793737,-0.07370643657788878
0.19151598442069365,3982.9604773877854,0.008998399890351422,998.2973376869386,0.029470883561639266
0.11134969969000341,3983.030832858001,-0.05746906145134043,998.3927361469349,-0.06821918794805634
0.11298518150203259,3982.9830976959397,0.039402045088677284,998.3264144013473,0.09583323080598144
0.1544364694042703,3982.9180549196108,0.06644615148608773,998.3153454847909,0.03441258330671565
0.12140859861703886,3983.006042681352,-0.020858677117567392,998.2860685907566,-0.055577157304492045
0.06676425544173485,3982.845612477611,0.022785210490491953,998.3146976596655,-0.009462929049359331
0.14368631411819247,3982.9436616927346,-0.0403508110864326,998.359237861963,-0.09087320477805982
0.11004664189383985,3982.9277459719488,-0.022442760637681733,998.2905566068448,-0.035260369723079624
0.16014857008534394,3982.928349413901,0.04892406958177173,998.3255001023535,0.061612279064021364
0.24090095967420286,3982.972211593787,0.022760946483456015,998.3254328215282,-0.07928380509454097
0.15089698441664448,3982.949706138423,0.007754249305969532,998.375668276616,0.02468711172565992
0.1639619893397042,3983.0030170278133,-0.0958447295629832,998.3878497343507,-0.07245595086169827
0.21746141774426384,3982.8427760386153,-0.0664713041479735,998.3880303101437,-0.05063651945149548
0.11884348032504656,3982.9855548108617,0.024426843768820608,998.2735868233253,0.04531471255956393
0.17023218928164774,3982.8379185446574,-0.06930599482618867,998.3750777555932,0.043477277551899396
0.07961199402667471,3982.878771974866,0.03543318314580954,998.383553124928,0.07872099625219073
0.15543390748496672,3983.022681660994,0.004718062756353378,998.3747458963334,0.007801436121725319
0.09793577319236361,3982.842984193396,0.0696168902718419,998.3968775429834,0.016172134239035935
0.1929996322876738,3982.8388247512707,-0.07081113739765849,998.4081951640162,-0.07617939303583057
0.20103943356560433,3982.8750212936175,-0.019739564332927895,998.3370107911376,-0.055113187529883145
0.2024327144418006,3983.0178472142,0.0582638064136721,998.264838393204,0.04254989930172107
0.14476989374880028,3982.884580304128,0.04569758751281325,998.3292374908414,0.08609207112796324
0.14873427637891606,3982.9052389721346,0.04421447673195383,998.2936224285668,-0.03472495012393924
0.09677737022121136,3982.891720816555,-0.05274320802268957,998.2611704721828,0.02870433070286013
0.05144129678870546,3983.017448702467,0.05089360391330733,998.3624196922458,-0.04503361770101011
0.17821485247518645,3982.890450265736,-0.03292651242100768,998.3866881249461,0.09739438035307746
0.05021445289550146,3982.8546065352502,0.0422804122661713,998.2550866717862,0.07716426973556878
0.06631243367709436,3982.8420751144354,0.08693211784298671,998.4066466714443,0.028496772313059415
0.04789914690751171,3982.9811441945303,-0.09813051527518912,998.2985067681964,0.003227732434507871
0.16006313576010703,3982.935093589399,-0.05440085872027989,998.4034029937511,-0.08319155179976308
0.13034548022548947,3982.8462473106183,0.053756871999506184,998.2962868601569,0.043050416290158766
0.11820435288659227,3982.9708081647186,0.026438092711480815,998.3909056106289,0.04883004233640603
0.16374582151311667,3982.8461648670573,0.03148526833424223,998.303982159563,-0.043368622320100594
0.05298479361680543,3982.9408895690362,-0.0512322818645002,998.3822352628242,-0.04393974814902244
0.16405357812202892,3983.031292596979,-0.0631923160984195,998.2501558167944,-0.04579252621534509
0.18801454045397908,3983.030561828876,-0.05937831829043177,998.3967863659634,0.03606668403147134
0.1969120815575268,3982.8958188932675,0.014776508326888038,998.4381667962076,0.06993304759931415
0.07133949065832061,3982.903854387936,-0.025622783003497518,998.401030563286,-0.03499837922670479
0.1088702533519765,3982.9967625267427,-0.018793152043333275,998.3935282324354,0.055034011420710405
0.07280130074766737,3982.9526272323865,0.056707561090412195,998.3183156992271,-0.09727623167133913
0.12222460277734884,3982.865834413658,-0.07102762045982505,998.3530601500702,-0.0426779962453776
0.06444172318439312,3982.9340500388284,-0.08638284319893091,998.3521973497674,0.09365636908596092
0.14414616743269482,3982.9596761107664,-0.04400909663360129,998.3507887989064,-0.05275945787887531
0.04505859587441885,3983.028443810173,-0.09705235353337134,998.3954247372153,0.09132080826227923
0.2439221819141966,3982.8878524034158,0.08417910082109534,998.2688721674654,-0.052034894163722534
0.12460587550003868,3983.0043030331817,-0.08318867981883432,998.3879340140871,-0.09711289795171126
0.19630840783422296,3982.964973638572,0.027619358348017986,998.3428010380643,-0.013052520222781513
0.206703444100959,3982.8537844841385,0.04349403068853025,998.3587422582223,0.0924120128341423
0.10923276447553516,3982.943719009821,0.009065590886053895,998.2709831155008,-0.007849917834757442
0.05296219413207398,3982.929849443616,0.0043623686388501726,998.2509615344666,-0.013441188972792645
0.1641605920147317,3982.987190587003,0.028740953160554278,998.4181443734226,0.06348133680095253
0.20166529173171183,3983.021995246175,0.06318714265579425,998.2928950397524,0.08671743147843133
0.21877625479065146,3982.984188746294,0.06773925487681076,998.2997807202391,0.08992872260655901
0.08220652359882212,3982.8555743582347,-0.0751521292582823,998.2734926756666,0.05457457821737202
0.07111790574401293,3982.8608437247185,0.011309659614800752,998.2527615324382,-0.004042311088025441
0.17025849559295397,3982.973661391874,-0.024734028891429102,998.3762663496259,-0.03270954821995438
0.18943679935685187,3982.839417438437,0.055799904540653394,998.4379330086815,-0.01853180542526027
0.09442547773462955,3982.844247791292,-0.0714965753304593,998.2930745821773,-0.09961983723461457
0.15594362279648388,3982.9192306005025,-0.04719427208571641,998.327409609747,-0.06030559580907316
0.05528896948865214,3982.963126312913,0.02860746979577561,998.327773419593,-0.019238293652280067
0.059421530749252355,3983.0154556247494,0.055675890297381514,998.3295934711572,-0.06742758289842726
0.16264884503539356,3982.884914944216,0.07713162985490984,998.366754761638,-0.08045374565606467
0.18609892620054366,3982.8727481630335,0.028715431523869378,998.341976247948,0.05217557875343656
0.23573564452154536,3982.9999649765828,0.03298791011561805,998.3924441102819,0.09062353665163694
0.1773725705913411,3983.009476584046,-0.045906497373283166,998.2922564124844,-0.0664340529931769
0.21969816864398847,3982.981170381785,-0.05000084594597203,998.3335240657984,-0.03274334968776686
0.14702520253227924,3983.016111771084,-0.05898263612622237,998.4390508393591,-0.02615782411319932
0.08490099448378846,3983.018194144206,9.79575553199108e-06,998.4246724997713,-0.032476227539921146
0.12121977187429438,3982.97287672817,0.07982759428533465,998.3608650389152,-0.015232601927893469
0.2341888282510191,3982.9873870251417,0.010059861731703118,998.3567183235704,0.032025164176831655
0.09920094826379272,3982.87870902033,-0.040928831417604755,998.2768176121755,0.08357351918604394
0.16515080710651062,3982.8551080304164,-0.03295055736755806,998.3600471580303,-0.07725210364712516
0.18414521751432444,3982.914215927317,-0.09403469710406803,998.3457662577564,-0.025565604231211334
0.1429049200818337,3983.0039135944075,-0.05978597811423412,998.4242740247336,-0.057682238420460386
0.22451556905278422,3982.89122972328,-0.03162824855764766,998.3005688573061,-0.04970723326967217
0.1858252882723219,3983.034660803736,0.024817727975257983,998.3576871249348,0.08854130855065528
0.08972015460327737,3983.0083402966425,0.0825652425637877,998.3926620882737,0.058023821639642675
0.07325287650828376,3982.842990897723,-0.018436863152428984,998.328956393486,-0.0762359637178845
0.1971321052227037,3982.978441304411,-0.030924243837477078,998.3843315017857,-0.024548619311086983
0.2245319865677079,3982.9071672860537,0.08405598870319675,998.4269208121431,0.004293184802379793
0.23890208806674404,3982.978736367068,0.005534362286988781,998.4012865380188,0.04379760564483187
0.10541674285658602,3983.024667125808,-0.07248748482861406,998.3668730944498,-0.09520632359578658
0.16840112630256313,3982.9026886440106,-0.07009758826218854,998.3282592917157,-0.013535522981748024
0.1933371542288225,3982.9442875372165,-0.08107119083720848,998.2581388354802,-0.014380292825309698
0.15413498842555992,3982.943362834897,-0.035780543996755496,998.3920977642971,0.09579166930137181
0.21912814368495806,3982.990613013198,0.013842894465139644,998.4009791922812,-0.04925507205390594
0.09256766839916464,3982.9274907774566,0.04023059511519045,998.2631687796581,0.047228446783020905
0.1066732657183192,3982.968671212407,-0.02439872658439539,998.4389806046955,0.05777366141985432
0.09246688592090328,3982.8637051904957,-0.03384014222332675,998.4124670201671,-0.03505604942580416
0.2183405956089094,3982.8943137643146,-0.021945425789409306,998.3598260679563,-0.07621823432015383
0.1757072926281669,3983.021906005281,0.07076188733671715,998.2673096442979,0.02301327368195867
0.19106868095657176,3982.8941625481352,-0.07450578780546831,998.3239723108742,-0.09986234661067075
0.08868340253582711,3982.9747816661397,0.020299374706470502,998.3156199956593,-0.05556485531338922
0.19409514968116567,3982.9382186719595,0.010181592731760516,998.4470137624627,-0.04556559542971486
0.14194725296192345,3982.916167450161,0.0076745163017790385,998.3916304959689,0.09897221369702278
0.15012789963097922,3982.960321161549,0.09020253510082663,998.2894485274506,0.0750251997458162
0.10178707714946458,3982.9730493847883,-0.05032123672370346,998.3435413751326,0.0003777187466797727
0.1524898262732806,3982.9600947453537,0.05608807579588301,998.4156457267857,0.020179093373057302
0.18482115325175313,3982.9318000453877,-0.033579189798772155,998.379374776962,0.036563514111884104
0.20677795770880764,3982.9633069527817,0.07714048171276958,998.4028083693803,0.08210807696963826
0.21511073574194836,3982.965259998645,0.018626086317326623,998.3780316668933,-0.06949856015882322
0.09555497187572587,3982.8745307708637,-0.08619977903388376,998.374127996725,0.06680353217335427
0.05644080503704649,3983.021312927195,0.0390440114632874,998.3896544289453,0.030371530960508902
0.22233704852907382,3983.0044305323804,0.03159778039909239,998.2704803576294,0.09602210698178418
0.13397839247464377,3982.906291082614,0.052020593562222966,998.285736436064,-0.06470132018002347
0.18059272173204793,3982.9344923981803,-0.03773565623502371,998.2640489773961,-0.03595990302743979
0.1371566724414117,3982.9777192338292,0.07752458838494211,998.2986643421874,0.02500132238548136
0.1494279551310987,3982.941486240362,-0.07311884086429764,998.3669153923039,-0.056110309701184115
0.124190269708354,3983.0256718719493,-0.039039703703423245,998.3158918817011,-0.09510443379341185
0.22722399271902158,3982.961094694952,-0.028996387388851616,998.3842846191396,0.05262277815926569
0.21854475511400673,3982.898528742952,0.002294373098239516,998.3078806500799,-0.04412138474330627
0.1693517373887367,3982.9055469390682,0.05212007724066128,998.277187547673,0.0077230612250386715
0.0943336195401725,3982.935600811339,0.05713076977587872,998.363984233412,0.06405215565878464
0.21506701671934514,3982.9824362686377,0.06401098786058129,998.446341748488,-0.04745476416625874
0.116149082123808,3982.835176320298,-0.08110437936029609,998.3737700982125,-0.02646601484455184
0.2370223235913029,3982.9406792757977,0.08944551209093476,998.2729099116527,0.025036940472551228
0.059148282736270597,3982.8374839296534,-0.011646342733563422,998.3142370677665,0.0008778341072361445
0.06760225279063485,3982.9151264859256,-0.030413841282376078,998.4074875756972,-0.03210350833295497
0.1509956591546892,3982.9796301978067,0.05424227085937,998.4327790642033,0.0517543786619927
0.11923403123314653,3982.8491467669437,0.02748163166391035,998.2596301667081,0.09862171098199146
0.09588208038534249,3982.9230668527944,-0.054138028284262264,998.3724593760132,-0.07553789061487506
0.11834937690785989,3982.8821033626787,-0.03814117350475859,998.4437345763625,0.062148392782771456
0.23057730345572466,3982.944609665588,0.005216790221108811,998.2693008388679,-0.0022513502457079115
0.10271850253549647,3982.9807608525625,-0.051417040752790126,998.3778713506471,-0.08908145636769278
0.1536606350832968,3982.9461270943393,0.02477316713908742,998.3276533197916,-0.046826955275519215
0.18835973091787322,3982.957247697195,0.09038190024613038,998.3277946121846,0.06903578895684775
0.12906253338327583,3982.9776265214755,0.0658005882054585,998.2633366053645,-0.09501628713708299
0.08487696719562027,3982.967286877971,0.056613155720095815,998.3027613568961,0.04785453966412495
0.05427756926307348,3982.8765996178604,0.09495351945327046,998.2836529729436,-0.009680625801739715
0.13087511739104601,3982.902082575627,0.0595970410089261,998.4443738972477,-0.079383225053834
0.17442959795651827,3982.9182646535123,0.0463069621877891,998.4260252081282,0.08682186425154356
0.11201358220279047,3983.0035150607764,0.02713748492214607,998.3631113259515,0.07757228893909551
0.15517038599254943,3983.017764977872,0.015421617373158461,998.4261575658552,-0.013146074355787046
0.06371904494774999,3982.8867591134745,0.09937618892175457,998.4216889586129,-0.017394136728689905
0.1794499585784624,3982.8630236314343,-0.04123268149607289,998.3278994158072,-0.09534539254683357
0.14544318093019107,3983.0260919875377,0.08033494030267835,998.300005174181,0.009366525080926766
0.05818638421669842,3982.9907533371816,-0.013902998948205236,998.417645046103,0.038609969202694855
0.16508111005582718,3983.026799342243,0.010196303439829052,998.3870150438022,-0.052967148151724035
0.21991247915780085,3982.9758717961663,0.058035471720575216,998.3987751825898,-0.020960731742746236
0.09622522855488451,3982.9821693682616,-0.0635341125304893,998.4033119631188,0.07378938541715638
0.16341053779197265,3982.9089182358184,0.003999172928860123,998.4166367119901,-0.09177871138137855
0.0648870122213469,3982.889159552107,-0.06816529444796988,998.3632865546588,0.09770666726965935
0.22114268804545503,3982.8805745889745,0.07773423028723134,998.2741453365244,0.07658617456793138
0.22918868166233014,3982.979303982852,-0.041462423476428124,998.2509277888036,-0.050951556042723084
0.04971364142759138,3982.9351002126623,-0.07550258164862012,998.328237582632,-0.08679926199609385
0.16962476654236808,3982.9212500170715,-0.024082460932907085,998.3454234628209,-0.027953393292080422
0.04627992921008263,3983.026885662553,0.003092404866749915,998.255575370456,-0.08640769895314111
0.22522737084077524,3982.913471141769,-0.07559359179085803,998.4067549882437,0.08462205639263506
0.214100810537233,3983.008342924959,0.09190516832027534,998.353044794668,-0.023223177858037652
0.0766853841640132,3982.9457654271537,0.05661525313206392,998.4142127852248,0.06563618649338551
0.060463481911759584,3982.9691478267837,-0.066996155751852,998.3770251762973,-0.0024014705816509385
