prevalence of diabetes,infection hospitalisation rate,proportion of population over 60,covid-19 incidence,number of intensive care beds per inhabitants
0.056751050677433065,3982.837413445022,-0.07749525945953624,998.3811511396135,0.0352002161774686
0.24256639517437104,3982.9534217476053,-0.0422269173105144,998.3582982029907,0.021932026544247238
0.05059837602321064,3982.953979352418,-0.0964300594887412,998.4172775686698,-0.04581886751118918
0.06248122253489265,3982.9490145127975,0.02069677364928077,998.4210131600377,-0.05578447160482321
0.16363118185060677,3982.878690570865,0.08946833685721933,998.2655703328462,0.07506551259145752
0.06702120827141879,3983.033834564312,-0.017505741287327736,998.3675543481187,0.011453150671350998
0.21216032588254852,3983.0132537738914,0.09956470723636884,998.4259530137755,-0.06775348937279121
0.05221203313046746,3982.897436965277,-0.051308545729901116,998.3763647747736,-0.07955488954948525
0.14690430793502335,3982.9721452783347,0.09481281889701118,998.3553590719464,0.01979735353928691
0.2047491849998466,3982.9507864269312,0.05434319445645033,998.405948836822,-0.003117308224367177
0.058256320711649115,3982.9831404689353,-0.09245912643868676,998.3164114123999,-0.03187084497682745
0.19678262678499311,3982.855229808352,-0.08987759639326098,998.3553595112717,0.028376015038306723
0.07395386678750943,3983.0188777068474,0.09911270805299324,998.3139867855296,0.011911969252660332
0.07672724018159191,3982.9613628271,0.0864604321543003,998.4154864334386,0.003867155288553234
0.221795834885364,3983.0316636880584,0.022704501830277682,998.2738638799177,0.045210127402958045
0.18109870344301365,3982.996092608057,-0.03616183149993989,998.4101230445063,0.06474235541691284
0.12722115609203227,3982.920741217218,-0.006990891385959125,998.2648691509388,0.010038620907248677
0.07902540811924247,3982.8755984562267,-0.08402842730675185,998.3841047081885,0.026808718355188582
0.18085950805674705,3982.895734918397,-0.049135715519931546,998.3824077233296,-0.04329518990725394
0.19534971420328542,3982.964557780811,0.0778927693356761,998.3638358433453,-0.08820257559500894
0.175057417046991,3982.8781403881067,-0.07573176197357641,998.4402614945822,0.09151448391748968
0.09487758472731281,3983.015229649206,0.014085317809665224,998.4479184368146,-0.06761800058094558
0.13457711016535,3983.0317068479712,-0.025284619337504297,998.4257172330165,-0.07799925688053994
0.05212679270453906,3982.9297636954134,0.0260813266422896,998.3815929671833,0.0763986690829723
0.12512258419999137,3982.981666957502,0.022669874430921652,998.3856219133214,0.07512508530487036
0.19498243777166532,3982.9561967427485,-0.0642224330597477,998.4144427733087,0.08067766394302298
0.2217370989529228,3982.990514953138,-0.06881543733750828,998.2499740987645,0.011458675210415686
0.04942230672363154,3982.875865653748,0.05608327110450065,998.3706589083091,-0.08733510665705707
0.11675131182293563,3982.992600176881,0.07300250178381745,998.3045380107999,0.02125028597278447
0.07473691963219325,3982.946094288423,-0.09833209687682853,998.3881744233148,-0.015495796176089913
0.09932199520158702,3983.0047620738483,-0.03280178288210281,998.4473496544156,0.031134616843185692
0.23713808016834834,3982.8493228802176,-0.03902390455065363,998.3685721873026,0.08244089731535412
0.210310572653138,3982.8396452778707,0.02189590146671945,998.2607720019198,-0.02898953898799013
0.0983731540809327,3982.930905538263,0.04050705825365414,998.4328086221582,-0.003211345374516464
0.06460992705409023,3983.023430813855,0.06057143406783083,998.3989871035053,0.08663542746503403
0.06833301292700117,3983.024450284842,0.02483617877904895,998.3345132803652,-0.017005180532120343
0.21032461492202706,3982.9979725167514,-0.06885356159959351,998.2758685714158,0.0787549043679493
0.12460852614438382,3982.8969153566627,0.09213341720082527,998.2987840816821,-0.09004116379892083
0.18216610474548073,3982.841510919801,0.09779933569107915,998.261890021247,-0.08323767088396734
0.1542624229368141,3982.903992171909,-0.0005775138063338625,998.2515007927365,0.03355358229183997
0.21196964230214768,3982.870352596616,0.04036548621322683,998.3048002580516,0.06308466547828306
0.1412466906111394,3982.9561221779063,0.08501600453569821,998.2679289605682,-0.047314114934314436
0.1859676267492681,3982.8755589389566,-0.09698870314903461,998.4073588514937,-0.05459967656663611
0.2226861227293817,3982.9006642511877,-0.04497601128738347,998.3936061759009,0.07387815102591608
0.14507379873557474,3983.0161673302114,0.06639637197492523,998.3774427355589,0.07137122631248538
0.2255811631471279,3982.860809896001,0.08338890943032845,998.3189565260391,0.035051846421675636
0.06800317851845487,3983.0053211442932,0.013422291011438145,998.2874198448571,-0.002724853592946719
0.13075921774476795,3982.9480016532675,-0.07982393430938726,998.3681283039666,0.0426847565997234
0.09523535853406476,3982.922817576723,0.036652343222459305,998.368843393973,-0.011952427277491837
0.1513371042930424,3982.8371317222004,0.06226815206594094,998.4268846882214,-0.060396262046843945
0.08115559401070264,3982.9099975190566,0.0767136154137896,998.2763107286597,0.08413290684807376
0.21955326700448372,3982.982144453839,0.09163394571012609,998.3942947834472,0.06789350157961999
0.051261248669146955,3982.868153361918,-0.0514976450848687,998.337713279157,0.055832390963388545
0.07728631219607922,3982.9502147436688,0.09668801151176923,998.3801648674893,-0.08997775108607951
0.04960351272582768,3982.8882052413223,-0.07989161874067066,998.4244436590637,0.05754075743111817
0.09732060509686818,3982.8453195276306,-0.03795904425328487,998.4025130878003,0.055588735875776285
0.12704452595656046,3982.9054246069513,0.022168024122250315,998.3809339977848,0.004962358681329021
0.1528245378706926,3983.029753077492,-0.017292556877654047,998.2820538280224,0.06893570196724419
0.10889108681549194,3982.9163420101218,0.005662027352699647,998.3675996020108,0.09369351377894017
0.18894669720307627,3982.8850526148885,0.054210716825067895,998.2784624051147,-0.0011046671196464075
0.08677611942009952,3982.913943096409,0.04748639309881153,998.39510898113,-0.06261894758992903
0.08981742267950751,3982.957819371467,0.025746660045240566,998.4172197209851,-0.09518278433665575
0.06806867164035928,3982.929215128962,-0.09826552426193261,998.381854121652,-0.08840261168352391
0.09236412693140875,3982.945961032438,0.04942196974225149,998.4233916101157,-0.017285380415810098
0.1964351957972006,3982.860126699593,-0.05936542686282673,998.251657661117,0.0715311006166533
0.05200431475832784,3982.9162639502815,0.08115662909279692,998.4328367239835,0.04122622958546546
0.1039793943893638,3982.998854854714,-0.06726895014436687,998.4073440607137,0.07943295468404396
0.2013737948931822,3982.9077795387707,-0.06238307384570141,998.2909934298243,0.04589219536007216
0.048727815972956764,3982.857001498193,0.053761805030862725,998.2714583177193,-0.04801670886523368
0.13747731933057708,3983.0347611423613,-0.04221743464182921,998.3589688673902,-0.019690757067541503
0.19269352655026492,3983.0291415528004,-0.002456342691741817,998.2498710662775,0.019872756117473772
0.11069973239608956,3982.9185934261573,-0.06471612761464081,998.3593861762016,0.007401226713295642
0.21998053010605154,3982.9097508484124,0.08828079670502159,998.3493923827243,0.038769283934589865
0.18600481153244888,3982.88031768827,-0.06932401139165081,998.4029180336923,-0.04457905482091176
0.20160749113428486,3982.8399703992427,0.005895626243768673,998.4252460943692,0.0036438474899063433
0.13676501495113697,3982.892779858527,-0.06944750082800857,998.4245726954326,-0.09749156874074626
0.10586644432787068,3982.8438164149097,0.040325619954972136,998.3169560552483,0.00898034560244873
0.2419825857131234,3983.009758275347,0.05354233070120509,998.3782111899209,-0.04488525960746786
0.06171653573923998,3982.9916731618823,0.04197603363897501,998.3550169614823,0.05097057685087483
0.05576587221085602,3983.0089111029624,0.09418304808802255,998.4204194853817,0.06858820585492409
0.054731794140533974,3982.9895523422074,-0.07895273910623846,998.2974937531758,0.0310093500766096
0.16177909287366393,3983.0279944980402,0.0225096374789783,998.4408749660479,-0.08720084285868251
0.10050739417735469,3982.941628938192,-0.09654722788940995,998.3659091621067,-0.08952892431389861
0.12251392889080766,3982.8886663423186,0.07012748123477733,998.2844421652399,0.034889107276548786
0.07737632036221431,3982.9406494251866,-0.016277799739567972,998.3652702149618,-0.029361285817679092
0.10530227672396655,3983.014708881916,0.015085374370167798,998.4141094697918,0.009981777691595028
0.1257593570718733,3982.9434953408754,-0.06906257223339647,998.3558467900982,-0.05073280507402627
0.23892148783881392,3982.9510757544404,-0.04047857567318902,998.3947741365395,-0.013128544750495713
0.10606058694853937,3982.8678125718397,-0.07710703782447506,998.3803137161934,-0.09673413135103037
0.2249657572726049,3982.9729221000193,-0.016093309064394296,998.3423547935661,-0.04692616256209497
0.048649447369587095,3982.89187248653,-0.04735782379553926,998.2830822932791,0.07758241912869548
0.1899573824525856,3982.864729233252,0.005704460775533299,998.2649595596969,-0.08348026185469748
0.24027595136332194,3983.017062517913,-0.05944472768583933,998.2763891025062,-0.018007954170707913
0.07922298402848782,3982.944863813977,-0.05605042611709874,998.4397085975324,0.05031482743539434
0.1506717699116376,3982.995651706038,0.06555051438654014,998.3634493486912,0.0802384766975317
0.07666425997293744,3983.0040599389863,0.0473284313183589,998.3169139064469,-0.010217245799499564
0.21727557989308677,3982.9654918174206,0.0030840779174295674,998.2751452714597,-0.07642090275685708
0.20821775002776957,3982.954788111418,0.036475591559844756,998.3048935252633,-0.09774805312160582
0.09652475255955388,3982.8712901421245,0.07850966585139507,998.2740489853646,0.04468649077725306
0.20308267290998028,3982.974073482133,0.04772731244152767,998.2630308797457,-0.04315290370736691
0.1720569241282201,3982.9362148014634,-0.02634723858020356,998.3202419458057,-0.08710732826480128
0.07230060139826268,3982.9448327137216,-0.05964129716467575,998.4213184549816,-0.06905451865268614
0.061597711427284554,3983.0267184714116,-0.042870675201906176,998.3526408110951,0.07283504892819123
0.13905296021895036,3982.903039798021,0.009983053086445676,998.3649376953323,-0.07001551292890083
0.09574257040719829,3982.9124024414364,-0.031748821230418556,998.2841903049509,0.051673470352747525
0.0857415927951159,3983.024599182303,0.094441260579293,998.305830942341,0.013672553657530659
0.2174354485946258,3982.851644743444,0.0671162286414797,998.2778362723795,-0.029946787286726603
0.23961816955515874,3982.881341351685,0.026060678403260734,998.4019866210097,0.05414936511163462
0.1958400931517773,3982.839723657349,-0.02310277953384625,998.2562741990284,-0.028190961387728544
0.1095199336408307,3982.921869400617,0.04126390389676368,998.3579140351081,-0.039270531171626204
0.2413864027419969,3982.957276156195,0.05901963914753924,998.294350729937,0.044924477497255755
0.08098793426700937,3982.8477318281,0.08322904457105307,998.4272643693123,0.006314577103255364
0.12742052490336966,3982.9279651845845,-0.08836298490153552,998.4404042125544,0.05868425706300301
0.1889325078370297,3982.9083916691143,0.07648030176287599,998.2671208333621,-0.09219742890904192
0.19998429611680021,3982.900131868453,-0.07338864030222242,998.3827337394953,0.06865956872468754
0.11363324561864253,3982.932509142241,0.05578420884499846,998.4430712017014,-0.0397976917774753
0.06702529744294383,3982.8406653406546,0.050116048485271875,998.4156359557801,0.004059738734965873
0.05175747454323054,3982.899036520345,-0.049250233658829835,998.4161717000552,-0.08344499719258812
0.23333562049615272,3982.9618557851195,0.05847833183811704,998.4341042428086,0.02354732498169483
0.09840657028881347,3982.8933509396725,-0.0042536086371916665,998.3778942281757,0.06007401791558584
0.2219607527008903,3982.9910645728555,0.030056259819016773,998.3490173398387,0.013174775200775077
0.23610450260666313,3982.8858443886365,0.061552341564424545,998.3679738940226,0.04692466068106585
0.1276988709043932,3982.875281302762,0.020274984380283773,998.3571360617618,-0.04983048109901658
0.2293012292683596,3982.9810192652094,-0.03751472459219978,998.4366723023386,0.09792123124370417
0.1623711821868828,3982.9355826768697,0.03488233263346846,998.3177474262277,0.016723142127461982
0.224310389349986,3982.943159125912,-0.025479333748516547,998.389272468002,-0.0404026685179943
0.13111024119203216,3982.866309064842,-0.025424328527239567,998.2815157238065,-0.042479894529718724
0.17329726530919226,3983.0046027417684,-0.0001446361299782123,998.2986582290471,0.06993306434384819
0.23297263740037266,3982.997144231204,-0.003942279096852103,998.4017079140026,-0.008764857069212373
0.16266567224072087,3982.928811383746,-0.07605358285679087,998.3739490216636,0.031617493045154266
0.21177686890034375,3983.0239459736367,0.04183371140024675,998.2535652659037,0.019813445048721734
0.12865943534094437,3982.9102342194547,0.018650606829943794,998.3290594623435,-0.06435312394521604
0.09573270824795238,3982.8428335068074,-0.028540143671246895,998.4054358499081,-0.09495479277310455
0.15362035428532533,3982.95802226529,0.027897624680742944,998.3637203783534,0.0837792126456659
0.18592243407635342,3982.9537748161297,0.03116745831737419,998.4457815965926,0.0365908961427793
0.14423753120985033,3983.0321469510477,0.04430900958494549,998.4137126804777,0.053597630036068405
0.09854545102429993,3982.90106683718,0.009345230394298215,998.2793433381837,0.08169921787949372
0.1140256843596379,3983.0325085911327,-0.017302118978130387,998.4340122866884,-0.09159504397777155
0.059299614749447865,3982.9899747913164,-0.06502054707635002,998.2687872969792,-0.08368480817572262
0.05945296406458013,3983.0239348303708,-0.09964492187997481,998.3346490120589,-0.08339980982912693
0.1272744014940431,3982.8584575626924,0.03994982241975967,998.358970416218,0.023516673611239408
0.23251980192616548,3982.983721398876,0.07007954821081411,998.4256959924816,-0.03944909447875853
0.18560558500870414,3982.873210742864,0.09983747484165237,998.2543137622769,0.03265560171029544
0.12820018860015042,3982.8739060268963,-0.056763204256105974,998.380364116562,0.09437154008545165
0.2070976485476957,3983.027314956388,-0.0890264238233583,998.4180117623766,-0.08226619402647449
0.20748429667470156,3982.959520545264,-0.07425071972209916,998.370408908818,-0.0010403258054250963
0.14939686540764927,3982.9495057848812,0.08169950222673034,998.3360278047079,-0.052520328506667394
0.07556860588252451,3982.98048155667,0.002521120212608974,998.2559479552785,-0.012615082628315608
0.22204377359030847,3982.836827903203,-0.09298489179290095,998.3838049959401,-0.07950809896091154
0.17618630852525866,3982.9131956934425,-0.04514973031393208,998.4235153027946,0.07832254840881522
0.18150171156670017,3982.8515141597536,-0.04022498538134052,998.3598344152474,-0.048443374735350986
0.1439917055450658,3982.997789753883,0.00795315919168009,998.4026623790555,0.030141743848670494
0.11668577410275595,3982.9621429638496,0.013648650844976642,998.3559541335171,0.00565259036501102
0.12197087097869934,3983.016831559848,0.009768302619375377,998.3785708182788,0.011573563992397395
0.16262767024857888,3982.877815301506,0.057090306768414395,998.3769219981649,0.0768173165830601
0.07091489831320953,3982.9518905721056,0.018340258054726527,998.414786709752,0.0683474590420817
0.09869666372482726,3982.8551947428377,-0.04607875853040649,998.4241776377401,-0.09368864194574134
0.08866785914294353,3982.8981177690607,0.0003301586025890868,998.2813421450765,-0.01761727995671669
0.06236202086680455,3982.837007689396,0.05502623700307194,998.4288474892928,0.08412190973891079
0.10398611068134475,3982.865886077408,0.02285501298270183,998.2663643968006,-0.02689856546028893
0.12112586131224992,3982.8467310999276,-0.07187433763167372,998.3758786267643,-0.061308098354130564
0.24346610095236546,3982.861795909256,0.058602478941207986,998.3823319482816,-0.009574143867986537
0.21695783314197065,3982.98440663671,0.09390170823000796,998.3896293312496,-0.04713783354405119
0.12052774547188497,3982.915953427729,-0.006781364168590126,998.4081247017643,-0.06188731799270362
0.11784569606779491,3982.982700531144,0.020712085182598594,998.2807015194188,-0.042210906014780086
0.05261697113299274,3982.8398095695948,-0.05372683704196546,998.282125824109,-0.05527543723837494
0.05842082868873233,3982.9469714346706,-0.09263499650575933,998.269879565774,0.0005925863987564367
0.21672271846621785,3982.953819995616,0.005568400598029738,998.3138681625705,-0.038064236910457794
0.09611132826314428,3982.903105283972,-0.07382781505711161,998.310340757089,-0.06193177085791057
0.12065597700155435,3982.925655952049,-0.0769816418113281,998.279766311268,-0.03399975668612508
0.17285851837327137,3982.9172599225653,0.03785423812212932,998.34204142067,-0.05249492584356739
0.2350357471772483,3983.0322260385115,0.05349127664059633,998.3806436156859,0.06645639788627547
0.19021403474158757,3982.93645584152,0.08315271176922032,998.3971700459164,0.009277568229714012
0.22547096296377403,3982.9009881308993,0.03760959488492471,998.3965520715061,0.04776480545226747
0.09555258130682925,3982.923662876021,0.0651011380744714,998.254301138866,0.08717911107160775
0.2254297771716148,3982.9551034711926,-0.08322792471705076,998.4117384106243,0.0555782237140062
0.241354420164368,3982.902876976571,-0.0895706884998928,998.3411363740073,0.0009837726862616247
0.07636675533928186,3983.025331412143,-0.07296382614288593,998.2931685391059,0.0928903964158618
0.0691299906031525,3982.8458670779596,-0.014444983544237733,998.2951766809567,0.058382685910012416
0.2395572678372321,3982.9633998701424,0.09018930912254108,998.2555783094397,0.04165835147780189
0.2209572384261274,3982.8540422603924,0.03412815537130304,998.2550200740612,-0.040486390781893866
0.1842372220966746,3983.0045660827022,0.02649757927481458,998.4013904250347,0.0546527483168332
0.24105343602029683,3982.863286648428,0.005764063514257067,998.3813800355616,0.092532952459871
0.237785037373351,3983.018927543053,-0.034973231258040624,998.3981187276423,-0.08338230370604882
0.1660929703681541,3982.84137553381,-0.04525392610276635,998.3704101086375,0.033910490388782605
0.15830415265561276,3982.8732922148015,0.04207239287207648,998.2930711031337,-0.029689041580749254
0.19446984381623564,3982.9538900973957,0.0995610000575958,998.327310032214,-0.010822109050283774
0.1043550817981313,3983.02691529355,-0.07162408850689571,998.3295296340622,0.018909832183505462
0.13879868138716464,3983.0154169396706,0.04140697097792406,998.2501830463401,0.03735244631939019
0.18658433734463337,3983.0026236799927,-0.05691235262500974,998.4453438149968,-0.004338434888969192
0.1385942813035891,3982.9870042891152,-0.09859471945301974,998.2654879594382,-0.08135542446302396
0.15567167805936694,3982.8755749813276,-0.040197529639855595,998.2988004011385,0.03540375274915045
0.22150239332536767,3982.9224340127403,-0.0849514276006001,998.2877031564035,0.0415720251039699
0.14592932453320254,3983.0010481312447,-0.005199717359102546,998.3269621183255,0.07170724140431653
0.09035984195825872,3983.015650961935,0.014107669821239455,998.2560386242948,0.05002117148635429
0.09423211438120388,3983.0212437416253,-0.05162691441252185,998.2575358927332,-0.008128490489806989
0.21912363676392796,3982.848020470813,-0.055890666203226406,998.260655998681,0.047747583581619124
0.1742079378488696,3983.017639743744,0.08717153816091983,998.3938759341399,0.05928580125145186
0.22402878882084193,3982.934413274777,-0.07082471117497924,998.4079922010162,0.025310966238272392
0.23744722935281967,3982.945361066251,0.018192734285434997,998.2867133911709,-0.0600394155295521
0.09427224530787862,3982.9550842212448,7.267086503155717e-05,998.3436112434416,0.04137177426951799
0.1558343442930569,3982.9940844802272,-0.056122207562748154,998.3327726202443,-0.09929198510355289
0.12287975407437976,3982.8721723128506,0.08369941541486767,998.4437559536635,0.016577228867574914
0.1896922924058238,3982.8961442120044,-0.05198656883928983,998.2967446507597,-0.022484805498372923
0.1252251668300517,3982.885193743565,0.05591564858717055,998.3955138574668,-0.0275123587375187
0.17005114277566508,3982.8781070429714,0.035871216545580786,998.3886161719969,0.0631519198649653
0.13331130913033928,3982.9716281633996,0.0649180083808216,998.2550038924941,-0.014323133418777195
0.08043619905999846,3983.023283968171,0.02526344476783865,998.4380297306659,-0.06589469869651474
0.1452483887403796,3983.000380623491,0.04962449590056767,998.2764295822321,0.058138805851422476
0.21180056395894306,3983.0342845410323,0.007841370264477107,998.370601072898,8.020754335953673e-05
0.22872027606194076,3983.024893968737,0.027756427705946135,998.4051136161113,-0.08194855907092523
0.052162359722858515,3982.9206361994566,0.07011231840662951,998.440432410516,0.08441129109585463
0.23245597947329358,3982.955526396891,0.010160266470562049,998.2568396760462,0.0183303487158947
0.10644282651377832,3982.9250833646183,-0.06714886425426997,998.354731595262,0.035681032849789907
0.23855011693970923,3982.9197059152234,-0.07790395858115991,998.3682762686697,0.06550378719453681
0.11476762777920732,3982.9116730452283,-0.046612141586912875,998.3938380573948,0.0072426778176388346
0.07924401151769286,3982.9597651387257,0.004332637592657146,998.3110106159824,0.022081089817430802
0.2129220719157915,3982.9491792297977,0.09312749078400936,998.2528864965825,-0.09021388013856875
0.14620714456093198,3982.9524877716776,-0.01371375383897551,998.3999091642127,-0.09320297285758544
0.07913697916622997,3982.9700842837674,-0.03912191450417495,998.3024925565558,0.05058069486063613
0.1259931512415252,3982.836483343327,0.04638703914665371,998.4098755785666,0.009011560718433634
0.09539296926750818,3982.8613835381557,0.03880182889126302,998.2664032501843,0.04217879646843714
0.16468042915453157,3983.0115741060436,0.09255282186115263,998.4318298143124,-0.09358625023477851
0.1705310899358506,3982.8449748175185,-0.013870992023243156,998.2834714884827,-0.08895315994478255
0.10707714097624617,3982.9028501767466,0.04208666601332753,998.3278128504832,-0.02237621798776976
0.15729575335393617,3982.8392427277445,0.017209682337483503,998.269666261967,-0.05639693261804688
0.08861143686314957,3982.927456137177,-0.09271708631016629,998.413570988073,-0.06649046131626007
0.20545386507878302,3982.8562793976935,-0.08581793741937412,998.4375743475391,-0.06621233859471516
0.11227466096883418,3982.9949450396853,1.1630992927377792e-05,998.4208466903269,-0.0943494212662957
0.13655059975419467,3982.908618550303,-0.08644129546867992,998.33754031492,0.03942407199094547
0.12863597024290904,3983.0190683180244,0.008949112846397059,998.2804375832744,-0.08671608887052587
0.175940864978518,3982.9411903895857,0.05349584137113628,998.4121462973054,-0.0011664725489485273
0.22334450836677588,3982.8641959538595,0.0031244519221758776,998.3321097722878,-0.08476680919187358
0.06620861363101854,3982.862386342498,-0.09095980679495737,998.3102655665581,0.05358007709895429
0.13492167446775227,3982.933169441818,0.04376010801190952,998.3938917902664,0.046461462536671466
0.05730432850841505,3983.0199900332173,-0.06714495590820876,998.3715933942838,0.04297397726969773
0.07493386235123928,3982.928447261881,0.08608099264955918,998.3059470506327,-0.020251601940328115
0.20249954808826257,3983.0081857980817,0.08793210900051293,998.4015049748524,-0.024828645009905267
0.2182673713057206,3982.9281491420084,0.01981929818547226,998.3038095355349,-0.04063184961499114
0.18277037568056967,3982.9858097694455,0.08045366064679876,998.3018561310446,-0.044819031087354015
0.12353579321810297,3982.9253776519963,0.004498843980376185,998.4337083219261,-0.011124213958532289
0.20697989333052144,3982.8703223693474,0.08652084768752605,998.2804422228298,0.0663049377701522
0.11927683634814164,3982.8504277267643,-0.05765600061182144,998.2770298764317,-0.04785173520254731
0.19804604186615407,3982.940256539752,-0.031831392716435536,998.4493190366547,0.03519065957374093
0.18066039744321072,3982.948735154829,0.06520123331213107,998.2571717215379,0.0037250227916994783
0.20042781484340763,3982.8569906933235,0.05130466716911597,998.3808702861552,-0.019619012753365334
0.1574257620171237,3982.9529221005737,0.07763559228157774,998.3231016510239,-0.06197462500599389
0.053314364494982724,3982.852414373479,0.029982979658422254,998.3890140359564,0.007108250212600684
0.11342564371143653,3983.021742492131,0.0009492896189679662,998.3279114182668,0.08200400666725802
0.14511434365991707,3982.9362501334867,-0.002329291615466217,998.3781222940647,-0.0520958919545534
