prevalence of diabetes,infection hospitalisation rate,proportion of population over 60,covid-19 incidence,number of intensive care beds per inhabitants
0.0902965591239096,3982.975271521331,-0.038289870882423305,998.3601591231961,0.0949045785065985
0.12637311329227977,3982.8480176829503,-0.051608556773277386,998.2550093548126,-0.016434644978134363
0.07575278277434153,3982.9648143767413,0.010968614086542677,998.3538621197653,-0.03651869538056947
0.07862018178865457,3982.8547641354057,-0.01817807327435847,998.3129323020443,0.09680925576210883
0.09264862358331108,3983.011092161799,0.005819838119549378,998.3573108965106,-0.08047008830231304
0.18582307363724807,3982.8714714499406,-1.8750701819295057e-05,998.2929793690134,-0.018283285201260296
0.17066804900407867,3982.9749202583553,-0.017022094219394296,998.3505738311552,-0.07171077038035972
0.22365621082429593,3982.8382874391095,0.01700531946000916,998.2510809745141,-0.033122879985382464
0.0707386109105687,3982.919491579342,-0.02619460656969963,998.3975847414968,0.05842614984445654
0.09922428255146998,3982.9947380816684,0.00533446253393903,998.3712707761033,0.05967882300413449
0.12256271708031619,3982.8956785212386,0.0020658003280526194,998.364406983699,-0.008191360098035227
0.23301064052143092,3982.8442752850037,0.09510053765967516,998.3311759760538,-0.018834230943104463
0.15714461320576054,3982.9513553274173,0.03827240645621188,998.3099987479856,-0.04990280199014779
0.22303968434800264,3983.0068119820344,-0.04689185376115293,998.2787694892378,-0.07036270320065033
0.21406983277404573,3982.924991133303,0.06175683773173532,998.4193513777223,-0.03023641916214559
0.17339454263328521,3982.9071275407327,0.07040285817128872,998.293342386276,0.055447645601921974
0.053277416717392695,3982.945812169401,-0.0748234376656493,998.3306142821446,0.08086220334890765
0.10434663132183139,3983.0257238580557,0.0018423492512299466,998.4060219868863,0.010362846543496798
0.1762720970173659,3982.8544073671324,-0.0026504249654278472,998.2724661216159,-0.056040292226770275
0.04422745738087741,3982.8621555870604,0.09744981509276882,998.3695095288615,0.06723514034755737
0.04807250467010675,3982.989733926462,0.0794856542514325,998.4072773185787,0.09150325155198719
0.07858291412661106,3982.873648114555,-0.09386177337379256,998.2724141518039,0.07299286515292758
0.14719627402275545,3983.008236461956,-0.04395774202033949,998.3100150660083,-0.03184811709784999
0.21110816748974645,3982.93278627396,-0.040897236037601425,998.3515025470991,-0.0819821802551156
0.08501965469144906,3982.8858083558785,0.04363399409545993,998.331432505245,0.021000134064655063
0.14344036923403952,3982.927676290105,0.023292739500534163,998.3784607545601,-0.05802534858084729
0.11145422160447653,3982.9597374152586,0.08192979013589313,998.4059970598627,0.047836410619088304
0.22270227697349626,3982.9125132580075,0.07604464980356324,998.3645719358145,-0.08373763634142116
0.16825311293033884,3982.9873636444404,-0.03951002657234211,998.3665977224908,-0.037369837856255736
0.139426030787547,3982.876789472883,0.09453600525196465,998.2733554372423,-0.05992093386440176
0.14051335176138716,3982.850516756649,0.0655585331308671,998.4256821968839,-0.06717654551370056
0.15719146794755978,3982.926212819394,0.02780680495942761,998.348512450681,0.025546141470736555
0.21196075822656746,3983.026413119062,-0.09848487861826427,998.3612984423114,-0.08611279234910119
0.0762205753946183,3982.868759945155,0.09467432823369876,998.2719287446233,-0.08219890805814274
0.16445995096311322,3982.995889541282,-0.05548547738364436,998.4280442809863,-0.049232706566199096
0.04744594525568577,3982.8523213916274,0.036206230892846414,998.390203223212,-0.03215828094361409
0.17998818496506347,3982.9239883748196,-0.011641624028443306,998.3276828438982,-0.030192112709354943
0.051338798404637676,3982.857137554329,0.05201955588254989,998.3122529899713,-0.006872545799765331
0.19239190740603454,3983.0340628521794,0.012341128788854933,998.2717811964509,-0.0280569463386897
0.20665030596052836,3982.8810828894825,-0.08525237668310347,998.4311084660205,-0.03615297086422897
0.20494704980990916,3982.945713180441,-0.06987886524665005,998.4080823715826,-0.0671996681482919
0.20044907962341524,3982.9846570696695,0.07568835638319707,998.3998829575735,0.05528884156379332
0.23545282472728235,3982.8495943415533,-0.03846036620502136,998.2887261163153,0.02130051855921515
0.14677048142891447,3982.88043184931,-0.008441586763103776,998.2629539847821,-0.006481670379198917
0.21131633708255632,3982.948715093823,-0.037930902397159086,998.4276383500173,-0.06145698736999575
0.18153822267329478,3982.9290422477757,0.018597344961854584,998.3622810664307,0.08602738179256506
0.09597827976254762,3982.9983475109184,-0.09461711610549742,998.4253646998104,0.02795376786078907
0.17742313748743024,3982.8537949187876,0.023706863287254604,998.264364403933,-0.027971942605067995
0.10264863272965523,3982.863765307484,-0.0046881603206221645,998.3249954747349,0.043302371037607756
0.15767961178014236,3983.0262439493154,-0.0688420815053392,998.2575966319768,-0.05927353565262106
0.16576459056619314,3983.0322966994217,-0.036866542720881995,998.3828294981098,-0.058894258180131345
0.11670188225732973,3982.884648055516,-0.09682565821660878,998.3857212431695,-0.037311580930071656
0.055421089562797954,3982.9003127552323,-0.06594265455409098,998.2563016385686,-0.09799409325596663
0.04819844478996342,3982.964532360896,0.05469706638853125,998.255725416409,-0.0016010423339888752
0.055456407844528655,3982.9427874371163,-0.027074346247286357,998.3436051677612,-0.06961950777329229
0.08965500352278771,3982.883391317473,0.07602243425407537,998.2821327556185,0.032704321436118455
0.11689347732075507,3982.9257201173773,0.07239272204108319,998.2592188322132,-0.014249359154586
0.19198984772460886,3982.9007281984605,-0.0582114096391158,998.4251514594114,0.027919995064300124
0.09910224152933339,3982.8785197934876,-0.0407843128724551,998.3925480966743,-0.07566602212938678
0.21509084157672698,3982.9405222777036,-0.024754187122556726,998.421735325641,-0.07864986993576271
0.22708997717826637,3982.9065286931454,-0.09727715662265193,998.378335112605,-0.02247986684467651
0.06148814419809247,3982.865291541393,-0.0260300275337694,998.3558120460885,0.009514910445310651
0.13324416842701978,3982.931457814648,0.0677106845943706,998.4494017881789,-0.02974129888497941
0.19146703222810407,3982.977807365585,0.049820974102446736,998.4446849842094,0.07892315307203457
0.23525283464732843,3982.966141515862,0.04441125985209876,998.3347963862446,-0.03651886089783184
0.12542936305947788,3983.0097897427886,0.04766325701195606,998.367992686568,-0.0720252651904223
0.050826119795640154,3982.896492295257,-0.02179963261513121,998.3142055436648,0.08363568002013241
0.2288847607966412,3982.9970985410337,0.09404562587088547,998.2562551469382,-0.03301810883078851
0.21347611023616686,3982.917773794327,0.021474824060826153,998.2827502255478,0.008810975284448935
0.06779362918131339,3982.9748506934984,0.06583774739138071,998.4450081858199,0.01232457751512131
0.16385702909108102,3982.9494191777967,0.06937753839094982,998.2499178752702,0.004406171018987479
0.2436432237263152,3982.938531404479,0.08364913892987014,998.2877776024638,-0.03310606951687452
0.08563373491137143,3982.862725966951,-0.06997582311936319,998.2782921085922,0.09029516849584143
0.1997728642768143,3982.966930570156,0.0094458974181858,998.2609958198293,-0.07292326164344515
0.13397885268088577,3982.8686012898966,0.004790488004497218,998.4293483521735,0.09189336982460672
0.1438409075472167,3982.8652056411406,0.00979924876041019,998.3301102937291,0.0002239110983624365
0.14478849600739915,3983.0013242523337,0.02138201203472312,998.3985107186227,0.014516743779146288
0.1576698496654723,3983.0063277400527,-0.06321250260068076,998.3623860741114,-0.04662313290844533
0.18658206598618007,3982.8763936478576,0.01694922199789002,998.3825508726566,0.04761361880072826
0.15336038988089645,3982.8475791428446,0.01991502165780043,998.335495126587,0.05725694523902852
0.10296494749615012,3982.8650535749166,-0.035030940271677066,998.4303515434901,0.08077519299105523
0.12976417952222494,3982.8614572816664,-0.03221314882920252,998.4382154118761,0.015402858107320158
0.10342476537612735,3982.993247109342,-0.03702389895770193,998.3569462306565,-0.08263150484528835
0.2356653093014197,3983.013034854255,0.02219702353397439,998.2830226762794,0.04653936860337979
0.21239243398928895,3982.835924689972,-0.010226989809270864,998.4192063011347,-0.03313789198771744
0.13601015488716817,3982.8594069763317,0.06524622195740865,998.2801532188008,0.05991842850039544
0.0794549333305144,3982.973054042205,0.09887124303258835,998.350839595824,-0.03187453432574905
0.1966235412621176,3982.9687356996624,0.07151890005843531,998.296485904674,-0.09272989202689928
0.12301451646849138,3983.029756677252,0.010516602925488838,998.3879957440239,0.08636626033864814
0.055654502782501614,3982.8993477454414,0.07744647150691183,998.2559671203577,0.04209544362717341
0.2142491297790696,3982.8898735234816,-0.05557196848940132,998.3550180624535,0.0006250700152295174
0.19556548025968468,3982.981351576837,0.08376453034468473,998.2555562171848,-0.022211940792496512
0.05918078871625118,3982.868473146341,-0.061479857530633814,998.3111640909101,-0.07188622763587998
0.08970634624512977,3983.0273191285014,-0.05944010479516191,998.2786229850079,0.08596436130546856
0.07351452773742674,3982.9226157190333,-0.05168047097431248,998.2969151610988,-0.07671783549681091
0.07527604647142389,3982.977356320776,-0.059211409488346495,998.3247129813834,-0.0004504968076317617
0.10396712789897206,3982.8902397503566,-0.06321148167786309,998.366234699605,0.046603670227655714
0.04472972854708546,3982.8761493295924,0.006659419935913041,998.3111136427624,0.055610159277399984
0.18673528072848306,3982.9486575596175,0.0061778376731588674,998.3268801652516,0.018173040534018914
0.08884383608113633,3982.937393795127,-0.06702988714561775,998.4211785691781,0.018927537065244818
0.14246880367413872,3982.866602225858,0.07368936481864907,998.3581044291672,-0.0700982814694378
0.1968426806305966,3982.9957145861404,0.08774739988748703,998.4352995107043,-0.039377932293869745
0.17276956596828688,3982.9067589859055,-0.020880211531746046,998.395827606423,-0.0982756638698507
0.04610000648976606,3982.913269959468,-0.05584964413828997,998.3494108124423,-0.04674999534588007
0.10955197862916737,3982.9185034398374,0.028736618807335496,998.3533055668133,-0.09530071155799072
0.12182607576041196,3982.922594005686,0.0012884387405649178,998.298825453111,0.027001471401346594
0.21731897013191515,3983.0025046587057,0.09911391428452399,998.3646787975496,-0.0870727247285805
0.11792360917361515,3982.9695788118356,0.04076908412485736,998.3521818895439,0.03853444875231399
0.22326368286569268,3982.940036665619,-0.031872806483525515,998.2660772211437,0.052513557630821606
0.22758646895979315,3982.9621170514606,0.052362171891298964,998.3869176722638,0.06629338542577587
0.19056069951013693,3983.0158854959836,-0.07189170618029994,998.3227965651532,0.06139850148723813
0.13910994639429758,3983.0088753668056,-0.005107421960818342,998.3387747326269,-0.044073581344692817
0.21289391916884742,3982.940820481601,-0.0727008973919131,998.431113194515,0.04729007057831758
0.10580768948060285,3982.877138919971,0.03152757395793762,998.2814685497347,-0.08132040576231943
0.09270898879466342,3983.0130535058624,-0.04983792756522052,998.2651995109527,-0.09267118720419038
0.15413042067537402,3982.9723401303913,0.0006353290842523729,998.2533490845028,0.016784807338290103
0.1922048774855464,3982.931479893223,-0.0808772611623678,998.2735867911497,-0.09144361928312793
0.21371976479975383,3983.005794032341,-0.08996002316575201,998.2951971659886,-0.07505774510036978
0.060917477658141816,3982.906578978198,-0.05962517849421514,998.2589826739706,0.03827378247808319
0.06849013557116762,3982.966338764524,0.008185162573300889,998.3966564623562,-0.03587372985192168
0.060699729707955175,3982.8425827462643,-0.00369992140490831,998.3282846982165,-0.016681089108062236
0.20696443553796517,3982.849414982888,0.09963553215064938,998.3614276723465,-0.020165708376581604
0.2140392318815148,3982.9356427229845,0.08357660887899324,998.4427742357823,0.0010704076409871338
0.08940321853505084,3982.8814745906748,0.09581288912514191,998.4005408727468,-0.08590502073318834
0.18600911488958113,3982.871879039647,0.035052925098606746,998.2528836149584,-0.03859997250895495
0.14760236059471046,3982.9608256924703,-0.08335410378248803,998.2814257076568,0.06732379364007124
0.09236809853880132,3982.844875105451,-0.031481009905156274,998.3580750015631,0.03936043918164209
0.11526483434006697,3982.8407614350567,-0.009323178572383184,998.3392120103842,0.024395258233664535
0.1491363036131599,3982.93964702285,0.07677320562086751,998.2594612060234,0.07778669209453956
0.1786724033800881,3982.843081692276,0.005804439019711394,998.4296437443447,0.07914255951882229
0.20944733151993503,3982.9437585491064,-0.027741622071437974,998.2933551955998,0.014130365278759799
0.16291796936848965,3983.0056871093643,0.016122182960112072,998.3411777475841,0.013514125058716325
0.1973050931581705,3983.0024077823277,-0.08534958676658483,998.4481962588588,0.006372318114757941
0.19448735041550605,3982.9197037069666,-0.09892108379700637,998.4422684596259,0.09965031429680007
0.15269776862716417,3982.865596512924,-0.07618652051030284,998.2715154616809,-0.08368984320353863
0.11301092342076542,3982.910825101514,0.007663410234125423,998.3408570815704,-0.06397072863254874
0.18845546519284198,3982.901750765913,-0.0755306230141625,998.3568960897862,0.00024333909866283698
0.07130636357180886,3983.0067081026064,-0.05878871775594461,998.3574947721314,-0.0075411302329384255
0.20933592852458247,3982.904376751626,0.04699675771506587,998.4412330397404,0.08702004989962353
0.0654338152657692,3982.9212077940947,0.05089179725523135,998.3329720539584,-0.08626961984950027
0.22153654536341702,3982.9474841331175,-0.09519634153365614,998.3301231418637,-0.01058346636246879
0.12070242949845877,3982.885039793088,0.052943733080547645,998.2696143661722,0.04702519309306341
0.07112643329458716,3982.925891660627,0.06795348080933225,998.4147530917946,0.03771166495950479
0.2023179893774518,3982.9279689058676,0.05354412787531457,998.3900035782813,0.02711120054860111
0.16689123680268367,3982.888445338349,-0.007311186182720461,998.3152355189862,-0.08352508959836787
0.06458688393332052,3982.931109353658,-0.07574801935648215,998.2988856510403,-0.03998985441223826
0.1665154466932013,3983.0277689713566,0.08197729342966115,998.2527992838939,-0.08872061221743717
0.06645726460474216,3982.927594446807,-0.06028408126857665,998.330725241265,-0.07776706808498167
0.20218071987878006,3982.9645454733773,0.038602671500286845,998.3051951379737,-0.07022697162434036
0.138699375821317,3982.8414577016206,0.06492058654203131,998.3669720949914,0.03538063739236158
0.11223411572077917,3982.9155146185944,0.09462488915999454,998.4172252792681,0.09851211560833847
0.08266014985935538,3982.9711170256733,-0.03363372677546357,998.2881921544331,-0.0746551007214799
0.2343170535960254,3982.835350232015,-0.031469454844439665,998.4392684977048,-0.07835224420888368
0.07429681492002976,3982.8450866174167,-0.028461149912838768,998.3282641363074,0.09502019297654554
0.23159058589317025,3982.932983545046,0.03134175407227183,998.3528118122852,-3.8029278966594804e-05
0.11254664841213122,3982.9316889099573,0.025014991186892266,998.3714476997917,-0.03933781236799834
0.0608554652257675,3982.848007925927,-0.06720761236409187,998.3265915663142,0.05534659454796392
0.06617586585024854,3982.9553122117304,0.07990478862238445,998.362496836505,-0.06273281436766778
0.06701470461517449,3982.886401417322,-0.0862976671722511,998.4059553746292,-0.009890812367128785
0.2378227637605461,3982.9680794604387,-0.017523835174217656,998.3710333143935,-0.04959816821639025
0.19164720443544273,3982.938050518079,-0.009498737126520135,998.3490395075981,0.008077069568066753
0.13298038557935826,3983.0044254013856,0.0827315295279811,998.3481773395781,-0.02543670165492476
0.05749368832329739,3983.0265806629563,-0.04193359236555954,998.4354459722886,0.031132094473745292
0.055828552281535604,3982.899199840377,-0.09771471870272148,998.2990606001817,-0.08255775299598384
0.07087643132462504,3982.9243385825134,-0.06519008268984124,998.269998589315,-0.0995546976675068
0.13753894638449804,3982.841498471694,0.09379841622472973,998.2906757131524,0.04049912623628657
0.15911907445649515,3982.950237639102,-0.043745731524082725,998.2960801915671,0.0348878589969826
0.13304095746401495,3982.8770476222926,0.015465639679104609,998.3683685718407,0.029117556537060135
0.10025157190179312,3982.9199718585096,-0.057408532649928935,998.28225069562,-0.011552480308484298
0.18288757024115546,3982.975176326164,-0.03265728752593147,998.3358866565964,0.005178877018350153
0.10136197451634918,3982.915009760115,-0.04982560148002688,998.396152235184,-0.05236653216954948
0.09742067461619475,3983.0223101007077,-0.08147055879192322,998.4224546348953,0.07898914722096312
0.223504918634777,3982.9753268420727,0.022089453254883235,998.2841887919966,-0.04658906461532169
0.045195527826928816,3982.940816266345,0.03290802672602866,998.3431766429708,0.09496451404777637
0.10208291060584176,3982.9911745090003,-0.03491973145728844,998.3735500427412,-0.08402232492840195
0.16387642661677967,3983.001012715823,-0.003419829193453211,998.292786458585,0.06728303473003527
0.16256813006925455,3982.919400915025,-0.0606857549534523,998.2716580704295,0.07886869479929925
0.0889561518906025,3982.961712605149,0.05213760468105799,998.2612737735463,-0.05974546172957443
0.06888864856510402,3982.951411366434,0.044932558973901054,998.2955830259331,0.033958981162279495
0.15408324807215562,3982.8824175868685,-0.03832420332547477,998.4305386330699,-0.0648847659861358
0.05267826820138877,3982.8397412019867,-0.0969422065506776,998.3442842092702,0.03338561660584116
0.10530049310933431,3982.9673648861094,0.08087837889587526,998.4236266923075,-0.029666285448737756
0.23817037973658137,3982.9929911720496,0.0746700497969322,998.2877483211639,0.03551358049379125
0.2110118132337758,3982.9108065558153,0.005852696911519267,998.2567278137574,0.0811554292799462
0.23129454939556435,3982.935710310264,-0.08676862744673514,998.3932060971557,0.05558751928183875
0.21217447920728438,3982.9270558184676,0.0689993464850934,998.3810847660787,0.009928702930746186
0.20632693896469942,3982.8638454684674,0.049951362950828526,998.3113961380066,-0.02357363136185467
0.20040401197512672,3982.8691766009447,-0.057412004030003974,998.3539330714368,-0.036899878196586244
0.13427935336237623,3982.878123862879,0.08347844260700976,998.2576869762752,-0.05143545055562762
0.14469008569672948,3982.929900002519,0.05520355611156241,998.2892916255408,0.061180300704251595
0.10813942831528968,3982.918757079261,-0.011412201674418629,998.4294234387124,-0.03627027850427943
0.18981625149227507,3983.0175098157983,-0.05861883748504282,998.3342856856743,-0.006153615195599024
0.09337633901177353,3982.9912961337227,-0.0877078740060831,998.4004436598079,0.04229681761389831
0.1435763240141471,3983.0282191325305,-0.026142860263087347,998.3040323311986,-0.014650247472861408
0.0613512804779045,3982.985945497427,0.08879565374454601,998.3686310759272,-0.056863975796951884
0.1678428013616708,3982.971533661984,0.06968146487260055,998.4070602772442,-0.07972236281618524
0.11247838085425063,3982.9619713689694,0.09958281122063761,998.402794609359,0.008877841365724712
0.2140658865802628,3982.857038693787,0.024312476684870313,998.3021627191424,-0.033823470001364306
0.09634762010003184,3982.9434288497932,-0.06089653037947118,998.3862012729556,0.03591444476928171
0.23963546216889453,3982.864229603784,-0.022468397011791624,998.2601386034247,0.06488954655227261
0.12706328854302024,3982.8483336680365,-0.021048944665327335,998.2716788497175,0.0340819113626189
0.07789203750959255,3982.9328878915076,0.08543089977210452,998.3106460959453,0.028835560664848214
0.15965591863932152,3982.9721180048386,0.012157855295896747,998.2886112542849,-0.05252469752194791
0.10874825510662615,3982.945053322882,-0.06373331301778835,998.2963626177997,-0.09084775754301105
0.10768800055295376,3983.0289276300196,0.05581567533240647,998.2852104346883,0.026450459836097034
0.04877407492886954,3983.02298498217,-0.06318092402300787,998.3721611775355,0.021443005214968516
0.09403272530796106,3982.872212986751,0.08629235765380028,998.4380126462747,-0.0028051849542056473
0.06082947931378985,3982.8409625530066,0.011087624428291226,998.2906676914633,-0.028472021671681197
0.1519813944254949,3982.9522373093782,-0.030653798992203926,998.4155035800313,-0.076145804752622
0.1117729537389259,3983.004278148359,0.034281347754313046,998.4177113581593,0.08811562147723381
0.1304066976357496,3983.0335090514723,-0.0915722575712819,998.2690857659841,-0.05701195156229349
0.21894388937951748,3982.9130297537295,0.024757053007557178,998.337581264838,0.03531551167058039
0.0560924176852579,3982.9330679963,0.04712379739807793,998.2621673471124,-0.06696685357858695
0.10728462752438854,3982.907057477192,0.022163570078737524,998.2826272588164,0.005845896651176324
0.1241910866090378,3982.9082396586746,0.03051511855326078,998.312633785715,-0.02189252213474424
0.15432873300548045,3982.838106795026,0.002037143228625249,998.331001703291,0.06179821071053179
0.18387559138566634,3982.8471118259004,-0.020547943454639866,998.3877291223906,-0.05768032673387413
0.11743756056973294,3982.9400035754693,-0.06653466556444468,998.4044971106982,-0.029071688846387375
0.0753572073665492,3983.0091199966437,-0.04182832782105959,998.2687603862115,-0.0019437680812888908
0.09819080769838062,3982.997312100899,0.012547477347511563,998.3234202076131,-0.0033502223238250223
0.059244995823386465,3982.962274844013,0.02291213917263417,998.336148760072,0.005509428757173376
0.062471783452547794,3982.983571412485,-0.001066625265160992,998.378308589951,0.09216678189683211
0.09558786655118323,3982.9657732792743,0.08699310293899315,998.4242351757086,0.05426567432838689
0.07575568318963943,3982.9276790138506,-0.08649064133427103,998.2567422207044,-0.022963589948280988
0.15844981029618938,3982.9493461377606,-0.07545885846528536,998.4199914985815,0.024240128258041976
0.17488355075460904,3982.8708279761945,-0.05812388041775503,998.4166927771993,-0.07347426895246348
0.20776248861384303,3982.8981526962134,-0.015280924783505595,998.2618846075655,-0.018129285895482974
0.17643499313800384,3982.879110232082,-0.07485907135353045,998.3748615613096,-0.09305803454547389
0.24417763224141084,3982.871628828508,0.03956276465193043,998.3616087894263,0.04086444439015041
0.0971785117524234,3982.8527706510504,0.013585204245973759,998.2603339220884,0.07362385312794945
0.15333503424800765,3982.8867085107518,0.05683846892176578,998.388662398931,0.04766379382687341
0.23237132929042134,3982.872264514014,-0.005455248419038661,998.2667751889539,-0.02284312740223271
0.07040559010858469,3982.9615584717076,0.0683931154821443,998.4176251645546,-0.09189692038659143
0.18836597179128156,3982.9885951924743,-0.013210295097935212,998.4232026785999,-0.030022723685924
0.18211681720453038,3982.9056642624996,-0.06430931147685431,998.3913962807449,-0.06679890724714665
0.07775042457066161,3982.867158238525,-0.09006491115608445,998.3383432769859,0.04607153101183928
0.22486524218353116,3982.9030098940016,-0.08521069856619301,998.3543899688661,0.07773793937445836
0.24005823129655943,3982.922077584103,0.058610128190301175,998.3881235171542,0.027325416629980448
0.17592717713420522,3982.8456904946124,-0.019026337867648152,998.4416049025667,0.05275890461886035
0.07825519560015796,3983.0253506756285,0.02483548984737989,998.383863268106,-0.03764846518135678
0.1786267687770325,3982.9586430675417,-0.06269583993564795,998.4368298051675,0.08299504821346892
0.2096108216279234,3982.997028765649,0.09793583821147134,998.3820901167867,-0.05461792026157131
0.17282696947108936,3982.996819937781,0.027964635636470447,998.3716199488599,-0.043278331426123764
0.06286841558618018,3982.9230487148297,0.022328808904769668,998.4476473211034,-0.06492712818797156
0.06755017006855006,3982.8805626596272,-0.03600141418391456,998.2782703168973,-0.003959454034380222
0.17310103266326587,3982.937683911236,-0.05269607525244977,998.3396040693151,0.0964557848396935
0.14873223197354385,3982.980414344889,0.016343604072203394,998.2875966458369,-0.013282381027074089
0.08098236312763829,3982.9111953096854,-0.06511371625738985,998.4053366290856,0.09421726295127161
0.13852493863230037,3983.0164613526094,0.06622968003372962,998.286475005837,-0.0919015395780777
0.12745175735661454,3983.029306076354,0.08300368881817372,998.356527499915,-0.047239027257136496
