prevalence of diabetes,infection hospitalisation rate,proportion of population over 60,covid-19 incidence,number of intensive care beds per inhabitants
0.19983770212282445,3982.8405010336087,-0.07988072568002012,998.2716820112041,0.016472928790394817
0.21369267378743279,3982.873995250441,0.04587208988587796,998.3269881001802,-0.07316345963384403
0.16173911741571537,3982.8912046724436,0.0837884506096834,998.314421599701,-0.07369937254886445
0.12723664783140326,3982.8999949920762,0.07792821852639925,998.3922043011476,-0.0778837231530897
0.1547785016501403,3982.9061482400793,0.07509859865059762,998.3451790046907,-0.054745627590957295
0.241786141225987,3982.922547290691,-0.09978997676828792,998.3422263434085,-0.09460434766068891
0.16063157480007767,3982.847817241178,0.08463899293518343,998.3983750112028,-0.01709216502893718
0.10492698677817788,3982.951852318692,0.07516879822732689,998.4204505073011,-0.06362295593997816
0.22615968611292445,3982.950804879076,-0.09352442901816774,998.294146356513,0.07268250535207252
0.22971672681682315,3982.9079057384533,0.039220122467505086,998.2537375831441,0.05818874525331416
0.0509442724606769,3982.9538366364814,-0.06409252232503104,998.2930606769266,0.04076781135071153
0.1127183878659866,3983.0269743259682,-0.05295588587711471,998.3550866087229,-0.08155131907894093
0.08161678883521932,3982.9723416386173,0.06365348821934722,998.2694685409233,-0.008124379705931134
0.08015861269628338,3982.892963347463,0.07071348187845666,998.2535324071464,-0.07228187319330981
0.08782855791424782,3982.9808923254354,0.06276269461804765,998.4027755946457,-0.012543679759718707
0.2431865648249796,3982.9289408925447,-0.02976167953368758,998.4029669374653,-0.0011669577189586527
0.12419534830500319,3982.922903948666,-0.06401391457987007,998.3207849017958,-0.06207504282572962
0.12617769622142194,3983.025658484653,0.08356410617345111,998.322103833822,-0.03716724392115055
0.16502948918037838,3982.8463291049065,0.08943189467501164,998.3658287830248,0.09371098272640618
0.21133622908317706,3982.9215073282926,-0.018371226542847216,998.4040869996919,0.04979974199133419
0.21086261563675787,3982.9763038840306,-0.00889222942014889,998.4449459156942,0.02175458255509763
0.09137445947498572,3983.0186351616985,0.042909746818148076,998.3234018019352,0.08749553400875412
0.10689736130087002,3982.9579574336117,-0.05318921085298847,998.2787998074646,-0.05586553583614167
0.19320559236591725,3982.890910537787,0.032667252985389555,998.3339590225634,0.07935953495216971
0.051847952383933804,3982.950057939182,0.047529495486508394,998.2610272041195,-0.07169402844790591
0.1250987565043346,3982.949091272783,0.07835361974220437,998.3903900188586,0.043087556774482116
0.09300083703273482,3982.9976886499953,-0.039390059364871034,998.3032685987142,-0.09482532204502876
0.04662064977084954,3982.868555861803,-0.010482532861314356,998.4178097823898,-0.060672067902615305
0.054747884483599074,3982.8965462463157,-0.02839625171979064,998.3200556597809,0.03947683196867416
0.0826356464510292,3982.89065660008,0.06617990349427391,998.3999498844963,-0.003121355750592608
0.20420560117859238,3982.8854563272816,-0.03782248785784095,998.3493715301523,-0.02731678465299965
0.22292201354655947,3982.9218520011505,0.035878680182970274,998.249877955541,0.04130196395187785
0.16996913046067771,3983.02744004151,0.036122550637012196,998.2736252457236,0.06171977575424281
0.14632069764120306,3982.884720327889,-0.0751395229729097,998.4421451357905,0.01048443954420071
0.21820555519997534,3983.032328138967,0.04419859780776764,998.2616916456119,-0.05046890791817826
0.04957728496852436,3982.938214090727,0.012639611600439998,998.2679862800502,-0.009233328046449982
0.06265435607189951,3982.9679798297484,-0.04581649090961433,998.4208371561199,0.08905887356891859
0.17105941655207793,3983.033113477437,-0.0334881800247991,998.401070912988,-0.013342504359780419
0.16166650418377532,3982.895194321537,-0.07478536575154902,998.3241766566983,0.0639392978384277
0.1061905891125136,3983.0327722561296,0.011717947776883245,998.3153436012374,-0.08281746324926297
0.2220247108447891,3982.934659118942,0.040346164816626756,998.3537228918042,0.05232385566033615
0.04556086933212117,3982.8770699397437,0.03279178011702977,998.271595333256,0.09218145443799983
0.22627513293044887,3982.8866231109932,-0.07976309715473956,998.415388716511,0.07279941836155956
0.18533310123145802,3982.864800321923,-0.03017571581090224,998.3133221288166,0.055370988288978906
0.15191547575692138,3982.846271233714,-0.0562332036298403,998.2816304630996,-0.09603018312365992
0.059159091125768615,3982.848285852569,0.02682668993152154,998.3227543897829,-0.02124661120587086
0.13012586394889902,3982.9294818863978,0.017969392571100085,998.4328615972195,0.011724647940527452
0.05031466065154448,3982.9139597144977,0.08082340808764296,998.2737190160287,0.00477381447814329
0.12255570087184894,3982.999214411777,-0.031014617284927423,998.4281619482989,0.06214886639935255
0.050257802831620596,3982.9749450952972,-0.07299758661612661,998.3175010139026,-0.08262899711767516
0.10281367357819673,3982.9388927083746,0.05578871170461966,998.396311903353,-0.037045380586269536
0.16184380296031942,3982.978603824053,0.04003366992684018,998.43769487109,0.049944171483922856
0.12101365258877968,3982.9899885878767,-0.08845089171434697,998.318710410595,-0.06184754765062666
0.15363279847587336,3982.918441043931,0.05940078078571004,998.2601301834238,-0.007272907298545683
0.2124736457803313,3982.870886320498,0.0823699147043134,998.2544072455661,0.0278717667858549
0.07601770629665613,3982.885205404829,-0.081118892032258,998.3088250395974,-0.01502731441575296
0.2194320489303595,3982.9752240589282,0.051972332830790474,998.3241802017028,-0.05868064468167831
0.11411756011498198,3982.898441781085,0.05393869393837844,998.41578566513,-0.07202809215888034
0.1851772493311022,3982.8386545194494,-0.02426209539846355,998.2549055697364,-0.08040238575266556
0.12444796591771035,3982.968489173897,-0.040945943422067414,998.3877304333452,-0.0940465401027209
0.20823529269368554,3982.920945548824,0.0022319076647882435,998.3288620502237,-0.06921364854220156
0.06991571472435651,3982.9396226609565,0.008717458105532372,998.2869678496669,0.09867683134118407
0.11634682630081468,3982.844907366533,-0.061881133066216745,998.3878474546593,0.06574594614496015
0.09377208189187769,3982.889763429126,-0.06605023132351613,998.3207164036586,-0.0022353829671957204
0.23131037128115567,3982.9468784380488,0.05044981973023169,998.3992587260428,-0.06209670136294934
0.06006349361839748,3983.0228934548572,0.09519687441258093,998.4002622121363,-0.06765484932259931
0.05425521457021537,3982.956550629608,0.049765826458183726,998.3028721307545,-0.03128990531005563
0.13452719416329822,3982.913346483667,0.05564005517722265,998.3352810735797,-0.028975890829773462
0.11476547523934064,3982.853790609258,-0.03451329277909013,998.4006029968731,0.05694922410736422
0.09880820261999261,3982.9228793199864,0.08021411709346252,998.3124635108256,-0.008128142687989698
0.11483921731983,3983.001795164488,-0.09007180875162402,998.396020742922,0.006075310434810938
0.08554179417660435,3982.958747364875,-0.09364240002203868,998.4326576388355,-0.09270475018644826
0.14689737932800495,3982.9239128567447,0.09746770259699367,998.3392380241613,-0.09645532599513536
0.1777711545181974,3982.945803410072,-0.025144638200301064,998.4372258730441,-0.09204715891964409
0.0601577348266934,3982.863709262037,-0.07370181205364118,998.3020122148117,0.02995249639713432
0.19364355268962583,3982.929464309495,0.012418928999779255,998.2598586097109,-0.007644841801335997
0.1338720784020015,3982.868274274866,-0.09527539113543976,998.3530996969901,0.08304752898304515
0.15338803208369184,3983.031829318176,-0.08416272547677393,998.3747863782983,0.04182244251356301
0.21627976217805053,3982.835852853548,0.0765022863920864,998.3603077989454,0.08480482530682701
0.16540155486835578,3983.003574152224,-0.027226458534816353,998.3793705624585,0.005977941640787909
0.18402679567545682,3982.8994371497347,-0.09343517973619793,998.3743067637431,-0.03464912627324135
0.16700113272850967,3982.847591155378,-0.01180474467286248,998.2549815200472,0.01893136366099671
0.22979422281283562,3982.8552718139513,-0.01922156485382072,998.2602314473531,0.09420424341558861
0.1036330409533304,3982.855808539605,0.09033757081806462,998.3238556042018,0.033059801722648496
0.0832856001274277,3982.8381771115965,-0.09007141111661786,998.2899842931471,0.06697103559617365
0.23872515477863207,3982.8554257709316,0.06036694889231961,998.2598347191121,-0.03682532688365954
0.17519575526043588,3983.031908411144,-0.018575047703336067,998.3934169986443,0.037984910775596514
0.12406402177390974,3982.95773778471,0.04517087451870064,998.3115411516592,-0.0859428968542497
0.1932308740493816,3982.9817066292703,0.06715833364927332,998.325880767869,-0.01257238543763102
0.20090796022208504,3982.882476611564,-0.0799540776383875,998.3483873403376,-0.09582294014631206
0.0714077330590716,3983.0034346386387,-0.011279947264578857,998.3982965961826,0.07379279075902578
0.18093747949141373,3983.0061899660386,-0.07118421848601719,998.2861323490961,-0.028367584469395177
0.21471813294011238,3982.857465580075,0.025897171120137924,998.2836499636071,0.03157119629256963
0.17492934199977514,3982.8809458365463,-0.09732483592207353,998.3165658373576,-0.06186997855234773
0.15856521113467345,3983.033529419055,-0.050783040095146004,998.4344460992016,0.018807706153449483
0.13101381742893045,3982.873062762299,0.08776099603097798,998.3143817485052,-0.05870964715434033
0.08900928309738906,3983.006486364778,0.0662541169026952,998.367860736439,0.030817151792395553
0.2411771047649797,3982.961816193059,-0.06555232843495143,998.3921890131115,-0.04561061401966047
0.0842552435222288,3983.0044116538834,0.019286785580341886,998.3363681678676,-0.00771785434861702
0.21982212187839248,3982.836959848494,0.0045070261296437375,998.3226280252177,0.0992163045325363
0.08120415191756336,3982.9398521323774,-0.005887319941143956,998.3248155975864,0.05370017776914385
0.08929465081663285,3983.0323318009864,0.0858231279952946,998.3366707395131,0.03107480911688576
0.22118940712557209,3982.99136631147,-0.040033790472777976,998.3116530114128,-0.031049475408357452
0.07706173208374864,3982.891376710716,-0.08335012954453183,998.3193057514437,0.033696873752992185
0.24244480130435248,3982.9665339325365,0.07109782592280961,998.3765757820547,-0.01058601734582014
0.2274009253156275,3982.8886687343706,0.02870711114625904,998.3431659512345,-0.08661774003699702
0.18657573453564963,3982.8368591335566,0.0851458756247431,998.3511094820793,-0.02990463709183984
0.1989602826243046,3982.8589487208033,0.014715078063048836,998.4193747703265,0.09031593246674205
0.10757557593151386,3982.9788450697242,0.09255049707063673,998.4246225588423,-0.04282495389706312
0.226781629438897,3983.0123364689416,-0.006159461721437665,998.2688650143486,-0.019812626765960115
0.06047007722364188,3983.005220858889,-0.09250616123948621,998.3028318008464,0.0523918858119202
0.24252853901605637,3982.976578712207,0.005616216087018941,998.2878726076426,-0.06302148999214788
0.16106107329125766,3982.875367636799,0.06512372287503454,998.3162425324085,-0.027669769782979067
0.06797622548678096,3983.0109121766964,-0.07516396445530692,998.4224486140412,-0.007246765294548638
0.18227413751845017,3982.9605446004416,-0.030424080950101448,998.3718541518142,-0.09209885272982757
0.2113345988686037,3982.9968996835355,0.09256304494540846,998.4404473069941,0.04704124055556616
0.2062414430217519,3982.98378956811,-0.0421233803003801,998.3093953495111,0.019729404469313344
0.19018014488817622,3982.864839700657,0.054954026474808015,998.3905954723193,-0.0026119511853391064
0.15937655261371558,3982.9687442474897,0.0643052772661411,998.4432676947783,0.08276980675348886
0.05133970433321644,3982.956749942502,0.03165637562940299,998.4241740257929,-0.010754219122047687
0.07472117709329341,3983.002280878703,-0.05535058051523394,998.2800719176307,0.0932802629127297
0.1519827394037136,3982.844578561122,-0.07699757009272581,998.3384121551742,0.023636422079464148
0.23572506128419668,3982.9811694966033,-0.09908028679914041,998.2636684343621,-0.09620132425100264
0.22054124531317643,3982.897959947756,-0.02338334413572421,998.4045200935101,-0.03334424825860996
0.07803195488703746,3982.9372014424835,-0.06599120176168871,998.362053217262,0.0256867352967097
0.13302927734039852,3982.930080466586,0.029793521500995124,998.4005239518854,0.07947988155358379
0.21258706411437753,3982.8402724097486,-0.017275263057999576,998.2893443826183,0.01112633803216416
0.1796924142437742,3982.9042559730087,0.03176128122379446,998.3608929879446,0.005441885551974751
0.050794671197791325,3982.8767000939974,-0.0865200101507728,998.2547063654858,-0.09515797535732991
0.10725152399359662,3982.903779429452,-0.08492349633578507,998.2512591335903,-0.09815224929333247
0.23052163468005057,3982.838497472586,-0.017440647778634993,998.4210085579718,0.0904272243210035
0.11015116246257281,3982.860524291318,-0.025055252782214432,998.4317619034726,0.01760469308691341
0.07675998915772103,3982.994746773874,0.009941092789830505,998.2625171554887,-0.07018446568409782
0.12420530330889117,3983.0087770756486,0.008496060948267381,998.2575060620621,-0.09845515021506952
0.16878981001266177,3982.958056892112,0.007587037954090575,998.3089864985279,-0.03779149317146018
0.05798897775254572,3982.96930819578,0.07061085123959931,998.3164831496769,-0.033446868199136254
0.11752535360758629,3982.8516054823817,-0.007617692914263147,998.36403656607,-0.08772664413450935
0.14142639230728637,3983.017337366178,-0.057270680832884474,998.3273404973568,0.05340262919682723
0.1591944606972851,3982.862772878739,-0.010354505974370709,998.2848015728495,-0.057773311278215056
0.08280762770160835,3983.0033025644816,-0.03963862581271496,998.3913510836405,0.023350720681248285
0.1152508625876354,3982.856505652853,-0.026089731769652527,998.3631877612029,-0.0640951498821058
0.2148214053842728,3982.8625180561044,-0.012058906426518703,998.4373540538436,0.07830369406634538
0.17960635676390357,3982.9656125050747,0.09605305396528607,998.4055440953805,0.09805656632937002
0.13060047703352187,3982.9366803728335,-0.050091619682834,998.2499000246409,0.09096093116724621
0.13609744981043398,3983.0287026620927,-0.04929061166536908,998.3597079385913,-0.005237728151373647
0.1861363753392384,3983.0058686320504,-0.07657423278584803,998.3235988122328,0.0937525828578738
0.22111664925647964,3983.030427155236,-0.0641721330237538,998.4137608734891,0.04194368090092562
0.1465686157532317,3982.863381441911,0.05047920631432676,998.4475705458375,0.04717284173886166
0.06276473310880892,3982.855486369716,-0.04411384205975331,998.4420170745481,0.020687677140438315
0.16623775253526213,3983.0267905480705,0.09277468607225756,998.3440884308353,0.061375255847862936
0.0730699120930548,3982.92373766808,-0.09381593562216879,998.2537181082448,-0.004054723180799885
0.061605057514214606,3982.869107838894,0.08018413030949786,998.2914821172403,0.01850735330349193
0.18893923757367476,3982.9285607154548,0.0015050212948012065,998.2632661725058,0.05226763549540292
0.11039162388874246,3982.9040780861305,-0.003961083108199134,998.2832211201735,0.07313677362241719
0.19658492829379945,3982.837973773826,0.020341580208069615,998.4496286561783,0.051341228960847446
0.14853360480682892,3983.0120386561775,0.03705483625950129,998.4057878709259,0.04309643976386504
0.19781130705606528,3982.96519793026,-0.057860795051995664,998.2797992511604,0.09875814208489939
0.09864086934914221,3983.0210519091224,-0.013031386689058927,998.3350270793253,0.07900282021840238
0.06362785664568484,3983.0336255489597,-0.02263706654684139,998.4074299681713,-0.025598611048855663
0.22986650787931948,3982.8966033935794,-0.056013126610820856,998.3087701844274,0.09698666615111787
0.0765802760098202,3982.891513218052,-0.018840174204621446,998.3995247188433,-0.07902994779291482
0.16632877746817706,3982.8510565275433,-0.05231305793234589,998.437926399009,0.09318346424481236
0.05310184005225682,3982.8759895813414,-0.061271810035554646,998.3918532481487,0.024161827368962663
0.06436127986794139,3983.0269740471867,0.0742225480239144,998.300723769307,-0.020245849700566906
0.14644306681253477,3982.936417584986,0.018639394362513467,998.3897512008541,-0.05304134317098799
0.1342392056592561,3982.899336314437,0.03628240495709051,998.4207601217114,-0.004320978833455752
0.10192283409843936,3982.9835949074363,-0.00855420009552861,998.4416637566318,-0.0825472077085689
0.13259279989162215,3982.921865776857,-0.041522198921808244,998.3138401558699,0.03855583908982502
0.1923872081357999,3982.8970442289738,-0.08918232366260695,998.2895093270935,0.08682257756270262
0.13066146688598024,3982.864493865566,-0.0753169710507939,998.282710935991,0.021508935499544996
0.1050227063690018,3982.948038776349,-0.03971098569764282,998.374936542924,-0.09079502308465592
0.1287496186438996,3982.998389174659,0.08797416640397021,998.4250046400349,0.05346208467827043
0.17907082094325247,3982.8628552912583,-0.012528708197530963,998.4005889846926,0.08904850149625446
0.1671768259717401,3983.000426674758,0.027795886003398246,998.3076142305707,0.019970369318995138
0.2393953322313337,3982.8385958154095,-0.07289676249156513,998.4480898482498,0.006111447097215367
0.1460529731902735,3983.034485438133,-0.09740387891422984,998.4095033006649,0.05798471295216148
0.179272504619926,3983.0295231641794,-0.07795283298255734,998.3341285852682,-0.009135809095813435
0.09236721127526748,3982.9425924173775,-0.025614324806862016,998.2703536790551,-0.06611508356310714
0.06382204497949692,3982.923669482235,0.04289342778398966,998.4450397798432,0.05305361109497744
0.07559460883852576,3983.02227289212,0.0023063323836591404,998.2593873564371,0.08084964208016202
0.08964425958666472,3982.9166516867126,0.01151366916684679,998.31665202747,-0.015143706905972665
0.12417147068815863,3982.9378117207198,-0.06764199195648427,998.2610047049752,-0.07349353330308102
0.11311331202896159,3982.866979312879,-0.07091381204669589,998.2864240348441,-0.009786703748760409
0.12204882776612994,3982.854683398171,-0.07772018699637365,998.3799641943657,-0.010316423751299111
0.1648536744627112,3982.879478919261,-0.08981185886755297,998.2645629976779,0.0692734475682314
0.17990742144668023,3982.835474907751,-0.03477683747967848,998.3338638341687,-0.03597867026711435
0.1180140468756707,3982.8618583532284,-0.011903192042329341,998.3901734013184,0.09158865816806236
0.13192114581195907,3982.894886481701,0.0527602489331854,998.3073440243455,0.0013019690030646042
0.22025019634669873,3982.942986880464,0.03217592585906168,998.2561454010121,0.09570890300443352
0.15052660112549407,3982.8352710235336,0.07955798158982627,998.3590487992898,-0.04320095207904802
0.20536759697533002,3982.9849334964433,-0.013768277541352875,998.4305669223347,-0.027080990320909812
0.20940358707387696,3983.013965191589,-0.07021289910089322,998.410730609129,0.03437503378440815
0.10109544632026465,3982.993407511599,-0.09466867925241931,998.2676672257966,-0.0992549956951726
0.06652727360113148,3983.0001430208376,-0.051400434196744074,998.379497738093,-0.01699680869573912
0.08128672404378573,3982.874460032387,-0.07210680157898433,998.3302945241053,0.033514910614793
0.2346616848510308,3982.9391476391806,-0.0239486678071624,998.4294011369732,-0.05537952726521294
0.09504211761969741,3982.9457906015837,0.052335142340459606,998.3941021189398,-0.04212956502659611
0.22558629539604416,3982.903415195022,-0.057005907803914596,998.3060363930609,-0.056164852370765274
0.2042538403525018,3982.945202812361,-0.07774923258511324,998.420513439795,-0.011636364940482119
0.19902008937896326,3983.007649897098,-0.01861362721743802,998.3271157016816,0.08223933459146068
0.16826520144390672,3982.974526252695,0.09154092890723428,998.3996697809997,0.08941819946062479
0.05205085820477026,3982.902676014374,0.03554130624715551,998.392100507504,-0.08381749562855767
0.06241008251787539,3982.9425238172266,-0.0021541707171715413,998.2571633375318,0.045163405918488025
0.20480610912060657,3982.952057316261,-0.0430884528314544,998.265125624605,0.04529732728236252
0.1780788118504738,3983.028791711504,-0.03298939862221821,998.4323033528295,-0.013571421105039325
0.1324072024369542,3982.867290990676,0.06791751747294189,998.326778404202,-0.02933725028097388
0.17833903212494912,3982.9114520932926,-0.05278044847605443,998.3269442338726,-0.06638574809466552
0.21470955897957658,3982.9308853531015,-0.03841497302959838,998.3084054165251,-0.035084547012413966
0.11967338486133909,3982.982846436387,-0.013824774338657628,998.4353859345393,0.07706777925822378
0.22033828579269185,3982.8544864964365,-0.026711923900968035,998.3828472116898,0.062027448527338186
0.14270324050719496,3982.9159535617778,0.08669460689434116,998.324798412868,-0.0014330908876924592
0.17041270883606688,3982.868660550068,-0.040976807412224384,998.2816344997868,0.059956083890213785
0.20191042084014185,3982.9531889645928,0.018336855756860615,998.3953873336862,0.07446348107072362
0.16453359905364787,3982.9021486668494,-0.03771273350760743,998.2798044840325,-0.033929310743659555
0.04805241673849525,3982.89780070474,-0.04341212586593424,998.4238135617362,-0.007249399839675097
0.22802111085738588,3982.9775080803993,0.014718986736187281,998.3325181032624,0.017833046670596445
0.06513051140387058,3982.975945681435,0.014087212979896985,998.3745423073987,-0.033224991434874146
0.10554875643875422,3982.989457154995,-0.09713391188374731,998.3677564340007,0.069373935131473
0.14311327248863562,3982.8760084196424,0.017254614604445107,998.398523269796,-0.019555593723277975
0.23354453009859388,3982.8978699775553,-0.012989888849677625,998.3138721423916,-0.017485583403473434
0.22030624159784484,3982.8899672984303,-0.02985121721039795,998.3019790954088,-0.0746289724316147
0.1254147382079323,3982.9848994578583,0.05625438968507662,998.3507420516191,0.04189464305061036
0.15505435009567814,3982.860273103952,0.03737025364865565,998.4195594798024,0.07591259127047795
0.20697999187765076,3982.9735194562354,0.03524509118293237,998.3673818744456,0.09241852841667586
0.13155185270954342,3982.847104066367,0.05267725511829388,998.4293805264008,-0.011543591558429739
0.04832857073133846,3982.871618101514,0.06498769025204704,998.2537264390911,0.010423851247948604
0.21164202640322868,3982.954306256462,-0.008287730328516,998.4481149640128,0.06714730202326893
0.07550474712072455,3982.935383037599,0.03186017963373261,998.3530719877969,0.07061957161286131
0.07078574398502302,3982.895983367352,0.06987277853005303,998.3571916805682,-0.050361363064848556
0.07264069085356466,3982.874226614124,0.08475156789438243,998.3225241921576,-0.09251278415068716
0.23234718417484407,3982.930429628125,-0.08613102094065009,998.288020983585,0.004753122567359533
0.1002681908068371,3982.949946521362,0.0656223517622114,998.3900748278295,0.017456903537500706
0.21147290059813875,3982.8378208367576,-0.06763829689733178,998.4066241207145,-0.03512821020789468
0.2131676187864387,3982.873584677863,-0.06758172933676576,998.3026804536245,0.02070447106438729
0.18096717125161882,3982.8870901573546,-0.052963575591149975,998.3368642406083,0.07487481929471851
0.11333951602728151,3983.007161551066,-0.03226877307191414,998.3664359068167,0.08623475219189328
0.06385789011060554,3982.9890002103325,-0.07875666604041856,998.4067864040368,-0.03232344623986819
0.20404546013771052,3982.988066133389,-0.09467092463959262,998.2678701943539,-0.0006013075409329466
0.19921028001960953,3982.9037409379744,0.016512618825295727,998.3773326516033,-0.08922691502241305
0.20972821838720124,3982.9613331494857,-0.09233518869107205,998.3096966841777,-0.0044743781124610554
0.21223781277883413,3982.958158317025,0.08273883301238225,998.3523811135137,0.020832455578499637
0.1797300287263888,3982.9196161603245,0.007953842443725698,998.4184112235063,-0.0859236247204654
0.11670563530039235,3982.8870981107248,-0.05868089738273794,998.3961204798395,-0.07190006686649858
0.1395268362708786,3982.923144663289,0.05296930733236696,998.3791756908851,-0.09133152821444289
0.0895926799394777,3982.84775277664,0.011297001422669137,998.3934275687684,-0.03864409864216489
0.21271846766265376,3982.899903222187,0.03577335866050779,998.3592347691058,0.012131066200970222
0.14535623044299067,3982.9667665653906,-0.09085150376233604,998.362230151314,0.08686472283608249
0.16783468583756142,3982.9501301764326,0.07466237813138688,998.3744356826096,0.0001235513983128822
0.1727167292312244,3982.836471401316,0.08917019967356776,998.3710947015147,0.047452426163474865
0.06625856912206016,3983.017460737848,-0.01984678330514704,998.2728055494501,-0.07641024716827485
0.20842775681024903,3983.032176709876,0.08759166435615781,998.3936870321036,-0.09621809273753837
0.09756308974735822,3982.927307406874,0.06067421822139449,998.2655658117762,-0.0034303342596236214
